,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.099127,0.39609,-0.032749,-0.062676,-0.21297,-2.1799,-0.456
1,0.11162,0.34644,-0.026171,-0.065964,-0.28236,-2.1303,-0.43824
2,0.11754,0.28296,-0.018607,-0.060045,-0.32149,-1.9428,-0.40733
3,0.1113,0.20963,-0.013345,-0.051823,-0.33366,-1.6541,-0.36885
4,0.096167,0.13432,-0.013017,-0.050836,-0.33235,-1.3282,-0.33366
5,0.077751,0.06624,-0.020252,-0.06136,-0.33596,-1.0279,-0.30341
6,0.056703,0.013622,-0.032749,-0.081421,-0.3557,-0.77171,-0.28071
7,0.03434,-0.018936,-0.045574,-0.10346,-0.38135,-0.51618,-0.26624
8,0.014279,-0.036037,-0.051823,-0.11924,-0.39187,-0.21889,-0.25046
9,-0.0051238,-0.044588,-0.050179,-0.12384,-0.36293,0.11985,-0.22086
10,-0.02354,-0.055112,-0.044259,-0.11891,-0.27381,0.45365,-0.17022
11,-0.042944,-0.073857,-0.034722,-0.10806,-0.1268,0.70885,-0.10609
12,-0.060373,-0.10313,-0.022225,-0.093918,0.040918,0.81639,-0.052481
13,-0.073857,-0.1416,-0.011043,-0.083065,0.17477,0.75127,-0.029789
14,-0.085696,-0.1906,-0.0054526,-0.077475,0.23067,0.53718,-0.045903
15,-0.10017,-0.25506,-0.0061104,-0.080434,0.20338,0.2287,-0.090629
16,-0.12121,-0.33004,-0.011372,-0.089972,0.11754,-0.094576,-0.14489
17,-0.14818,-0.39154,-0.017292,-0.1005,0.013293,-0.36754,-0.1906
18,-0.17285,-0.42279,-0.022225,-0.10806,-0.078132,-0.56058,-0.21823
19,-0.18666,-0.41128,-0.027158,-0.11102,-0.12516,-0.68062,-0.22218
20,-0.18501,-0.36227,-0.03242,-0.10806,-0.10773,-0.73652,-0.20771
21,-0.16956,-0.2965,-0.037353,-0.095233,-0.025842,-0.73916,-0.18074
22,-0.14687,-0.23204,-0.034393,-0.065635,0.10044,-0.68687,-0.14687
23,-0.12319,-0.18205,-0.021896,-0.019594,0.24613,-0.58919,-0.11365
24,-0.10641,-0.15213,-0.0018351,0.032038,0.37669,-0.46718,-0.085039
25,-0.094576,-0.13667,0.018226,0.07512,0.45825,-0.35175,-0.06136
26,-0.087669,-0.13404,0.032367,0.099456,0.47305,-0.27545,-0.050179
27,-0.082736,-0.14029,0.036971,0.10044,0.42569,-0.25638,-0.050179
28,-0.079777,-0.14719,0.034669,0.081368,0.33887,-0.29518,-0.053796
29,-0.077146,-0.14818,0.027105,0.057361,0.2389,-0.36458,-0.057085
30,-0.077146,-0.14029,0.012964,0.032367,0.14714,-0.42344,-0.061031
31,-0.08175,-0.12845,-0.0041372,0.010004,0.073476,-0.43462,-0.064978
32,-0.086025,-0.11233,-0.023869,-0.010057,0.026447,-0.38628,-0.059716
33,-0.084052,-0.085039,-0.044259,-0.028144,0.0096753,-0.2988,-0.042615
34,-0.076488,-0.038668,-0.059387,-0.04097,0.025132,-0.20244,-0.017292
35,-0.062676,0.023817,-0.066293,-0.047219,0.063281,-0.11628,0.0096753
36,-0.041957,0.09551,-0.06432,-0.044917,0.11919,-0.045574,0.032367
37,-0.016305,0.15964,-0.053796,-0.032749,0.18496,0.010333,0.051113
38,0.010991,0.20173,-0.037682,-0.012688,0.24383,0.044535,0.067885
39,0.034011,0.21193,-0.018936,0.010991,0.26488,0.035985,0.082355
40,0.045851,0.18858,-0.002164,0.032038,0.21818,-0.040641,0.092221
41,0.042891,0.13464,0.0060577,0.042233,0.093865,-0.18995,0.091563
42,0.027434,0.063281,0.0073732,0.033354,-0.090629,-0.38529,0.079395
43,0.00046697,-0.014003,0.0060577,0.0073732,-0.30209,-0.60662,0.053086
44,-0.032091,-0.091287,0.0057288,-0.032091,-0.50928,-0.87432,0.013951
45,-0.064649,-0.16331,0.0037556,-0.080434,-0.69311,-1.2061,-0.03242
46,-0.090629,-0.22448,-0.0047949,-0.13437,-0.85294,-1.6037,-0.080763
47,-0.11266,-0.26855,-0.020581,-0.18962,-0.99041,-2.0444,-0.12878
48,-0.13733,-0.29782,-0.036366,-0.24026,-1.1045,-2.4739,-0.16923
49,-0.15739,-0.31985,-0.047877,-0.27381,-1.1772,-2.7719,-0.19225
50,-0.16561,-0.34353,-0.054783,-0.28071,-1.1841,-2.7288,-0.1814
51,-0.16035,-0.37346,-0.055769,-0.25638,-1.1058,-2.1579,-0.137
52,-0.14687,-0.40963,-0.053138,-0.20803,-0.94667,-1.0167,-0.068595
53,-0.13272,-0.44087,-0.053138,-0.14983,-0.72271,0.52501,0.0067154
54,-0.12023,-0.44909,-0.057085,-0.093918,-0.45797,2.0408,0.072489
55,-0.11036,-0.42344,-0.06432,-0.04393,-0.18238,3.1224,0.11228
56,-0.096549,-0.36392,-0.070897,0.0057288,0.081697,3.5286,0.1136
