,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.13338,0.14352,-0.015648,-0.2771,-0.1837,0.044535,-0.061689
1,-0.13536,0.13201,-0.038339,-0.27907,-0.16693,0.036971,-0.013345
2,-0.12615,0.11294,-0.053467,-0.28269,-0.15805,0.039602,0.076435
3,-0.10247,0.097812,-0.058071,-0.28565,-0.17811,0.062623,0.18891
4,-0.065307,0.098798,-0.054125,-0.28137,-0.2327,0.11393,0.29908
5,-0.020252,0.11426,-0.04393,-0.26756,-0.30538,0.18102,0.38458
6,0.019212,0.1353,-0.035051,-0.24322,-0.37378,0.24416,0.43227
7,0.041247,0.1455,-0.025514,-0.21001,-0.41719,0.28724,0.43819
8,0.045193,0.13662,-0.01203,-0.16857,-0.42838,0.29612,0.40826
9,0.036971,0.10768,0.0083598,-0.12384,-0.41128,0.26619,0.35137
10,0.021186,0.060979,0.0373,-0.079119,-0.37477,0.20371,0.28264
11,-0.0031506,0.0030979,0.067556,-0.041299,-0.33465,0.1205,0.21489
12,-0.031104,-0.055769,0.091234,-0.019923,-0.30078,0.035327,0.15602
13,-0.0584,-0.11036,0.099456,-0.01499,-0.27578,-0.040313,0.10702
14,-0.082079,-0.15377,0.090905,-0.021896,-0.25539,-0.10148,0.067556
15,-0.10082,-0.18436,0.072818,-0.032749,-0.23073,-0.14687,0.04026
16,-0.11201,-0.20409,0.05177,-0.037024,-0.19652,-0.17186,0.024803
17,-0.11398,-0.21132,0.033354,-0.02946,-0.15213,-0.18041,0.021843
18,-0.10576,-0.20442,0.018884,-0.014332,-0.095562,-0.17449,0.027434
19,-0.086025,-0.18436,0.011648,0.0073732,-0.033078,-0.15739,0.036314
20,-0.059387,-0.15739,0.01132,0.033025,0.028421,-0.1347,0.044206
21,-0.035051,-0.13042,0.013622,0.05769,0.083013,-0.1097,0.050126
22,-0.020909,-0.10937,0.015266,0.07216,0.13432,-0.085039,0.048482
23,-0.022225,-0.095562,0.014279,0.067885,0.18792,-0.066951,0.038944
24,-0.029789,-0.090629,0.0090175,0.045522,0.24087,-0.056756,0.027434
25,-0.034064,-0.091945,0.0017824,0.015266,0.28888,-0.050179,0.015595
26,-0.031762,-0.094905,-0.0031506,-0.0057815,0.33427,-0.048205,0.0044134
27,-0.022883,-0.094576,-0.0051238,-0.0054526,0.39215,-0.05281,-0.01795
28,-0.015319,-0.090629,-0.0034794,0.01987,0.47864,-0.068266,-0.06432
29,-0.01499,-0.082408,0.00079584,0.062952,0.5898,-0.097207,-0.1393
30,-0.020252,-0.073857,0.002769,0.10472,0.71082,-0.13503,-0.23237
31,-0.027487,-0.067609,-0.0008485,0.1307,0.8256,-0.16923,-0.31886
32,-0.033078,-0.062347,-0.014332,0.133,0.9157,-0.18337,-0.37576
33,-0.036695,-0.060702,-0.034722,0.11327,0.95944,-0.17054,-0.38957
34,-0.039326,-0.059716,-0.054454,0.08367,0.93445,-0.1347,-0.36293
35,-0.038668,-0.054454,-0.065635,0.051113,0.82724,-0.086683,-0.30834
36,-0.031762,-0.041628,-0.065635,0.019212,0.64307,-0.037682,-0.23829
37,-0.014003,-0.019265,-0.057414,-0.016305,0.42175,0.0057288,-0.16265
38,0.017568,0.0080309,-0.044259,-0.055112,0.21456,0.041575,-0.087669
39,0.055059,0.030394,-0.031433,-0.089314,0.061307,0.067556,-0.020909
40,0.087617,0.042891,-0.021238,-0.1097,-0.031433,0.078737,0.030065
41,0.11228,0.043549,-0.015319,-0.11332,-0.07879,0.076764,0.065254
42,0.12938,0.032696,-0.013345,-0.10148,-0.10576,0.063938,0.088275
43,0.14188,0.017568,-0.012688,-0.076159,-0.12549,0.04881,0.10307
44,0.14912,0.0017824,-0.0084125,-0.039655,-0.14358,0.036314,0.11886
45,0.15076,-0.012359,-0.0024928,0.0021113,-0.16232,0.029078,0.1376
46,0.14714,-0.028473,0.0017824,0.04026,-0.19324,0.023817,0.15405
47,0.1376,-0.046232,-0.0011774,0.087288,-0.24947,0.019212,0.16589
48,0.11952,-0.06136,-0.011372,0.14977,-0.33728,0.015924,0.17246
49,0.09255,-0.074186,-0.028802,0.2139,-0.45469,0.018226,0.17279
50,0.062623,-0.083065,-0.048863,0.26225,-0.58261,0.02875,0.16359
51,0.031709,-0.085039,-0.066293,0.28,-0.68983,0.049797,0.14385
52,0.0030979,-0.082408,-0.073199,0.26915,-0.74146,0.081039,0.11393
53,-0.019265,-0.072542,-0.070897,0.23659,-0.72567,0.11393,0.072818
54,-0.02946,-0.055769,-0.054783,0.20108,-0.65266,0.1353,0.024474
55,-0.028473,-0.03242,-0.028802,0.18003,-0.54512,0.1376,-0.016634
56,-0.01795,-0.0034794,0.0014536,0.18233,-0.42542,0.12182,-0.040641
57,-0.0057815,0.026776,0.027763,0.19976,-0.31919,0.091892,-0.047548
58,0.0014536,0.053743,0.042233,0.21489,-0.24026,0.049468,-0.041628
59,-0.0015062,0.075449,0.04322,0.21555,-0.19093,0.0030979,-0.024198
60,-0.011701,0.088603,0.035327,0.20338,-0.16068,-0.039326,0.0014536
61,-0.023211,0.095839,0.029736,0.18496,-0.13503,-0.068266,0.036971
62,-0.027487,0.098798,0.032367,0.16457,-0.10378,-0.083065,0.079066
63,-0.020252,0.1034,0.041247,0.14747,-0.065307,-0.085039,0.11393
64,0.00046697,0.1113,0.051441,0.13826,-0.022554,-0.07583,0.12938
65,0.025132,0.11886,0.05473,0.13399,0.020199,-0.063662,0.11886
66,0.043877,0.12248,0.04881,0.13399,0.059663,-0.056756,0.086959
67,0.049139,0.12248,0.038287,0.13333,0.094194,-0.062018,0.036642
68,0.042233,0.12017,0.029407,0.12708,0.12149,-0.071555,-0.021567
69,0.029736,0.1136,0.024474,0.11524,0.13563,-0.078132,-0.071226
70,0.01987,0.10307,0.026119,0.10538,0.13399,-0.075173,-0.099509
71,0.017239,0.086301,0.033354,0.098469,0.11656,-0.067937,-0.10543
72,0.020857,0.065583,0.047495,0.091234,0.08959,-0.060045,-0.094576
73,0.022501,0.044864,0.061307,0.07512,0.058676,-0.05544,-0.083065
74,0.016581,0.027763,0.072818,0.046508,0.025461,-0.055769,-0.080106
75,0.0017824,0.022172,0.082026,0.0067154,-0.01499,-0.057414,-0.082736
76,-0.016634,0.026447,0.090577,-0.041957,-0.073199,-0.057743,-0.084381
77,-0.034064,0.040918,0.093865,-0.093918,-0.15279,-0.053467,-0.084381
78,-0.042286,0.059005,0.092221,-0.14127,-0.24783,-0.046232,-0.080106
79,-0.040313,0.076435,0.082355,-0.18337,-0.34024,-0.036037,-0.064649
80,-0.025185,0.091234,0.063281,-0.2156,-0.41358,-0.031762,-0.038997
81,-0.0028217,0.10669,0.035327,-0.24092,-0.45929,-0.034064,-0.011043
82,0.020199,0.12313,0.0044134,-0.2623,-0.48099,-0.036037,0.0093464
83,0.036971,0.14024,-0.024856,-0.28039,-0.48395,-0.028802,0.015924
84,0.047166,0.15339,-0.044588,-0.29387,-0.46587,-0.011372,0.012964
85,0.053743,0.1603,-0.05281,-0.29847,-0.42081,0.0080309,0.0086887
86,0.060979,0.1626,-0.054125,-0.29223,-0.35372,0.029078,0.0093464
87,0.069529,0.16063,-0.053138,-0.28071,-0.26986,0.045851,0.013622
88,0.075449,0.15536,-0.050507,-0.27085,-0.16791,0.059005,0.017568
89,0.07216,0.14583,-0.049192,-0.26986,-0.049192,0.068871,0.023488
90,0.059005,0.13169,-0.049521,-0.27381,0.083999,0.078409,0.034669
91,0.04026,0.11458,-0.047219,-0.27512,0.22969,0.08663,0.051113
92,0.027434,0.10011,-0.045574,-0.26953,0.38426,0.088275,0.062623
93,0.029736,0.08959,-0.045246,-0.25671,0.54047,0.077093,0.066569
94,0.04618,0.081697,-0.050507,-0.24355,0.68714,0.053743,0.066569
95,0.062952,0.07512,-0.05281,-0.23665,0.81244,0.023159,0.062623
96,0.069529,0.071502,-0.047548,-0.23106,0.90091,-0.0077547,0.051441
97,0.06361,0.069858,-0.030775,-0.21132,0.93807,-0.03242,0.034669
98,0.053415,0.070845,-0.010386,-0.16134,0.91768,-0.045574,0.013951
99,0.049139,0.07512,0.0080309,-0.062018,0.84434,-0.052481,-0.0077547
100,0.058676,0.078737,0.014279,0.080711,0.72365,-0.060373,-0.026829
101,0.078409,0.080382,0.010991,0.24054,0.56711,-0.070897,-0.039655
102,0.098141,0.077422,0.002769,0.37998,0.38261,-0.085039,-0.04689
103,0.11064,0.071831,-0.0051238,0.47272,0.17641,-0.094247,-0.04393
104,0.1136,0.063281,-0.0064392,0.51021,-0.038668,-0.088656,-0.027816
105,0.10866,0.057032,0.0017824,0.49574,-0.23895,-0.064649,-0.0018351
106,0.098798,0.047166,0.018226,0.44148,-0.39352,-0.027487,0.029078
107,0.082684,0.025132,0.035985,0.3665,-0.47738,0.010991,0.056046
108,0.053086,-0.013345,0.051113,0.29119,-0.4879,0.048153,0.077751
109,0.0073732,-0.06728,0.061636,0.23002,-0.43627,0.083013,0.089919
110,-0.050836,-0.12812,0.065583,0.19088,-0.3455,0.11031,0.088603
111,-0.11168,-0.18962,0.060979,0.17707,-0.24421,0.12971,0.070516
112,-0.16134,-0.24816,0.050455,0.18167,-0.15377,0.13793,0.046837
113,-0.19028,-0.29979,0.038287,0.19121,-0.092274,0.1353,0.026776
114,-0.19817,-0.34188,0.026776,0.19614,-0.059716,0.12675,0.018226
115,-0.19587,-0.37017,0.011648,0.18891,-0.046561,0.11162,0.028421
116,-0.19093,-0.37872,-0.0064392,0.1695,-0.039326,0.095839,0.056046
117,-0.18337,-0.36425,-0.022554,0.1376,-0.027487,0.084986,0.091234
118,-0.1689,-0.32972,-0.03242,0.1011,-0.01499,0.086301,0.11393
119,-0.14489,-0.284,-0.035051,0.06624,-0.0031506,0.097483,0.10603
120,-0.11201,-0.23467,-0.031762,0.035327,0.0083598,0.10899,0.0692
121,-0.076817,-0.1883,-0.023211,0.0070443,0.016253,0.1113,0.017239
122,-0.043601,-0.14621,-0.010715,-0.015648,0.01987,0.10406,-0.034064
123,-0.01499,-0.10937,0.002769,-0.029131,0.021186,0.086301,-0.070897
124,0.012635,-0.076159,0.015924,-0.038668,0.026776,0.062952,-0.08175
125,0.03434,-0.050179,0.024803,-0.04689,0.036971,0.0373,-0.069582
126,0.041247,-0.032091,0.028421,-0.059058,0.055059,0.013622,-0.048863
127,0.032038,-0.020581,0.028421,-0.076817,0.085315,-0.0061104,-0.033078
128,0.011977,-0.013017,0.028092,-0.1051,0.12741,-0.022883,-0.028802
129,-0.0031506,-0.0057815,0.02875,-0.14423,0.17312,-0.030447,-0.039984
130,-0.0011774,0.0073732,0.032038,-0.1906,0.21522,-0.029789,-0.066951
131,0.014937,0.029078,0.034011,-0.24092,0.25402,-0.019923,-0.1005
132,0.030394,0.057032,0.031709,-0.28269,0.29513,0.0001381,-0.12615
133,0.036971,0.087288,0.023488,-0.30308,0.34117,0.032038,-0.13371
