,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.024145,0.0080309,-0.15509,-0.38694,-0.60037,0.33032,0.11491
1,0.01132,-0.015648,-0.13371,-0.35931,-0.32643,0.36354,0.12017
2,-0.0077547,-0.035051,-0.1051,-0.32084,-0.014661,0.3688,0.12346
3,-0.023869,-0.045574,-0.073528,-0.27743,0.31585,0.34282,0.11228
4,-0.0265,-0.044588,-0.045246,-0.23928,0.64899,0.29151,0.086301
5,-0.015648,-0.030447,-0.027816,-0.2156,0.9726,0.22179,0.050784
6,0.0001381,-0.0097279,-0.021896,-0.20639,1.2656,0.14517,0.0090175
7,0.0093464,0.0096753,-0.0265,-0.19028,1.485,0.068543,-0.035051
8,0.0067154,0.02283,-0.037682,-0.14127,1.5662,-0.0051238,-0.084381
9,-0.0031506,0.027434,-0.04985,-0.042615,1.4422,-0.078132,-0.14983
10,-0.012359,0.029407,-0.060045,0.099785,1.0851,-0.15015,-0.2373
11,-0.013017,0.036642,-0.065307,0.26192,0.56941,-0.21955,-0.33761
12,-0.0041372,0.052757,-0.065307,0.40432,0.045193,-0.27512,-0.42969
13,0.010004,0.07216,-0.06136,0.48423,-0.36194,-0.30637,-0.49547
14,0.024145,0.089919,-0.056098,0.48423,-0.61156,-0.31229,-0.52769
15,0.031709,0.095181,-0.05281,0.41418,-0.72666,-0.30308,-0.53427
16,0.032367,0.082355,-0.053138,0.30631,-0.76086,-0.29124,-0.52539
17,0.029736,0.055059,-0.055769,0.19812,-0.75132,-0.28269,-0.50566
18,0.026447,0.023159,-0.057743,0.12642,-0.71285,-0.27282,-0.48034
19,0.024803,-0.0008485,-0.051823,0.10899,-0.63392,-0.26,-0.4514
20,0.022501,-0.012359,-0.03538,0.1432,-0.49645,-0.24125,-0.41917
21,0.014608,-0.012688,-0.004466,0.2139,-0.29387,-0.2202,-0.38431
22,0.00079584,-0.0067681,0.035985,0.29513,-0.031433,-0.20244,-0.3432
23,-0.015319,0.0057288,0.079066,0.37373,0.27211,-0.18797,-0.28992
24,-0.035051,0.027105,0.11754,0.44411,0.58092,-0.17712,-0.23204
25,-0.060702,0.055388,0.14056,0.50791,0.86769,-0.16824,-0.18074
26,-0.085696,0.083013,0.13728,0.56217,1.0913,-0.16627,-0.15344
27,-0.099838,0.10307,0.10866,0.60032,1.1936,-0.17515,-0.15147
28,-0.095233,0.11228,0.061307,0.59933,1.116,-0.19126,-0.16364
29,-0.073857,0.11327,0.010662,0.53159,0.85158,-0.19916,-0.16561
30,-0.044917,0.10932,-0.026829,0.38097,0.45069,-0.18107,-0.13503
31,-0.015648,0.10143,-0.044917,0.16556,-0.00051963,-0.12878,-0.061031
32,0.0086887,0.091892,-0.044588,-0.0584,-0.41029,-0.048863,0.050126
33,0.02283,0.083342,-0.036695,-0.2304,-0.69936,0.047166,0.18332
34,0.022501,0.077093,-0.031762,-0.30933,-0.82598,0.14944,0.31651
35,0.010662,0.070516,-0.035708,-0.28992,-0.79177,0.24942,0.43523
36,-0.007097,0.06624,-0.042615,-0.20014,-0.63819,0.34052,0.53126
37,-0.023869,0.058676,-0.046232,-0.084381,-0.43068,0.4132,0.59473
38,-0.03538,0.038944,-0.047219,0.013951,-0.23698,0.46088,0.61972
39,-0.040641,-0.002164,-0.053138,0.065583,-0.10905,0.47897,0.60624
40,-0.050507,-0.066951,-0.069582,0.076435,-0.066293,0.46121,0.55592
41,-0.073857,-0.15279,-0.092931,0.067227,-0.094576,0.40267,0.47996
42,-0.11102,-0.24618,-0.11266,0.064925,-0.15936,0.30598,0.39938
43,-0.15015,-0.32347,-0.11694,0.09551,-0.23073,0.18792,0.33197
44,-0.18107,-0.36556,-0.10378,0.17312,-0.29551,0.071173,0.28165
45,-0.19554,-0.36852,-0.074515,0.29711,-0.35504,-0.023869,0.24054
46,-0.18929,-0.3432,-0.035708,0.45069,-0.41555,-0.089314,0.20239
47,-0.16627,-0.30078,0.0090175,0.59078,-0.47343,-0.12779,0.1603
48,-0.13042,-0.25013,0.055059,0.67793,-0.52079,-0.14983,0.11031
49,-0.089314,-0.19784,0.10242,0.68714,-0.54907,-0.16627,0.053415
50,-0.044917,-0.14358,0.14714,0.61676,-0.55762,-0.18173,-0.0041372
51,-0.0011774,-0.08471,0.18529,0.48489,-0.55992,-0.19587,-0.058071
52,0.041247,-0.027158,0.2139,0.31881,-0.57143,-0.20606,-0.10082
53,0.080711,0.023817,0.23331,0.14879,-0.58886,-0.20935,-0.13141
54,0.11261,0.063281,0.2458,0.0063866,-0.58689,-0.20244,-0.14522
55,0.13432,0.091563,0.25468,-0.090958,-0.54348,-0.18008,-0.14095
56,0.14648,0.11327,0.26389,-0.13667,-0.45337,-0.14456,-0.12976
57,0.15372,0.13563,0.2708,-0.14325,-0.32314,-0.10543,-0.12253
58,0.15668,0.16687,0.2731,-0.13272,-0.15542,-0.08175,-0.12944
59,0.15536,0.2014,0.26586,-0.12911,0.048482,-0.079777,-0.1495
60,0.14813,0.22607,0.24547,-0.14522,0.26521,-0.097864,-0.17548
61,0.13267,0.231,0.21226,-0.17548,0.45726,-0.12384,-0.19916
62,0.11327,0.21653,0.16918,-0.2031,0.58618,-0.14654,-0.2156
63,0.096825,0.18365,0.12313,-0.21626,0.63551,-0.15575,-0.22612
64,0.087617,0.13563,0.079395,-0.20968,0.62268,-0.14983,-0.22086
65,0.086301,0.083342,0.041904,-0.17877,0.57467,-0.13108,-0.19159
66,0.090577,0.036971,0.012635,-0.12384,0.51284,-0.10181,-0.13634
67,0.089919,0.0044134,-0.0097279,-0.055112,0.44871,-0.062676,-0.069253
68,0.077093,-0.011372,-0.022883,0.0090175,0.38426,-0.0077547,-0.0038083
69,0.050126,-0.007097,-0.0265,0.048482,0.32341,0.068543,0.056046
70,0.021186,0.016253,-0.021896,0.054072,0.26981,0.17115,0.10439
71,0.0070443,0.053086,-0.01499,0.019541,0.22673,0.29151,0.13892
72,0.020857,0.096825,-0.010386,-0.04985,0.19516,0.41418,0.15865
73,0.066569,0.14024,-0.011043,-0.13568,0.17279,0.51547,0.16687
74,0.12905,0.1751,-0.018936,-0.21428,0.16063,0.57368,0.17345
75,0.18233,0.19318,-0.036037,-0.26888,0.16227,0.58552,0.18858
76,0.20535,0.19351,-0.062018,-0.29683,0.17181,0.56184,0.21127
77,0.19384,0.17575,-0.094905,-0.30505,0.18726,0.51317,0.23495
78,0.15931,0.15109,-0.12976,-0.30439,0.20469,0.45134,0.25304
79,0.11754,0.1284,-0.16232,-0.30308,0.21916,0.38162,0.2583
80,0.083342,0.11393,-0.18534,-0.309,0.23561,0.29908,0.2458
81,0.061965,0.1113,-0.19422,-0.32117,0.27047,0.20272,0.21818
82,0.050784,0.11919,-0.18929,-0.33728,0.33361,0.1011,0.18332
83,0.044206,0.13432,-0.16791,-0.35438,0.41648,0.010333,0.14583
84,0.035327,0.15668,-0.13338,-0.36786,0.49739,-0.058729,0.1113
85,0.018884,0.1797,-0.092603,-0.37707,0.54112,-0.10477,0.078409
86,-0.012359,0.19384,-0.056427,-0.38497,0.51383,-0.13832,0.043549
87,-0.060373,0.18562,-0.034393,-0.38858,0.40366,-0.16791,0.0073732
88,-0.11562,0.14648,-0.030447,-0.3876,0.2481,-0.19192,-0.024856
89,-0.16627,0.078409,-0.039326,-0.37773,0.10702,-0.20508,-0.045903
90,-0.19817,-0.0061104,-0.054783,-0.35997,0.020199,-0.2054,-0.050179
91,-0.20672,-0.086025,-0.069253,-0.33531,-0.01499,-0.20475,-0.033735
92,-0.1906,-0.14325,-0.084052,-0.30406,-0.025185,-0.21034,-0.0028217
93,-0.15246,-0.16758,-0.09918,-0.27447,-0.04689,-0.22481,0.027763
94,-0.09622,-0.16199,-0.11398,-0.25309,-0.10444,-0.24257,0.047495
95,-0.036366,-0.1393,-0.12121,-0.24125,-0.19883,-0.26624,0.046508
96,0.012306,-0.11365,-0.11891,-0.23533,-0.31557,-0.29584,0.028092
97,0.038944,-0.094576,-0.10609,-0.22777,-0.44087,-0.32347,0.0014536
98,0.04322,-0.084381,-0.084052,-0.21955,-0.56354,-0.33958,-0.030447
99,0.034011,-0.077475,-0.060702,-0.21494,-0.6622,-0.33531,-0.066951
100,0.017897,-0.070897,-0.046232,-0.22053,-0.71416,-0.30341,-0.10641
101,0.00079584,-0.065307,-0.047219,-0.24026,-0.70693,-0.24783,-0.14621
102,-0.016634,-0.062676,-0.062347,-0.2748,-0.6428,-0.17712,-0.17975
103,-0.032091,-0.063991,-0.083723,-0.31788,-0.53526,-0.098851,-0.19948
104,-0.038011,-0.065964,-0.10346,-0.35405,-0.4047,-0.019265,-0.2008
105,-0.031104,-0.064978,-0.11431,-0.37773,-0.27545,0.050455,-0.17975
106,-0.016305,-0.06432,-0.11266,-0.39516,-0.17022,0.10801,-0.13996
107,-0.0024928,-0.059716,-0.09918,-0.42213,-0.097864,0.14912,-0.089314
108,-0.0034794,-0.051165,-0.079448,-0.46554,-0.04985,0.17082,-0.037353
109,-0.015976,-0.041957,-0.060373,-0.51257,-0.018936,0.17016,-0.00019077
110,-0.033078,-0.039984,-0.042944,-0.53888,-0.0047949,0.14846,0.010333
111,-0.041628,-0.048205,-0.027816,-0.52737,-0.0074258,0.10801,-0.0018351
112,-0.032749,-0.065964,-0.01499,-0.46685,-0.011372,0.059334,-0.02354
113,-0.0090702,-0.080763,-0.004466,-0.3432,-0.0008485,0.018884,-0.040313
114,0.021843,-0.082079,0.0057288,-0.1564,0.023817,0.00046697,-0.035708
115,0.053415,-0.069911,0.013293,0.077093,0.054401,0.0050711,-0.0097279
116,0.080053,-0.052152,0.018555,0.32703,0.075778,0.020528,0.024145
117,0.094194,-0.034393,0.021514,0.55691,0.080711,0.031052,0.04618
118,0.094194,-0.020909,0.020199,0.74009,0.060321,0.032696,0.048153
119,0.081039,-0.012688,0.014937,0.85881,0.013293,0.031381,0.033025
120,0.06065,-0.0093991,0.0067154,0.90946,-0.051494,0.03434,0.0093464
121,0.039602,-0.0077547,-0.0008485,0.894,-0.12187,0.042891,-0.01795
122,0.013951,-0.0018351,-0.010057,0.81803,-0.18534,0.052757,-0.046561
123,-0.014332,0.0080309,-0.022554,0.69898,-0.22579,0.057361,-0.068924
124,-0.04097,0.020199,-0.03538,0.56579,-0.22119,0.052428,-0.077475
125,-0.062347,0.02875,-0.045903,0.4497,-0.1587,0.037629,-0.063004
126,-0.079777,0.02875,-0.05544,0.37307,-0.034722,0.017568,-0.02946
127,-0.088327,0.015595,-0.062018,0.33427,0.1432,0.015266,0.013951
128,-0.093918,-0.014332,-0.059716,0.32111,0.35663,0.049468,0.05769
129,-0.1028,-0.056756,-0.048205,0.31519,0.58815,0.12248,0.090577
130,-0.1176,-0.10346,-0.032091,0.30171,0.82888,0.2139,0.10768
131,-0.12812,-0.14555,-0.015319,0.27573,1.0739,0.30007,0.10801
132,-0.1245,-0.17515,0.0014536,0.23462,1.2959,0.36091,0.090577
133,-0.10773,-0.19028,0.017568,0.18167,1.4218,0.38162,0.061636
134,-0.086025,-0.19028,0.030394,0.12544,1.3738,0.35762,0.034011
135,-0.06728,-0.16989,0.041247,0.079724,1.1518,0.29151,0.020528
136,-0.051823,-0.12944,0.055717,0.055717,0.86933,0.2014,0.02283
137,-0.037024,-0.071884,0.077422,0.054072,0.65557,0.11064,0.036314
138,-0.018278,-0.0064392,0.10735,0.067556,0.56382,0.038616,0.050784
139,0.0047422,0.052757,0.13958,0.090248,0.54672,-0.0011774,0.058348
140,0.027763,0.093536,0.16622,0.11097,0.51218,-0.012359,0.055388
141,0.04618,0.11294,0.17937,0.12741,0.39248,-0.004466,0.040918
142,0.058019,0.11557,0.18134,0.13662,0.17148,0.0060577,0.0093464
143,0.063938,0.10932,0.1797,0.14221,-0.11266,0.0060577,-0.036366
144,0.062623,0.10044,0.17575,0.14813,-0.38168,-0.013345,-0.089643
