,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.0057815,0.014279,-0.022554,0.016581,0.016253,0.15701,0.00079584
1,-0.0024928,0.014608,-0.027816,0.024474,0.015924,0.25238,-0.0011774
2,0.0040845,0.014608,-0.038011,0.03434,0.011648,0.3563,-0.0041372
3,0.0086887,0.018226,-0.046561,0.040589,0.0050711,0.42536,-0.0093991
4,0.0086887,0.029078,-0.046232,0.04322,-0.002164,0.42438,-0.015319
5,0.0047422,0.040918,-0.027487,0.041575,-0.010715,0.35203,-0.019923
6,-0.0028217,0.04881,0.024803,0.050126,-0.022883,0.23232,-0.022554
7,-0.011701,0.050784,0.11689,0.075449,-0.039326,0.10176,-0.021238
8,-0.020909,0.049797,0.22936,0.10965,-0.052152,-0.012359,-0.018607
9,-0.028802,0.050126,0.32835,0.14089,-0.053796,-0.095562,-0.015648
10,-0.033406,0.050455,0.38426,0.16687,-0.041299,-0.14555,-0.014661
11,-0.03538,0.048482,0.3836,0.19088,-0.015976,-0.16594,-0.014332
12,-0.03242,0.043877,0.3346,0.20568,0.015924,-0.16035,-0.013017
13,-0.026829,0.039273,0.25896,0.20338,0.050455,-0.13536,-0.013017
14,-0.015648,0.034998,0.17773,0.18069,0.081697,-0.10214,-0.011372
15,0.002769,0.033354,0.10505,0.14089,0.10143,-0.076159,-0.0097279
16,0.027105,0.035327,0.044535,0.093536,0.10242,-0.068924,-0.010715
17,0.049468,0.038616,-0.0054526,0.04881,0.083999,-0.077146,-0.013674
18,0.061636,0.04322,-0.052481,0.012964,0.054072,-0.089314,-0.016963
19,0.061307,0.043549,-0.1005,-0.011043,0.026447,-0.099509,-0.018607
20,0.05177,0.039602,-0.15048,-0.024527,0.010004,-0.11069,-0.017292
21,0.034998,0.032696,-0.19916,-0.030775,0.0050711,-0.12286,-0.013674
22,0.013951,0.025132,-0.24125,-0.034722,0.010333,-0.13075,-0.0087413
23,-0.0031506,0.019212,-0.26789,-0.034064,0.018555,-0.13108,-0.0034794
24,-0.012688,0.019541,-0.27052,-0.027487,0.029736,-0.12417,-0.00019077
25,-0.017292,0.025461,-0.23895,-0.01499,0.038944,-0.11431,0.0024402
26,-0.016634,0.031709,-0.16956,0.0047422,0.042562,-0.10148,0.0040845
27,-0.0087413,0.038287,-0.073199,0.033683,0.041575,-0.089314,0.0060577
28,0.0063866,0.045193,0.029078,0.076106,0.038287,-0.07879,0.0090175
29,0.024145,0.052428,0.10538,0.13201,0.032696,-0.073199,0.012306
30,0.039273,0.06065,0.13201,0.18825,0.023488,-0.07024,0.015266
31,0.048482,0.068871,0.11031,0.22015,0.010662,-0.068924,0.015924
32,0.04881,0.071173,0.058348,0.21226,-0.0077547,-0.067937,0.017239
33,0.035656,0.065583,0.0001381,0.16523,-0.027816,-0.066293,0.01691
34,0.014608,0.054401,-0.046232,0.094852,-0.041299,-0.066951,0.017239
35,-0.0041372,0.042562,-0.073528,0.026447,-0.043601,-0.068266,0.018226
36,-0.014003,0.036642,-0.079777,-0.026171,-0.033406,-0.071555,0.020857
37,-0.016305,0.032696,-0.073199,-0.059387,-0.016634,-0.079777,0.024803
38,-0.011043,0.026776,-0.056427,-0.074844,-0.0031506,-0.088327,0.029407
39,0.0017824,0.021186,-0.030118,-0.076159,0.0021113,-0.089972,0.032696
40,0.018884,0.01987,0.0054,-0.068266,-0.0018351,-0.083723,0.034998
41,0.031381,0.026447,0.045193,-0.057414,-0.013674,-0.074186,0.035656
42,0.039931,0.038616,0.086959,-0.050507,-0.031104,-0.069911,0.036314
43,0.046508,0.049139,0.12313,-0.048863,-0.045574,-0.068266,0.038287
44,0.051113,0.051441,0.14714,-0.04985,-0.050836,-0.06136,0.041247
45,0.049139,0.04618,0.15767,-0.052152,-0.048863,-0.051494,0.045851
46,0.034669,0.035985,0.15602,-0.054783,-0.04393,-0.048863,0.04881
47,0.013622,0.025461,0.14418,-0.056427,-0.03538,-0.062676,0.049797
48,-0.0080836,0.015924,0.12708,-0.056098,-0.027816,-0.093589,0.050126
49,-0.023211,0.0090175,0.10899,-0.051165,-0.027487,-0.1268,0.049468
50,-0.028473,0.0030979,0.091563,-0.041957,-0.034722,-0.15015,0.04881
51,-0.0265,0.0014536,0.076106,-0.029789,-0.042944,-0.1541,0.050126
52,-0.021567,0.0093464,0.064925,-0.011043,-0.043601,-0.1393,0.049797
53,-0.013674,0.024803,0.056703,0.020199,-0.030118,-0.11595,0.048482
54,0.00079584,0.043877,0.041904,0.062952,-0.0097279,-0.091616,0.047495
55,0.018884,0.060979,0.012306,0.10998,0.010991,-0.070897,0.045522
56,0.036314,0.072489,-0.03242,0.1478,0.029078,-0.054125,0.044864
57,0.047166,0.072489,-0.083394,0.1695,0.047824,-0.038339,0.045193
58,0.047824,0.061636,-0.12483,0.17641,0.070187,-0.023211,0.047166
59,0.041247,0.041904,-0.1416,0.17214,0.094194,-0.0067681,0.049797
60,0.029078,0.018884,-0.12976,0.16063,0.11623,0.011648,0.049797
