,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.012688,0.062623,0.031052,-0.013017,-0.056756,0.0090175,-0.054783
1,-0.028802,0.058019,-0.0008485,-0.041957,-0.070897,-0.33202,-0.0047949
2,-0.039326,0.054401,-0.035708,-0.063333,0.015924,-0.60202,0.033354
3,-0.042615,0.048482,-0.066951,-0.073199,0.18957,-0.7454,0.053086
4,-0.040641,0.043877,-0.085367,-0.076817,0.38491,-0.75889,0.057361
5,-0.037682,0.042562,-0.087341,-0.078132,0.52369,-0.70265,0.047166
6,-0.035708,0.045193,-0.079777,-0.078132,0.56908,-0.64543,0.023488
7,-0.035051,0.051441,-0.070897,-0.076488,0.526,-0.61682,-0.0087413
8,-0.029131,0.059992,-0.063662,-0.074186,0.41648,-0.60662,-0.036037
9,-0.01499,0.067227,-0.058071,-0.07583,0.23495,-0.59478,-0.049192
10,0.0040845,0.068543,-0.05544,-0.083065,-0.062347,-0.59478,-0.048205
11,0.027105,0.064596,-0.054125,-0.091287,-0.49875,-0.64017,-0.03242
12,0.048482,0.058676,-0.053796,-0.091616,-1.0351,-0.74705,-0.0074258
13,0.064596,0.05177,-0.052152,-0.083394,-1.5745,-0.90096,0.018884
14,0.068214,0.044206,-0.051165,-0.069911,-2.0122,-1.0703,0.036971
15,0.061636,0.039931,-0.049192,-0.056098,-2.275,-1.2242,0.044535
16,0.052757,0.041247,-0.042286,-0.045574,-2.3332,-1.3495,0.046508
17,0.045193,0.049468,-0.025185,-0.035708,-2.1993,-1.4449,0.047824
18,0.042891,0.061307,-0.0047949,-0.029789,-1.9303,-1.5021,0.046837
19,0.042562,0.074462,0.0080309,-0.027816,-1.6037,-1.5084,0.036971
20,0.039602,0.085972,0.0060577,-0.030118,-1.2762,-1.4498,0.018884
21,0.03434,0.089919,-0.013674,-0.028473,-0.93944,-1.3114,0.0017824
22,0.030065,0.087288,-0.038997,-0.010715,-0.49185,-1.073,-0.0024928
23,0.031709,0.079066,-0.049521,0.031381,0.18957,-0.71778,0.016253
24,0.044206,0.071173,-0.035051,0.094523,1.1097,-0.24289,0.058348
25,0.065254,0.064925,0.0044134,0.16227,2.1148,0.32802,0.11458
26,0.085315,0.064267,0.059334,0.21916,2.9705,0.95517,0.17016
27,0.10242,0.069529,0.12149,0.25863,3.4549,1.582,0.21522
28,0.11064,0.074462,0.19417,0.27573,3.425,2.1365,0.24284
29,0.10768,0.076435,0.28329,0.27474,2.8866,2.5308,0.24646
30,0.098141,0.074462,0.37669,0.256,2.02,2.6886,0.22936
31,0.08367,0.069529,0.44016,0.22574,1.1166,2.5962,0.20404
32,0.067227,0.063938,0.44181,0.1968,0.46516,2.315,0.18332
33,0.051441,0.059663,0.37406,0.1695,0.21423,1.95,0.1672
34,0.042891,0.05473,0.25994,0.14155,0.28691,1.6034,0.15207
35,0.045522,0.049468,0.13695,0.1057,0.47601,1.3367,0.13958
36,0.050784,0.043877,0.04026,0.064925,0.58421,1.1535,0.12807
37,0.053415,0.039931,-0.011372,0.022501,0.51383,1.015,0.11754
38,0.049139,0.035656,-0.024198,-0.021567,0.27573,0.88084,0.10274
39,0.039931,0.029407,-0.013017,-0.06136,-0.042944,0.72924,0.079395
40,0.026776,0.023817,0.0017824,-0.089314,-0.34912,0.56184,0.052428
41,0.014608,0.015924,0.0054,-0.10148,-0.58459,0.39149,0.025132
42,0.0034268,0.002769,-0.0087413,-0.10017,-0.73389,0.23265,0.002769
43,-0.0067681,-0.015319,-0.034722,-0.093918,-0.8148,0.09551,-0.010386
44,-0.019594,-0.036695,-0.063004,-0.091945,-0.86577,-0.022883,-0.015648
45,-0.032749,-0.058729,-0.08471,-0.09326,-0.92036,-0.13207,-0.020252
46,-0.044917,-0.07287,-0.093918,-0.090958,-0.99107,-0.2304,-0.022554
47,-0.047877,-0.07287,-0.09326,-0.082408,-1.067,-0.30867,-0.017621
48,-0.038668,-0.062676,-0.086354,-0.069582,-1.1127,-0.34978,-0.0018351
49,-0.018936,-0.053138,-0.078461,-0.056427,-1.0601,-0.34879,0.016581
50,0.0034268,-0.050507,-0.074844,-0.046232,-0.83321,-0.31294,0.025132
51,0.022501,-0.055769,-0.075173,-0.039326,-0.42279,-0.25835,0.018884
52,0.033354,-0.061689,-0.07583,-0.03242,0.056374,-0.20803,0.0017824
53,0.035656,-0.063004,-0.072542,-0.025185,0.40892,-0.19587,-0.014661
54,0.038287,-0.055112,-0.065307,-0.019594,0.49179,-0.25605,-0.022554
55,0.049797,-0.038011,-0.052481,-0.017621,0.29645,-0.40601,-0.028802
56,0.066898,-0.015976,-0.033078,-0.019594,-0.054125,-0.63754,-0.041957
57,0.082684,0.0011247,-0.012359,-0.023869,-0.3728,-0.91313,-0.068924
58,0.086301,0.0096753,0.0044134,-0.0265,-0.48198,-1.1637,-0.10937
59,0.07216,0.0073732,0.011648,-0.024527,-0.32708,-1.3239,-0.15344
60,0.039931,-0.002164,0.0077021,-0.019265,-0.036366,-1.3584,-0.19356
61,0.0001381,-0.011372,-0.0061104,-0.017292,0.17904,-1.2798,-0.22514
62,-0.031104,-0.017621,-0.023869,-0.016305,0.21686,-1.1174,-0.24388
63,-0.048534,-0.020909,-0.042286,-0.011043,0.13366,-0.9026,-0.24553
64,-0.04985,-0.021896,-0.054783,0.0001381,0.035985,-0.66286,-0.23467
65,-0.039655,-0.018278,-0.056098,0.019541,-0.010386,-0.41687,-0.22185
66,-0.02354,-0.0090702,-0.042944,0.044864,0.020199,-0.16134,-0.20803
67,-0.0064392,0.0054,-0.016963,0.075778,0.13432,0.11031,-0.17942
68,0.0090175,0.01987,0.014937,0.1113,0.29908,0.38787,-0.12878
69,0.021186,0.027434,0.044864,0.14254,0.45693,0.62597,-0.063991
70,0.026447,0.025461,0.064267,0.16424,0.54441,0.76936,-0.0008485
71,0.025132,0.018884,0.066569,0.16983,0.526,0.78021,0.046508
72,0.017239,0.010662,0.055388,0.16359,0.41944,0.66149,0.072818
73,0.0070443,0.0044134,0.039602,0.15306,0.28198,0.46055,0.082026
74,-0.0034794,0.0014536,0.029736,0.14944,0.16819,0.24712,0.081697
75,-0.011701,0.0040845,0.030394,0.15076,0.11656,0.088275,0.081368
76,-0.014003,0.012964,0.037629,0.1501,0.14089,0.015595,0.087288
77,-0.014661,0.02579,0.046508,0.14024,0.23133,0.01132,0.1034
78,-0.014661,0.038944,0.052099,0.12149,0.36354,0.012635,0.12083
79,-0.019265,0.052757,0.048153,0.095839,0.51317,-0.020581,0.12807
80,-0.026171,0.063281,0.038616,0.070187,0.64768,-0.075501,0.11919
81,-0.034722,0.068214,0.026447,0.047824,0.7243,-0.11595,0.092221
82,-0.040641,0.068214,0.015266,0.031381,0.69997,-0.10346,0.054401
83,-0.043601,0.062294,0.0057288,0.016581,0.55921,-0.012359,0.017568
84,-0.044259,0.051113,-0.0034794,0.0030979,0.32473,0.15536,-0.0090702
85,-0.045903,0.035327,-0.015648,-0.011372,0.043549,0.36058,-0.0265
86,-0.051165,0.018555,-0.029131,-0.027158,-0.22481,0.53619,-0.038339
87,-0.057414,-0.0018351,-0.042944,-0.040641,-0.42279,0.61709,-0.04689
88,-0.064978,-0.021896,-0.049521,-0.047877,-0.50566,0.58223,-0.050507
89,-0.068595,-0.040313,-0.043272,-0.047877,-0.46751,0.44674,-0.050836
90,-0.066293,-0.055112,-0.0265,-0.045574,-0.35339,0.23824,-0.055112
91,-0.0584,-0.064649,-0.0087413,-0.043272,-0.23632,-0.0087413,-0.062018
92,-0.047219,-0.067609,0.0050711,-0.040313,-0.17548,-0.24849,-0.065307
93,-0.034064,-0.059716,0.010991,-0.037024,-0.17712,-0.4366,-0.059058
94,-0.017292,-0.038339,0.014937,-0.028802,-0.20409,-0.55104,-0.039984
95,0.0060577,-0.0051238,0.026447,-0.017292,-0.19916,-0.63622,-0.0054526
96,0.035985,0.034669,0.050784,-0.0015062,-0.11957,-0.77237,0.034998
97,0.068871,0.070187,0.084328,0.0096753,0.012306,-0.99765,0.065912
98,0.093208,0.09255,0.11426,0.010662,0.11919,-1.2676,0.075449
99,0.10472,0.098798,0.13464,-0.0008485,0.12379,-1.4781,0.063938
100,0.10176,0.088603,0.1432,-0.020909,0.0017824,-1.5202,0.042233
101,0.093865,0.06624,0.14484,-0.041957,-0.21363,-1.3232,0.023817
102,0.083013,0.041575,0.14089,-0.061689,-0.45699,-0.88748,0.016581
103,0.07512,0.021186,0.133,-0.078461,-0.64017,-0.28828,0.014608
104,0.069858,0.012306,0.12412,-0.087341,-0.6793,0.35893,0.010662
105,0.063938,0.014608,0.11787,-0.084052,-0.54348,0.94728,0.0037556
106,0.056046,0.021843,0.11656,-0.064978,-0.29025,1.4103,0.0014536
107,0.049468,0.032367,0.12182,-0.033406,-0.039326,1.7053,0.011648
108,0.044535,0.040918,0.13728,0.0086887,0.067227,1.7964,0.037958
109,0.041904,0.042891,0.15931,0.056703,-0.062018,1.6695,0.071502
110,0.044535,0.037629,0.18102,0.10274,-0.41358,1.3607,0.10702
111,0.050455,0.033025,0.19647,0.13333,-0.85031,0.93544,0.13563
112,0.057032,0.03434,0.20075,0.1432,-1.192,0.46187,0.15372
113,0.066898,0.039273,0.19318,0.13464,-1.3035,-0.0090702,0.16556
114,0.081697,0.047166,0.16852,0.12281,-1.1243,-0.42509,0.17542
115,0.097483,0.052099,0.12412,0.11524,-0.67996,-0.72567,0.18299
116,0.11031,0.052428,0.065583,0.11031,-0.096878,-0.87892,0.18693
117,0.11853,0.047166,-0.00019077,0.10307,0.45693,-0.90523,0.1843
118,0.12215,0.040589,-0.071884,0.094852,0.82329,-0.86347,0.1751
119,0.12281,0.034011,-0.14489,0.08367,0.91274,-0.81677,0.16293
120,0.1182,0.028421,-0.21034,0.065912,0.7197,-0.79835,0.15043
121,0.11162,0.025132,-0.26164,0.034011,0.33328,-0.79145,0.13958
122,0.10176,0.020528,-0.29288,-0.0047949,-0.079119,-0.74343,0.12741
123,0.088603,0.013293,-0.30439,-0.038668,-0.34057,-0.60531,0.11261
124,0.070845,0.0070443,-0.29387,-0.054125,-0.33202,-0.35899,0.1034
125,0.053743,0.0024402,-0.26032,-0.041299,-0.037353,-0.031433,0.10209
126,0.041575,0.0011247,-0.20771,-0.0084125,0.41681,0.3198,0.10472
127,0.035985,0.0024402,-0.14818,0.028421,0.82855,0.64077,0.10834
128,0.034998,0.0073732,-0.0903,0.051113,1.041,0.87887,0.10669
129,0.034669,0.014608,-0.050836,0.053086,1.0117,1.0009,0.094194
130,0.03434,0.02283,-0.04097,0.034669,0.79797,1.0101,0.068214
131,0.033025,0.028421,-0.063333,0.0054,0.51087,0.97095,0.036642
132,0.027763,0.026447,-0.12023,-0.026171,0.2606,0.97655,0.0073732
133,0.018555,0.01691,-0.21067,-0.051823,0.11721,1.0768,-0.011701
134,0.0086887,0.0080309,-0.32972,-0.067609,0.10044,1.2396,-0.01499
135,0.0021113,0.0083598,-0.45205,-0.07287,0.17115,1.3774,-0.0054526
136,0.0011247,0.029078,-0.53888,-0.059716,0.25369,1.3962,0.012635
137,0.0063866,0.067885,-0.54874,-0.022225,0.28,1.2581,0.031052
138,0.019212,0.11656,-0.45501,0.040589,0.20667,0.9772,0.047824
139,0.042891,0.16622,-0.25835,0.12116,0.024145,0.6194,0.064925
140,0.068871,0.21292,0.0080309,0.20371,-0.22875,0.26159,0.084657
141,0.088275,0.25633,0.27277,0.26586,-0.49678,-0.063004,0.10274
142,0.093208,0.2879,0.46055,0.29151,-0.73784,-0.38135,0.10834
143,0.079395,0.30138,0.54014,0.27836,-0.93089,-0.74113,0.098469
144,0.051441,0.29546,0.5329,0.24054,-1.0499,-1.1371,0.073147
145,0.020857,0.27343,0.48456,0.19253,-1.0631,-1.4896,0.043877
146,-0.0038083,0.23824,0.42635,0.14385,-0.94897,-1.6893,0.021843
147,-0.017621,0.19187,0.37011,0.097154,-0.73587,-1.6705,0.011977
148,-0.022883,0.13859,0.31782,0.056046,-0.48297,-1.463,0.010333
149,-0.022883,0.085644,0.26882,0.018884,-0.23796,-1.167,0.012964
150,-0.024527,0.037958,0.2287,-0.012688,-0.016305,-0.89833,0.011977
151,-0.03242,-0.0008485,0.20075,-0.035708,0.1695,-0.72797,0.0017824
152,-0.042615,-0.031433,0.18003,-0.048534,0.30533,-0.64444,-0.014332
153,-0.045574,-0.051494,0.16589,-0.047877,0.38557,-0.57341,-0.027158
154,-0.042615,-0.058071,0.15536,-0.037024,0.42207,-0.42081,-0.035051
155,-0.033078,-0.05281,0.14188,-0.025514,0.45365,-0.14391,-0.041957
156,-0.021238,-0.038997,0.12281,-0.01203,0.53159,0.21357,-0.048205
157,-0.0093991,-0.019923,0.094523,0.0011247,0.68188,0.55132,-0.05544
158,0.0017824,-0.00019077,0.06065,0.012964,0.88117,0.76804,-0.065964
159,0.010991,0.015595,0.023817,0.021843,1.0637,0.81803,-0.081092
160,0.014608,0.020528,-0.013017,0.036642,1.1584,0.72463,-0.09326
161,0.011648,0.012306,-0.048534,0.05473,1.1282,0.55461,-0.094905
162,0.0057288,-0.0011774,-0.07583,0.073476,0.97326,0.37373,-0.086025
