,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.024145,0.22706,0.23035,0.017568,-0.43989,0.31782,-0.00051963
1,0.031052,0.22508,0.22969,-0.0067681,-0.63326,0.27803,-0.0024928
2,0.034011,0.18628,0.22344,-0.041299,-0.55499,0.21719,-0.0087413
3,0.030394,0.1113,0.2139,-0.074844,-0.26657,0.16654,-0.023211
4,0.024803,0.010662,0.20469,-0.10641,0.12642,0.14846,-0.043272
5,0.024803,-0.096549,0.18957,-0.13733,0.49706,0.16457,-0.058071
6,0.033354,-0.1814,0.15964,-0.16101,0.73253,0.19943,-0.062347
7,0.046837,-0.2179,0.11327,-0.17087,0.77528,0.23232,-0.053796
8,0.059005,-0.19126,0.062294,-0.16528,0.63617,0.24416,-0.036695
9,0.071502,-0.10378,0.022172,-0.14522,0.38031,0.22114,-0.020909
10,0.080382,0.034998,0.00046697,-0.11201,0.10735,0.1626,-0.014003
11,0.085972,0.20732,0.0001381,-0.065635,-0.081092,0.077751,-0.017292
12,0.089919,0.38491,0.026447,-0.0097279,-0.14292,-0.020252,-0.024198
13,0.092221,0.54606,0.076435,0.048153,-0.1005,-0.11595,-0.030118
14,0.096496,0.68747,0.12379,0.097483,-0.022883,-0.19291,-0.02946
15,0.10307,0.79764,0.13366,0.13037,0.021186,-0.24059,-0.021238
16,0.10834,0.83908,0.093865,0.14418,-0.004466,-0.25572,-0.013674
17,0.11097,0.771,0.038287,0.14418,-0.083723,-0.23106,-0.0097279
18,0.10669,0.58782,0.0093464,0.14352,-0.18534,-0.16758,-0.0084125
19,0.096167,0.33131,0.015924,0.15109,-0.28729,-0.074186,-0.007097
20,0.080053,0.071173,0.035656,0.16391,-0.39056,0.027105,-0.0031506
21,0.062623,-0.12878,0.04881,0.17378,-0.51026,0.1034,-0.0008485
22,0.047495,-0.23994,0.049468,0.17707,-0.67536,0.13234,-0.0041372
23,0.035656,-0.27512,0.042233,0.17312,-0.9026,0.1136,-0.013674
24,0.020857,-0.26822,0.027434,0.16424,-1.1966,0.068871,-0.022883
25,0.002769,-0.25671,0.0024402,0.1524,-1.5271,0.028421,-0.025842
26,-0.016634,-0.25473,-0.021896,0.14352,-1.8445,0.012635,-0.018607
27,-0.030118,-0.26131,-0.029131,0.14089,-2.0947,0.010991,-0.002164
28,-0.036037,-0.26,-0.016963,0.14714,-2.2348,-0.014003,0.020199
29,-0.034722,-0.23171,-0.021896,0.15569,-2.2391,-0.085039,0.036971
