,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.01691,-0.051823,0.0096753,-0.051494,-0.065964,-0.44942,-0.038668
1,0.026447,-0.047219,0.023488,-0.068266,-0.23402,-0.42673,-0.03538
2,0.038616,-0.038339,0.039931,-0.077475,-0.29716,-0.35866,-0.029789
3,0.047166,-0.03538,0.053086,-0.075173,-0.25276,-0.24191,-0.023211
4,0.047495,-0.035708,0.064267,-0.065964,-0.14719,-0.095233,-0.018607
5,0.04026,-0.03538,0.074462,-0.056098,-0.051823,0.055059,-0.01795
6,0.029407,-0.03242,0.085644,-0.047219,-0.026829,0.18726,-0.021896
7,0.017239,-0.022225,0.093865,-0.037682,-0.094905,0.30007,-0.027158
8,0.0083598,-0.0084125,0.099127,-0.024856,-0.23106,0.4132,-0.02354
9,0.0063866,0.0067154,0.10636,-0.013017,-0.37905,0.55033,-0.0061104
10,0.0080309,0.022501,0.11524,-0.0024928,-0.47277,0.71082,0.023159
11,0.0093464,0.0373,0.12149,0.0057288,-0.47179,0.85355,0.056046
12,0.010991,0.046508,0.11458,0.013951,-0.3705,0.92623,0.082684
13,0.013622,0.049139,0.086301,0.025461,-0.16857,0.89597,0.094194
14,0.022172,0.046508,0.036971,0.039273,0.14155,0.77396,0.092221
15,0.038287,0.043549,-0.020909,0.05473,0.54112,0.59966,0.085972
16,0.058019,0.040589,-0.075173,0.073804,0.94728,0.42076,0.080711
17,0.075449,0.037958,-0.11431,0.092221,1.2429,0.27244,0.07808
18,0.086959,0.036971,-0.13404,0.10505,1.339,0.1695,0.079395
19,0.090905,0.034998,-0.12812,0.1113,1.2202,0.10406,0.080711
20,0.090905,0.034998,-0.1005,0.11491,0.94629,0.058676,0.078409
21,0.088603,0.036314,-0.058729,0.11886,0.61216,0.018555,0.072489
22,0.085972,0.037629,-0.013017,0.12182,0.30204,-0.028144,0.065583
23,0.080382,0.039931,0.026776,0.12248,0.059334,-0.086354,0.062952
24,0.073804,0.04322,0.05473,0.11985,-0.10773,-0.15509,0.061636
25,0.064925,0.044206,0.071502,0.11623,-0.21494,-0.2202,0.058676
26,0.053086,0.041247,0.078737,0.11393,-0.27578,-0.26032,0.053086
27,0.040589,0.034998,0.081697,0.10998,-0.29617,-0.26526,0.045851
28,0.032696,0.026447,0.077093,0.10603,-0.28598,-0.24092,0.038944
29,0.028092,0.013622,0.064267,0.098141,-0.24421,-0.2054,0.032038
30,0.018884,-0.0038083,0.047166,0.08663,-0.16857,-0.17482,0.023817
