,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.01691,0.069529,0.01691,0.084657,4.0176,-0.80559,0.084986
1,0.025461,0.086959,0.032038,0.11985,4.1238,-0.52309,0.11787
2,0.018884,0.085315,0.032367,0.13497,3.4924,-0.26493,0.12675
3,-0.0008485,0.070516,0.023817,0.13464,2.4222,-0.065307,0.11195
4,-0.018936,0.05473,0.010662,0.12511,1.338,0.053743,0.081697
5,-0.026171,0.045851,0.0024402,0.10801,0.53586,0.086301,0.045522
6,-0.0265,0.047824,0.0001381,0.079066,0.057032,0.059005,0.013293
7,-0.024527,0.054072,0.0014536,0.033683,-0.21856,0.028421,-0.012359
8,-0.022883,0.056046,0.0011247,-0.030447,-0.41128,0.078409,-0.037024
9,-0.021567,0.05473,-0.0015062,-0.098522,-0.56255,0.27573,-0.071226
10,-0.01795,0.054072,-0.0034794,-0.14818,-0.71778,0.61512,-0.11431
11,-0.010057,0.06065,-0.00019077,-0.16594,-0.98745,1.0239,-0.15246
12,0.0067154,0.079066,0.013293,-0.14555,-1.4475,1.4238,-0.16726
13,0.031709,0.10472,0.036314,-0.091616,-2.0461,1.7497,-0.14654
14,0.064267,0.13366,0.06361,-0.015648,-2.6472,1.9477,-0.093589
15,0.097483,0.15339,0.08959,0.065583,-3.0998,1.9885,-0.019265
16,0.12281,0.15175,0.10702,0.13169,-3.255,1.9056,0.06065
17,0.13333,0.12807,0.10965,0.16523,-3.0162,1.7869,0.13037
18,0.12642,0.089919,0.096825,0.16095,-2.4279,1.6964,0.1843
19,0.10472,0.047495,0.073804,0.12182,-1.6725,1.6106,0.21785
20,0.074791,0.012306,0.047166,0.065254,-0.94404,1.435,0.23166
21,0.043877,-0.0057815,0.024145,0.010004,-0.36918,1.1091,0.22377
22,0.021514,-0.0038083,0.0093464,-0.028802,0.019212,0.65623,0.19088
23,0.013293,0.011977,0.0070443,-0.047548,0.25797,0.17082,0.13267
24,0.01987,0.031709,0.011977,-0.053467,0.37932,-0.22612,0.053743
25,0.029736,0.045522,0.018884,-0.0584,0.38261,-0.46685,-0.036037
26,0.030394,0.045851,0.021843,-0.069911,0.28395,-0.55532,-0.11694
27,0.020199,0.034669,0.017239,-0.087669,0.15767,-0.52868,-0.16923
28,0.0096753,0.020528,0.0073732,-0.10247,0.084328,-0.44942,-0.18436
29,0.0044134,0.0070443,-0.0024928,-0.10477,0.071173,-0.3899,-0.16693
30,0.0021113,-0.0064392,-0.0084125,-0.095891,0.046837,-0.39648,-0.12944
31,-0.0008485,-0.020909,-0.0090702,-0.086683,-0.050507,-0.46718,-0.081421
32,-0.0038083,-0.03538,-0.0031506,-0.080763,-0.18469,-0.5813,-0.029131
