,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.074791,0.18891,0.061307,0.015266,0.31519,0.082684,0.10077
1,0.065912,0.17904,0.061636,-0.0041372,0.18529,0.0080309,0.080382
2,0.048153,0.1501,0.058676,-0.013674,0.10274,-0.032091,0.055059
3,0.026447,0.10176,0.057032,-0.01203,0.063281,-0.047219,0.033683
4,0.0021113,0.042891,0.058348,0.0011247,0.037629,-0.049521,0.022172
5,-0.027158,-0.016963,0.059005,0.01987,-0.007097,-0.055112,0.013622
6,-0.060045,-0.06432,0.057032,0.036314,-0.095233,-0.071884,-0.0034794
7,-0.09326,-0.086354,0.05177,0.040918,-0.22514,-0.098522,-0.033078
8,-0.12121,-0.085367,0.041904,0.032367,-0.36622,-0.12976,-0.072213
9,-0.13733,-0.068924,0.026776,0.015924,-0.47277,-0.15969,-0.11003
10,-0.13503,-0.048534,0.0070443,-0.0031506,-0.5221,-0.1837,-0.13536
11,-0.10806,-0.027816,-0.010386,-0.027158,-0.54184,-0.19587,-0.14292
12,-0.061689,-0.0077547,-0.022554,-0.062347,-0.59939,-0.19981,-0.13437
13,-0.007097,0.0093464,-0.030775,-0.10674,-0.74705,-0.20738,-0.11497
14,0.041904,0.016581,-0.033078,-0.14752,-0.9516,-0.23073,-0.094247
15,0.069858,0.012306,-0.029789,-0.17416,-1.0815,-0.27414,-0.077475
16,0.07216,-0.0024928,-0.023211,-0.17548,-1.0013,-0.33169,-0.065307
17,0.053415,-0.015648,-0.01795,-0.14719,-0.66121,-0.38891,-0.056427
18,0.028421,-0.017292,-0.015976,-0.099509,-0.15279,-0.43298,-0.052481
19,0.0063866,0.00079584,-0.016305,-0.050179,0.33821,-0.45469,-0.049521
20,-0.0097279,0.030394,-0.017292,-0.012688,0.63979,-0.4537,-0.044259
21,-0.022225,0.058348,-0.016305,0.0090175,0.68648,-0.43495,-0.036366
22,-0.031762,0.068871,-0.0097279,0.013622,0.52863,-0.3968,-0.02946
23,-0.037353,0.054401,0.0014536,0.010991,0.28855,-0.34682,-0.024198
24,-0.037353,0.019541,0.012635,0.0096753,0.072818,-0.29091,-0.023211
25,-0.033735,-0.02354,0.020199,0.01691,-0.073857,-0.23533,-0.024527
26,-0.030447,-0.063662,0.024145,0.027763,-0.16693,-0.17482,-0.025514
27,-0.028144,-0.087012,0.027434,0.035327,-0.25177,-0.10313,-0.020252
28,-0.023869,-0.085367,0.030394,0.034669,-0.36227,-0.019265,-0.007097
29,-0.018278,-0.059058,0.032696,0.030065,-0.49382,0.068214,0.010991
30,-0.013674,-0.017621,0.034998,0.031052,-0.59709,0.14912,0.023817
31,-0.0054526,0.02579,0.036642,0.041904,-0.61879,0.22015,0.025132
32,0.0083598,0.060979,0.037629,0.061636,-0.5494,0.29645,0.017568
33,0.028421,0.079395,0.041575,0.086301,-0.4195,0.39807,0.0073732
34,0.052099,0.082026,0.045193,0.10866,-0.26986,0.52172,0.00079584
35,0.073476,0.078409,0.044206,0.12215,-0.13864,0.64242,0.00046697
36,0.08367,0.076764,0.038287,0.12215,-0.04985,0.72792,0.0037556
37,0.079066,0.077422,0.029407,0.10636,-0.019594,0.75061,0.0093464
