,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.063281,0.1159,0.076435,0.16161,-0.70857,-0.057743,0.20864
1,0.057361,0.08367,0.04322,0.12511,-0.98679,-0.022883,0.18529
2,0.050784,0.05177,0.023817,0.11327,-1.0634,0.0034268,0.15701
3,0.04322,0.020857,0.018555,0.11721,-1.0338,0.0040845,0.12313
4,0.031381,-0.0097279,0.018555,0.11458,-0.97331,-0.0011774,0.082684
5,0.014937,-0.03538,0.021186,0.09255,-0.89866,0.02283,0.036642
6,-0.007097,-0.053467,0.024145,0.050784,-0.80822,0.086959,-0.013017
7,-0.028802,-0.059058,0.028092,0.0021113,-0.71712,0.17707,-0.057414
8,-0.045574,-0.052481,0.033025,-0.040641,-0.64378,0.26488,-0.090958
9,-0.056427,-0.036366,0.0373,-0.068595,-0.57406,0.32637,-0.1097
10,-0.062347,-0.016963,0.038287,-0.078132,-0.44054,0.37143,-0.11233
11,-0.064649,0.0014536,0.035985,-0.068595,-0.13503,0.42142,-0.10247
12,-0.063004,0.012306,0.034669,-0.039326,0.41484,0.47305,-0.085039
13,-0.055112,0.011648,0.033683,0.002769,1.1209,0.48324,-0.068595
14,-0.04393,0.002769,0.030394,0.039273,1.7214,0.39215,-0.062347
15,-0.03242,-0.011043,0.023488,0.055059,1.9408,0.15339,-0.065635
16,-0.025185,-0.023211,0.013951,0.043877,1.6672,-0.20212,-0.071555
17,-0.019265,-0.029789,0.0030979,0.0073732,1.0137,-0.56913,-0.072213
18,-0.010057,-0.028473,-0.007097,-0.038997,0.23002,-0.83584,-0.062347
19,0.0037556,-0.021567,-0.013345,-0.076488,-0.44087,-0.94503,-0.039984
20,0.022172,-0.0051238,-0.0097279,-0.091287,-0.86149,-0.91247,-0.012688
21,0.041904,0.015924,0.0067154,-0.081092,-1.0263,-0.82828,0.0067154
22,0.056046,0.034998,0.033354,-0.0584,-1.0299,-0.8217,0.0011247
23,0.058676,0.049139,0.061307,-0.036366,-0.99995,-0.9572,-0.041957
24,0.051113,0.054072,0.079066,-0.024527,-1.017,-1.1792,-0.11595
25,0.039602,0.047495,0.08367,-0.025514,-1.0608,-1.3785,-0.19685
26,0.028092,0.029078,0.073804,-0.036366,-1.018,-1.4479,-0.26
27,0.017897,0.0014536,0.049797,-0.046561,-0.75955,-1.315,-0.28367
28,0.010662,-0.027487,0.016253,-0.044259,-0.25769,-0.96542,-0.26427
29,0.0050711,-0.047877,-0.021238,-0.023211,0.32966,-0.45732,-0.21494
30,0.0001381,-0.056098,-0.059716,0.0083598,0.75884,0.090577,-0.15739
31,-0.0051238,-0.054125,-0.098522,0.036642,0.88676,0.53948,-0.10773
32,-0.010386,-0.045574,-0.13042,0.051441,0.74042,0.77955,-0.070568
33,-0.011701,-0.036037,-0.1495,0.053743,0.43687,0.74436,-0.03538
34,-0.0084125,-0.033735,-0.1495,0.046508,0.098798,0.44345,0.010004
35,0.0001381,-0.036695,-0.13174,0.037958,-0.17219,-0.011043,0.075778
36,0.019212,-0.036695,-0.10214,0.038287,-0.32149,-0.42377,0.16095
37,0.045851,-0.028144,-0.069253,0.052428,-0.35339,-0.63129,0.2481
38,0.072818,-0.013674,-0.041628,0.077093,-0.32117,-0.59774,0.30993
39,0.088932,-0.002164,-0.024198,0.098141,-0.28828,-0.3922,0.32374
40,0.085972,0.00046697,-0.015648,0.10439,-0.28532,-0.10839,0.28559
41,0.064925,-0.0031506,-0.011372,0.089919,-0.31163,0.18661,0.21653
42,0.03434,-0.0077547,-0.0041372,0.06361,-0.35109,0.45661,0.14385
43,0.011977,-0.0064392,0.010333,0.035656,-0.39089,0.68912,0.086959
44,0.0067154,0.0030979,0.032696,0.014608,-0.41588,0.8986,0.05769
45,0.015266,0.017239,0.06065,0.0040845,-0.4218,1.1252,0.052757
46,0.026776,0.027105,0.087946,0.0040845,-0.41555,1.3985,0.060979
47,0.032038,0.028421,0.10603,0.0060577,-0.41391,1.7089,0.073147
48,0.031052,0.020857,0.11195,0.0034268,-0.42903,2.0227,0.088932
49,0.028421,0.0083598,0.10735,-0.004466,-0.45699,2.3009,0.10538
