,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.13717,0.10794,0.063763,0.34147,1.6875,-2.1748,0.33205
1,0.1297,0.12418,0.065712,0.34764,1.8684,-2.205,0.22227
2,0.11833,0.1336,0.056292,0.33011,1.8752,-1.8838,0.10924
3,0.10209,0.13295,0.036154,0.29015,1.6615,-1.4037,0.015042
4,0.082602,0.11963,0.010819,0.23656,1.285,-0.95841,-0.042774
5,0.064737,0.099817,-0.013216,0.17972,0.85564,-0.59625,-0.060638
6,0.053044,0.076755,-0.034329,0.1297,0.46945,-0.25877,-0.0405
7,0.046873,0.054668,-0.053492,0.093321,0.16965,0.084551,0.0046481
8,0.044924,0.036154,-0.071357,0.076431,-0.040825,0.40254,0.055968
9,0.047847,0.025436,-0.086623,0.074157,-0.18666,0.64257,0.096569
10,0.056292,0.019589,-0.097991,0.079029,-0.2997,0.79198,0.11833
11,0.070259,0.01894,-0.10514,0.083576,-0.40461,0.90079,0.13165
12,0.084226,0.022512,-0.10416,0.081627,-0.51309,0.99499,0.15471
13,0.088773,0.027709,-0.09182,0.076106,-0.62191,1.0012,0.19856
14,0.078704,0.03453,-0.067459,0.068635,-0.7174,0.78808,0.25118
15,0.065062,0.035505,-0.037577,0.059216,-0.79113,0.29275,0.29568
16,0.058241,0.029983,-0.013216,0.047198,-0.85284,-0.4137,0.31516
17,0.056617,0.022837,-0.0047713,0.032906,-0.91586,-1.1523,0.29925
18,0.055643,0.01894,-0.013866,0.01894,-0.98309,-1.7412,0.24566
19,0.05207,0.01764,-0.033679,0.0033489,-1.037,-2.0761,0.15666
20,0.044275,0.019589,-0.044723,-0.01484,-1.0552,-2.1589,0.047198
21,0.030633,0.022188,-0.031406,-0.040175,-1.0299,-2.0692,-0.066485
22,0.014068,0.024461,0.0078962,-0.071682,-0.96912,-1.9137,-0.1623
23,0.0023744,0.022837,0.061489,-0.10124,-0.89442,-1.7746,-0.22856
24,-0.0018481,0.013743,0.10826,-0.12365,-0.82069,-1.6886,-0.26559
25,-0.00087364,-0.0031473,0.13197,-0.13567,-0.76125,-1.6538,-0.28248
26,-0.00054884,-0.019388,0.1336,-0.13924,-0.72292,-1.6463,-0.2932
27,-0.0031473,-0.032055,0.11995,-0.13632,-0.70051,-1.6418,-0.30977
28,-0.007045,-0.038551,0.10177,-0.12917,-0.68979,-1.623,-0.33478
29,-0.0083442,-0.039201,0.091372,-0.12008,-0.68264,-1.5742,-0.35816
30,-0.0024977,-0.03238,0.10144,-0.10936,-0.67712,-1.4943,-0.36985
31,0.0069217,-0.020687,0.13944,-0.09994,-0.6716,-1.3862,-0.36531
32,0.015692,-0.0073698,0.21155,-0.09182,-0.65828,-1.2615,-0.34777
33,0.017965,0.0049729,0.30932,-0.082725,-0.63457,-1.1312,-0.32016
34,0.014392,0.012768,0.41066,-0.072331,-0.61606,-1.0159,-0.28411
35,0.0075714,0.014717,0.48861,-0.059339,-0.61963,-0.93827,-0.24545
36,0.0010752,0.012119,0.52759,-0.048296,-0.64594,-0.90871,-0.21037
37,0.0014,0.0072465,0.51882,-0.042774,-0.68492,-0.91261,-0.18471
38,0.009845,0.0023744,0.46587,-0.037252,-0.73072,-0.9217,-0.16912
39,0.020239,-0.0031473,0.38272,-0.030431,-0.78431,-0.91131,-0.16035
40,0.025761,-0.0076946,0.28366,-0.025559,-0.84472,-0.86876,-0.15711
41,0.023812,-0.010293,0.18589,-0.025234,-0.89897,-0.79405,-0.15743
42,0.016341,-0.0089938,0.10436,-0.031081,-0.92105,-0.69953,-0.16165
43,0.009845,-0.0031473,0.045574,-0.038876,-0.88597,-0.59852,-0.174
44,0.0043233,0.0056225,0.0059473,-0.043748,-0.77879,-0.51082,-0.19641
45,-0.00022403,0.013743,-0.022961,-0.043423,-0.62028,-0.45366,-0.22304
46,-0.00022403,0.020564,-0.050569,-0.037252,-0.45398,-0.43741,-0.24935
47,0.0046481,0.031932,-0.080776,-0.028482,-0.30684,-0.45041,-0.27014
48,0.0091954,0.050446,-0.10968,-0.016789,-0.1714,-0.42897,-0.27956
49,0.0088706,0.074806,-0.13242,-0.0018481,-0.0044465,-0.27339,-0.27241
50,0.0043233,0.098193,-0.14606,0.016341,0.24598,0.070259,-0.23668
51,0.0014,0.11703,-0.14541,0.039078,0.56657,0.55617,-0.16782
52,0.0049729,0.12807,-0.13502,0.065712,0.87611,1.0336,-0.076554
53,0.016991,0.131,-0.12333,0.092671,1.0632,1.3013,0.013418
54,0.036479,0.12872,-0.1191,0.11313,1.0583,1.1947,0.080978
55,0.058891,0.11995,-0.12463,0.11606,0.87318,0.69844,0.11183
56,0.075781,0.10404,-0.13567,0.095919,0.58151,-0.01614,0.10826
57,0.083576,0.087474,-0.14509,0.058891,0.2541,-0.69401,0.084876
58,0.081303,0.074157,-0.15061,0.024137,-0.095717,-1.1517,0.057592
59,0.067986,0.066686,-0.15386,0.0049729,-0.47412,-1.3254,0.036154
60,0.048497,0.06019,-0.15776,0.0049729,-0.8431,-1.2202,0.031282
61,0.027385,0.050771,-0.16393,0.015367,-1.1107,-0.86064,0.046548
62,0.0065969,0.032582,-0.17075,0.024786,-1.1968,-0.34062,0.0852
63,-0.0093186,0.0091954,-0.17172,0.025111,-1.0877,0.169,0.14042
64,-0.019063,-0.014191,-0.16458,0.01764,-0.83433,0.50907,0.19856
65,-0.022636,-0.029132,-0.15288,0.0056225,-0.53031,0.62406,0.24078
66,-0.021661,-0.03173,-0.14054,-0.0063954,-0.26039,0.5578,0.2528
67,-0.021661,-0.023935,-0.13307,-0.016789,-0.06551,0.40741,0.22714
68,-0.022961,-0.0093186,-0.13242,-0.024909,0.049147,0.26157,0.18037
69,-0.023935,0.0078962,-0.13502,-0.027833,0.10469,0.15503,0.13295
70,-0.027833,0.023812,-0.13404,-0.025234,0.1232,0.06961,0.095594
71,-0.034329,0.033231,-0.12657,-0.023935,0.12125,-0.032055,0.066686
72,-0.044073,0.032582,-0.11553,-0.028157,0.10924,-0.17367,0.045574
73,-0.053817,0.023812,-0.10741,-0.039851,0.087149,-0.35361,0.030633
74,-0.057065,0.010495,-0.10546,-0.060313,0.05272,-0.53973,0.01764
75,-0.051868,-0.0028225,-0.10579,-0.081751,0.0095202,-0.66186,0.0043233
76,-0.043748,-0.0076946,-0.10611,-0.092145,-0.03303,-0.65666,-0.0031473
77,-0.034004,-0.00087364,-0.10514,-0.086298,-0.071682,-0.51569,-0.0024977
78,-0.023285,0.0078962,-0.10514,-0.072331,-0.10546,-0.27436,0.0072465
79,-0.018413,0.0069217,-0.10903,-0.057715,-0.1295,0.021538,0.016341
80,-0.029132,-0.010293,-0.1191,-0.046671,-0.13924,0.30997,0.018615
81,-0.057065,-0.040175,-0.1321,-0.038551,-0.1334,0.5422,0.010495
82,-0.090521,-0.074605,-0.14314,-0.028807,-0.10871,0.74456,-0.0011985
83,-0.11261,-0.10351,-0.14411,-0.012567,-0.059664,0.97517,-0.0018481
84,-0.10806,-0.11488,-0.12982,0.015042,0.023487,1.2269,0.021863
85,-0.071032,-0.10254,-0.096692,0.056617,0.15179,1.4377,0.078055
86,-0.0067202,-0.072981,-0.054142,0.10924,0.31614,1.5361,0.16088
87,0.06961,-0.041475,-0.011917,0.16673,0.49348,1.4621,0.25443
88,0.13879,-0.018738,0.023812,0.2174,0.66011,1.1899,0.33628
89,0.18232,-0.0080194,0.048172,0.24923,0.7975,0.74748,0.38435
90,0.19141,-0.0093186,0.061165,0.25702,0.90534,0.2489,0.38857
91,0.1651,-0.017764,0.06961,0.24338,0.99076,-0.13567,0.35771
