,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.084226,0.025436,0.043625,0.22877,0.51005,0.36421,0.22454
1,0.093321,0.026735,0.050121,0.207,0.48017,-0.59917,0.25735
2,0.09462,0.030957,0.053044,0.18881,0.347,-1.4966,0.18102
3,0.092996,0.040377,0.055318,0.18427,0.19921,-2.017,0.044924
4,0.092021,0.054993,0.062139,0.19499,0.097868,-2.0111,-0.081751
5,0.089423,0.06831,0.07708,0.21252,0.061814,-1.4885,-0.14671
6,0.086824,0.079354,0.099167,0.23266,0.097543,-0.57578,-0.12268
7,0.092021,0.089423,0.1245,0.24988,0.22194,0.6325,0.0059473
8,0.11183,0.10014,0.15081,0.26255,0.43534,2.1438,0.25443
9,0.14724,0.11281,0.1703,0.27099,0.69779,3.9429,0.61691
10,0.19369,0.11963,0.17192,0.27099,0.92905,4.9589,1.0356
11,0.23559,0.11216,0.14984,0.2567,1.0531,4.9589,1.4088
12,0.25897,0.087149,0.11151,0.22974,1.0457,4.9586,1.6475
13,0.258,0.050446,0.064088,0.19888,0.95309,4.9586,1.7122
14,0.23948,0.011469,0.020564,0.16835,0.84687,4.7995,1.6228
15,0.21545,-0.019063,-0.0060706,0.14529,0.76145,2.7109,1.4396
16,0.19174,-0.038876,-0.013866,0.12613,0.69064,0.80205,1.2214
17,0.16608,-0.054792,-0.014191,0.10339,0.59385,-0.51732,0.99888
18,0.13684,-0.068758,-0.015165,0.071558,0.43794,-1.1299,0.77996
19,0.10079,-0.077528,-0.021661,0.033556,0.24046,-1.2254,0.56559
20,0.060515,-0.078827,-0.031406,-0.0050961,0.053044,-1.0633,0.36129
21,0.022188,-0.076554,-0.044398,-0.040175,-0.08305,-0.84018,0.1742
22,-0.010618,-0.070707,-0.061937,-0.067134,-0.16198,-0.65666,0.011794
23,-0.038876,-0.064861,-0.075904,-0.078827,-0.19673,-0.54103,-0.12398
24,-0.061937,-0.062262,-0.077853,-0.076879,-0.19283,-0.45918,-0.22791
25,-0.078827,-0.061937,-0.073306,-0.06681,-0.13957,-0.39064,-0.29158
26,-0.087597,-0.064861,-0.067134,-0.058365,-0.030756,-0.41013,-0.31334
27,-0.092145,-0.070058,-0.064211,-0.060313,0.087474,-0.67712,-0.30717
28,-0.095717,-0.075579,-0.06551,-0.076229,0.13392,-1.2816,-0.29288
29,-0.10514,-0.0824,-0.069408,-0.10351,0.056617,-2.103,-0.29872
30,-0.1204,-0.089221,-0.078503,-0.13664,-0.12885,-2.88,-0.33478
31,-0.13924,-0.097666,-0.09182,-0.17042,-0.36531,-3.3769,-0.39129
32,-0.15353,-0.10416,-0.10676,-0.19803,-0.58715,-3.5299,-0.45106
33,-0.15938,-0.10221,-0.11813,-0.21817,-0.75475,-3.437,-0.50368
34,-0.16165,-0.095393,-0.1243,-0.23051,-0.84667,-3.2282,-0.54947
35,-0.16295,-0.089871,-0.1256,-0.23506,-0.84667,-2.8868,-0.58618
36,-0.15808,-0.089221,-0.12235,-0.22986,-0.73494,-2.2606,-0.59754
37,-0.14022,-0.091495,-0.11098,-0.2094,-0.50108,-1.2764,-0.56831
38,-0.10806,-0.092794,-0.089546,-0.16523,-0.14346,-0.071357,-0.48873
39,-0.060963,-0.084024,-0.054792,-0.093444,0.31614,1.1064,-0.36368
40,-0.0047713,-0.056741,-0.010943,0.0017248,0.81797,2.0993,-0.21395
41,0.048172,-0.014516,0.033881,0.10436,1.2493,2.8103,-0.066485
42,0.089423,0.031607,0.065387,0.19628,1.4893,3.1066,0.050771
43,0.11248,0.069934,0.07708,0.2619,1.4744,2.8798,0.12223
44,0.11638,0.092671,0.074157,0.29178,1.2383,2.1604,0.15341
45,0.10891,0.10014,0.070909,0.29405,0.8865,1.1642,0.17095
46,0.10306,0.099167,0.07773,0.28821,0.53961,0.20603,0.19693
47,0.10566,0.097218,0.095919,0.29243,0.28268,-0.43222,0.23169
48,0.11541,0.097868,0.12158,0.31322,0.14529,-0.64854,0.24858
49,0.12028,0.10339,0.14821,0.34277,0.10631,-0.59202,0.21415
50,0.11346,0.10826,0.16835,0.36843,0.12743,-0.52576,0.11086
51,0.090397,0.10664,0.17485,0.37493,0.16056,-0.63587,-0.047646
52,0.053369,0.094945,0.1625,0.35219,0.16218,-0.95256,-0.22661
53,0.012443,0.078704,0.1323,0.29925,0.10404,-1.3826,-0.39032
54,-0.016464,0.063763,0.090072,0.22487,-0.016789,-1.7724,-0.50205
55,-0.026209,0.057267,0.044599,0.14237,-0.18342,-1.988,-0.54395
56,-0.022636,0.058241,-0.0011985,0.063763,-0.37115,-1.9884,-0.52024
57,-0.017114,0.063113,-0.0405,-0.0057458,-0.5498,-1.8243,-0.45723
58,-0.018088,0.065062,-0.072331,-0.064861,-0.68264,-1.5902,-0.39162
59,-0.025559,0.057267,-0.097017,-0.11326,-0.73169,-1.3417,-0.34712
60,-0.037577,0.042975,-0.11715,-0.14606,-0.68005,-1.0558,-0.32568
61,-0.046996,0.027709,-0.13599,-0.16165,-0.53291,-0.6664,-0.31983
62,-0.04992,0.016991,-0.15093,-0.16555,-0.33445,-0.14411,-0.32016
63,-0.047321,0.011794,-0.15743,-0.16068,-0.15678,0.45028,-0.31983
64,-0.042774,0.0078962,-0.15418,-0.15288,-0.050244,0.96705,-0.31821
65,-0.039526,0.003024,-0.14509,-0.14996,-0.014516,1.25,-0.32308
66,-0.036927,0.0023744,-0.12852,-0.15386,-0.012242,1.2327,-0.33575
67,-0.034978,0.010819,-0.10611,-0.16133,0.0043233,0.9375,-0.34452
68,-0.027508,0.029658,-0.076879,-0.16165,0.061165,0.43339,-0.3364
69,-0.011267,0.057267,-0.044723,-0.14866,0.15438,-0.17757,-0.29905
70,0.0095202,0.086824,-0.011917,-0.12235,0.27424,-0.73494,-0.23798
71,0.029983,0.11346,0.01894,-0.087272,0.42982,-1.0857,-0.1636
72,0.047523,0.13132,0.044275,-0.051544,0.6325,-1.1319,-0.086948
73,0.063113,0.13814,0.062139,-0.020687,0.85597,-0.86454,-0.017764
74,0.073832,0.13782,0.071558,0.0010752,1.018,-0.38837,0.038103
75,0.07708,0.13425,0.072208,0.0085458,1.0083,0.10112,0.077405
76,0.070909,0.12937,0.064737,0.0046481,0.74423,0.40449,0.095919
77,0.059216,0.12223,0.053044,-0.0057458,0.24306,0.43307,0.097543
