,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.064413,-0.0024977,0.048497,0.1245,0.87643,0.40936,0.029333
1,0.055318,-0.024585,0.056942,0.10339,0.71273,0.48699,0.015692
2,0.046873,-0.044073,0.069285,0.097218,0.62406,0.56981,0.014392
3,0.038428,-0.050894,0.080003,0.10664,0.62341,0.65946,0.024461
4,0.02706,-0.045372,0.083901,0.11931,0.61691,0.74423,0.034855
5,0.012443,-0.036927,0.076106,0.11671,0.45548,0.80497,0.033881
6,-0.0024977,-0.03303,0.054993,0.085525,0.051096,0.82056,0.01764
7,-0.019388,-0.0405,0.021863,0.021538,-0.5537,0.77509,-0.01549
8,-0.034978,-0.05739,-0.016464,-0.068109,-1.2066,0.66693,-0.062262
9,-0.050244,-0.076229,-0.051868,-0.1649,-1.7318,0.50713,-0.11098
10,-0.069408,-0.086948,-0.080776,-0.24545,-1.9971,0.31614,-0.14931
11,-0.088896,-0.085648,-0.096692,-0.29482,-1.9565,0.13002,-0.17205
12,-0.10156,-0.073631,-0.097666,-0.30262,-1.6437,-0.0083442,-0.1753
13,-0.098641,-0.05739,-0.082725,-0.26234,-1.1452,-0.064861,-0.15418
14,-0.077853,-0.037902,-0.052518,-0.18114,-0.58001,-0.03238,-0.10774
15,-0.042774,-0.014191,-0.013541,-0.081751,-0.069733,0.067661,-0.045697
16,0.0020496,0.011144,0.02706,0.0062721,0.296,0.18557,0.021213
17,0.053369,0.041027,0.061489,0.065062,0.48179,0.26222,0.080003
18,0.10177,0.071234,0.083251,0.091696,0.51849,0.26482,0.12613
19,0.14042,0.098193,0.093321,0.090722,0.48049,0.2057,0.15796
20,0.15763,0.11443,0.092996,0.072858,0.44574,0.1258,0.17452
21,0.15081,0.11573,0.084551,0.048172,0.45808,0.061814,0.17095
22,0.12548,0.10274,0.070909,0.025111,0.51979,0.032257,0.14367
23,0.088448,0.082277,0.056292,0.010495,0.61334,0.041027,0.099492
24,0.046873,0.063438,0.044924,0.0072465,0.71857,0.080653,0.054019
25,0.0088706,0.05207,0.038428,0.012768,0.81407,0.13717,0.014068
26,-0.027183,0.048497,0.034206,0.021863,0.87871,0.18914,-0.030106
27,-0.069408,0.042326,0.025111,0.023162,0.90112,0.22584,-0.084999
28,-0.1204,0.02641,0.0039985,0.020239,0.88455,0.26092,-0.14216
29,-0.17075,0.0026992,-0.026209,0.01829,0.83583,0.31289,-0.18212
30,-0.2068,-0.019388,-0.056741,0.023812,0.75723,0.38825,-0.18374
31,-0.21265,-0.029457,-0.075255,0.037129,0.67148,0.4727,-0.14216
32,-0.17757,-0.022636,-0.078827,0.05142,0.63932,0.53863,-0.072006
33,-0.10481,0.0017248,-0.072656,0.061489,0.74781,0.56299,0.00075039
34,-0.013541,0.034855,-0.061937,0.072208,1.045,0.5448,0.059865
35,0.065062,0.066686,-0.052193,0.083901,1.49,0.51265,0.10047
36,0.10664,0.0865,-0.04862,0.10014,1.9834,0.50777,0.12678
37,0.10664,0.08585,-0.052518,0.12125,2.4284,0.55812,0.14464
38,0.078379,0.067986,-0.060638,0.14594,2.7308,0.65914,0.15633
39,0.038428,0.040052,-0.068434,0.16413,2.8097,0.77282,0.15276
40,0.0033489,0.015367,-0.071032,0.16738,2.6184,0.84687,0.12548
41,-0.016789,-0.00022403,-0.06616,0.14626,2.0961,0.83193,0.076106
42,-0.027183,-0.0083442,-0.055116,0.098842,1.1519,0.69649,0.0095202
43,-0.032055,-0.01484,-0.040175,0.029983,-0.18082,0.43469,-0.062912
44,-0.038551,-0.023935,-0.019712,-0.046347,-1.5411,0.078704,-0.13567
45,-0.047646,-0.03173,0.015367,-0.10351,-2.4886,-0.30424,-0.19478
46,-0.051544,-0.028482,0.072533,-0.12365,-2.7734,-0.63197,-0.22564
47,-0.040175,-0.012567,0.16218,-0.10091,-2.4314,-0.84667,-0.21849
48,-0.012242,0.013743,0.28301,-0.046347,-1.722,-0.9334,-0.17789
49,0.028359,0.046548,0.41748,0.024461,-0.94574,-0.92268,-0.11488
50,0.071883,0.07773,0.53246,0.094295,-0.30522,-0.86454,-0.044398
51,0.10891,0.10047,0.58995,0.14919,0.12515,-0.79925,0.021213
52,0.13392,0.10826,0.57079,0.18329,0.36908,-0.74923,0.077405
53,0.14691,0.099817,0.47952,0.19369,0.48309,-0.72,0.11898
54,0.14074,0.074482,0.34537,0.17939,0.51135,-0.7083,0.13782
55,0.11671,0.040702,0.20798,0.14691,0.47952,-0.71155,0.12937
56,0.084876,0.0091954,0.09462,0.10404,0.40838,-0.72032,0.093321
57,0.054668,-0.014191,0.014717,0.059541,0.31581,-0.73202,0.042326
58,0.03583,-0.030431,-0.037252,0.017965,0.2135,-0.75313,-0.011917
59,0.032582,-0.04115,-0.072331,-0.019063,0.11183,-0.78691,-0.061288
60,0.037454,-0.047321,-0.098965,-0.047971,0.022837,-0.82653,-0.094743
61,0.045249,-0.042449,-0.11748,-0.063561,-0.046671,-0.85609,-0.10416
62,0.05272,-0.026858,-0.1269,-0.072331,-0.093769,-0.85934,-0.089871
63,0.059541,-0.0073698,-0.12982,-0.081101,-0.12463,-0.82166,-0.056741
64,0.070584,0.009845,-0.1243,-0.090845,-0.14899,-0.72942,-0.013866
65,0.091047,0.020564,-0.11033,-0.097017,-0.1688,-0.58065,0.028034
66,0.11573,0.022837,-0.086948,-0.090845,-0.1675,-0.3848,0.059865
67,0.13327,0.013093,-0.056091,-0.06681,-0.12235,-0.16782,0.076755
68,0.13555,-0.0044465,-0.025234,-0.030756,-0.012567,0.047523,0.081303
69,0.12613,-0.024909,0.0017248,0.0072465,0.16705,0.25702,0.082927
70,0.11346,-0.040175,0.021863,0.037129,0.40773,0.48179,0.094295
71,0.10371,-0.043099,0.037778,0.053369,0.68057,0.73839,0.11931
72,0.10274,-0.031406,0.056942,0.054668,0.94074,1.0249,0.15016
73,0.10501,-0.007045,0.084876,0.046223,1.1191,1.2971,0.17225
74,0.10761,0.020564,0.11573,0.03518,1.1694,1.4877,0.17777
75,0.10664,0.045574,0.14204,0.02706,1.082,1.5494,0.16868
76,0.10047,0.06084,0.16056,0.029333,0.86117,1.4971,0.15244
77,0.086824,0.063438,0.17257,0.044599,0.49608,1.3851,0.13197
78,0.06961,0.055643,0.18004,0.067661,0.0026992,1.2639,0.11378
79,0.049147,0.040702,0.18264,0.091372,-0.51927,1.1444,0.10534
80,0.031282,0.028359,0.18362,0.099817,-0.923,1.0025,0.10209
81,0.015042,0.01764,0.18134,0.089748,-1.0974,0.81309,0.092996
82,-0.0021729,0.0065969,0.17322,0.067336,-1.023,0.56494,0.06896
83,-0.027833,-0.007045,0.15114,0.050121,-0.78301,0.27911,0.036804
84,-0.063561,-0.026533,0.11443,0.048172,-0.51504,-0.00087364,0.0026992
85,-0.098965,-0.048945,0.066362,0.061165,-0.32925,-0.22791,-0.027833
86,-0.12365,-0.064536,0.016016,0.079679,-0.2578,-0.37765,-0.04862
87,-0.12852,-0.063886,-0.030756,0.095919,-0.26332,-0.45366,-0.055766
88,-0.10936,-0.044398,-0.075904,0.10209,-0.28183,-0.46762,-0.046671
89,-0.071357,-0.014516,-0.12268,0.097543,-0.26981,-0.43806,-0.022961
90,-0.028807,0.012119,-0.18179,0.078704,-0.22694,-0.38837,0.0059473
91,0.0046481,0.022512,-0.2552,0.044599,-0.17822,-0.35199,0.023162
92,0.021213,0.015042,-0.33055,-0.0076946,-0.14704,-0.34777,0.021213
93,0.017965,-0.007045,-0.39064,-0.073631,-0.13372,-0.37245,0.00075039
94,0.0043233,-0.032705,-0.4202,-0.13957,-0.12527,-0.41176,-0.031081
95,-0.0093186,-0.051868,-0.41533,-0.19933,-0.11358,-0.44716,-0.067459
96,-0.016789,-0.05804,-0.38187,-0.25227,-0.11293,-0.46665,-0.10026
97,-0.016789,-0.04992,-0.33218,-0.29872,-0.15029,-0.46665,-0.123
98,-0.01549,-0.028482,-0.27923,-0.33672,-0.2435,-0.44618,-0.13534
99,-0.01484,0.0026992,-0.23701,-0.36109,-0.38642,-0.39974,-0.13567
100,-0.012242,0.03518,-0.212,-0.36726,-0.5459,-0.31756,-0.11715
101,-0.0041217,0.06084,-0.19641,-0.35069,-0.68427,-0.19868,-0.080451
102,0.0078962,0.075456,-0.17952,-0.30229,-0.7528,-0.061613,-0.035628
103,0.013743,0.078379,-0.15158,-0.212,-0.70993,0.065387,0.0020496
104,0.0072465,0.065387,-0.11618,-0.086948,-0.54817,0.14626,0.013418
105,-0.017114,0.03583,-0.08305,0.042326,-0.30944,0.15016,-0.013541
106,-0.047971,-0.0021729,-0.055441,0.13717,-0.064211,0.069934,-0.068109
107,-0.070707,-0.035953,-0.028157,0.1768,0.12613,-0.06616,-0.11715
108,-0.073631,-0.057715,0.0085458,0.17387,0.24695,-0.20128,-0.12852
109,-0.052843,-0.060638,0.053369,0.15016,0.33465,-0.27566,-0.092145
110,-0.018088,-0.047971,0.098193,0.12223,0.43015,-0.26884,-0.024585
111,0.018615,-0.025559,0.13587,0.098193,0.53506,-0.21882,0.041351
112,0.044275,0.00075039,0.15926,0.075456,0.60782,-0.18796,0.080653
113,0.05272,0.027709,0.1664,0.049796,0.60067,-0.21655,0.083251
114,0.045899,0.05207,0.16218,0.025436,0.51557,-0.2997,0.061489
115,0.028359,0.066037,0.15471,0.015692,0.40838,-0.38772,0.040702
116,0.01017,0.065712,0.14107,0.027385,0.34082,-0.428,0.039402
117,-0.0044465,0.048497,0.12223,0.053369,0.3392,-0.40299,0.053369
118,-0.013541,0.02641,0.10242,0.087799,0.38727,-0.32633,0.072533
119,-0.018088,0.013743,0.096244,0.12613,0.44574,-0.22759,0.089748
120,-0.018088,0.021538,0.10794,0.16056,0.47432,-0.14346,0.099167
121,-0.013216,0.049796,0.131,0.18524,0.44606,-0.098316,0.098842
122,-0.0054209,0.088773,0.15373,0.19271,0.36518,-0.10091,0.089098
123,0.00075039,0.12548,0.16348,0.17517,0.25345,-0.13827,0.072533
124,-0.0044465,0.14984,0.14886,0.13555,0.13944,-0.19089,0.047847
125,-0.021661,0.16088,0.11118,0.085525,0.044275,-0.24415,0.019589
126,-0.043423,0.1625,0.061814,0.038753,-0.020687,-0.28703,-0.0047713
127,-0.059664,0.15731,0.009845,0.0078962,-0.062912,-0.31594,-0.022961
128,-0.064211,0.14626,-0.044723,-0.0063954,-0.097017,-0.33543,-0.03303
129,-0.059339,0.12905,-0.095068,-0.008669,-0.13404,-0.35004,-0.037902
130,-0.046996,0.10989,-0.12787,-0.0073698,-0.17692,-0.35979,-0.039851
131,-0.033679,0.09462,-0.13567,-0.011267,-0.22629,-0.36531,-0.041799
132,-0.026858,0.086175,-0.12787,-0.024909,-0.27241,-0.36109,-0.039201
133,-0.023935,0.082927,-0.11521,-0.045697,-0.30229,-0.3325,-0.032055
134,-0.019063,0.084551,-0.10189,-0.064211,-0.30587,-0.25812,-0.017764
135,-0.012242,0.08585,-0.089221,-0.071682,-0.28476,-0.13372,0.0078962
136,-0.0037969,0.08585,-0.073631,-0.06551,-0.25292,0.030633,0.040052
137,-0.00022403,0.088124,-0.054792,-0.053168,-0.22661,0.2161,0.067661
138,-0.0021729,0.090072,-0.035953,-0.039201,-0.2146,0.40059,0.082277
139,-0.0073698,0.089098,-0.020037,-0.030756,-0.21785,0.55455,0.079029
140,-0.010943,0.083251,-0.007045,-0.024585,-0.23181,0.62763,0.058241
141,-0.014191,0.068635,-0.00022403,-0.011592,-0.23246,0.57956,0.023162
142,-0.016464,0.048172,-0.0018481,0.013418,-0.18114,0.42008,-0.011592
143,-0.016464,0.02641,-0.0037969,0.05207,-0.047646,0.2174,-0.032055
144,-0.012892,0.0078962,0.0014,0.10242,0.15828,0.057267,-0.032705
145,-0.008669,-0.0044465,0.016991,0.15796,0.37655,-0.0057458,-0.01549
146,-0.0073698,-0.010943,0.042001,0.21155,0.52109,0.021213,0.0062721
147,-0.014516,-0.01614,0.064088,0.24566,0.52207,0.10014,0.01894
148,-0.032705,-0.025884,0.068635,0.2502,0.35966,0.17842,0.012443
149,-0.060313,-0.043748,0.054019,0.22941,0.081303,0.21967,-0.0054209
150,-0.087272,-0.067459,0.033881,0.19823,-0.22889,0.2096,-0.016789
151,-0.10286,-0.086623,0.021863,0.17452,-0.49978,0.16088,-0.0050961
152,-0.10124,-0.091495,0.023812,0.16315,-0.67875,0.10014,0.024786
153,-0.081101,-0.080451,0.031932,0.15991,-0.74696,0.053694,0.055968
154,-0.049595,-0.059339,0.038428,0.15536,-0.71967,0.026085,0.073507
155,-0.019712,-0.038227,0.039402,0.13879,-0.64854,0.0043233,0.066362
156,-0.0047713,-0.02426,0.035505,0.10826,-0.5852,-0.029132,0.042651
157,-0.0015233,-0.021337,0.025436,0.069285,-0.55402,-0.076554,0.01829
158,-0.0057458,-0.033354,0.013743,0.028684,-0.55045,-0.11683,0.0039985
159,-0.012242,-0.055766,0.0020496,-0.0021729,-0.5511,-0.12138,0.0059473
160,-0.018413,-0.080451,-0.00022403,-0.011592,-0.5118,-0.074605,0.028359
161,-0.017439,-0.096367,0.014392,0.00010078,-0.40623,0.01829,0.065387
162,-0.0057458,-0.096367,0.048822,0.028359,-0.2526,0.12645,0.099817
163,0.014068,-0.082076,0.094295,0.062789,-0.099615,0.20765,0.11443
164,0.03583,-0.059664,0.13944,0.088124,0.0043233,0.24078,0.11021
165,0.05207,-0.039526,0.17387,0.095919,0.040702,0.22422,0.09397
166,0.056617,-0.026858,0.19499,0.0865,0.032257,0.17972,0.071234
167,0.049796,-0.025559,0.20473,0.06896,0.011144,0.1362,0.048497
168,0.035505,-0.028482,0.19986,0.050771,0.003024,0.11898,0.034206
169,0.018615,-0.029782,0.18069,0.033881,0.01017,0.1349,0.030957
170,0.0033489,-0.027183,0.15114,0.017316,0.029333,0.1742,0.03583
171,-0.0083442,-0.021661,0.11833,-0.0050961,0.06831,0.22065,0.040377
172,-0.015815,-0.01484,0.087149,-0.035628,0.14951,0.25897,0.038753
173,-0.016464,-0.0076946,0.065387,-0.067784,0.28366,0.28658,0.029658
174,-0.0083442,-0.0021729,0.053044,-0.095068,0.44963,0.30672,0.01894
175,0.0085458,0.003024,0.048497,-0.11326,0.60587,0.31841,0.01017
176,0.025111,0.0095202,0.047523,-0.11943,0.72085,0.32848,0.0023744
177,0.036479,0.015692,0.040702,-0.11001,0.77217,0.33465,-0.0089938
178,0.040052,0.021863,0.025761,-0.085973,0.73774,0.32458,-0.024585
179,0.038753,0.028684,0.0069217,-0.049595,0.57306,0.28073,-0.043099
180,0.036154,0.036154,-0.018738,-0.0076946,0.22259,0.18784,-0.063561
181,0.036154,0.041027,-0.053817,0.024137,-0.29353,0.045899,-0.088247
182,0.036804,0.042651,-0.10026,0.040377,-0.84732,-0.12755,-0.11618
183,0.033231,0.041027,-0.15126,0.042651,-1.2738,-0.30489,-0.14639
184,0.024137,0.032582,-0.19673,0.041027,-1.4576,-0.45658,-0.17042
185,0.01017,0.019589,-0.21947,0.044599,-1.3881,-0.55597,-0.17854
186,-0.0044465,0.0078962,-0.20875,0.057267,-1.1448,-0.58618,-0.1662
187,-0.014516,0.010819,-0.16685,0.07708,-0.83595,-0.53616,-0.13534
188,-0.012567,0.028684,-0.10611,0.09462,-0.5511,-0.40786,-0.082725
189,0.0085458,0.054019,-0.046347,0.10534,-0.33867,-0.23376,-0.010618
190,0.046223,0.07708,0.0010752,0.10664,-0.20193,-0.068434,0.068635
191,0.091372,0.091696,0.029658,0.10469,-0.11001,0.042326,0.13944
192,0.13652,0.10047,0.038428,0.10534,-0.018413,0.087149,0.19011
193,0.1716,0.10859,0.033556,0.11248,0.10047,0.080328,0.22422
194,0.19174,0.11281,0.023487,0.11963,0.23818,0.044599,0.24078
195,0.19271,0.10924,0.010819,0.11378,0.35999,-0.0024977,0.23201
196,0.17355,0.098193,-0.0031473,0.0852,0.44379,-0.050569,0.19304
197,0.14269,0.084551,-0.016464,0.041351,0.54708,-0.086298,0.1336
198,0.10989,0.076431,-0.026858,0.0023744,0.78841,-0.09182,0.06896
199,0.080978,0.077405,-0.032055,-0.016464,1.25,-0.062912,0.021538
200,0.063438,0.0865,-0.028157,-0.0083442,1.8999,-0.0093186,0.003024
201,0.061165,0.10047,-0.013541,0.017965,2.6171,0.047198,0.0059473
202,0.069934,0.11378,0.0062721,0.049796,3.2563,0.082277,0.013743
203,0.086824,0.12775,0.026735,0.080003,3.6906,0.081952,0.012768
204,0.10371,0.14204,0.047523,0.10371,3.8302,0.053044,-0.00022403
205,0.11411,0.15276,0.067336,0.11573,3.5668,0.028684,-0.01549
206,0.11541,0.15601,0.082602,0.11606,2.8042,0.04395,-0.019388
207,0.10599,0.14789,0.087474,0.11378,1.5855,0.11573,-0.00054884
208,0.084551,0.1219,0.075456,0.11963,0.098842,0.22649,0.033231
209,0.049472,0.073182,0.047523,0.14204,-1.3082,0.3314,0.054668
210,0.00042559,0.011794,0.012443,0.18622,-2.3099,0.39767,0.043625
211,-0.055116,-0.048296,-0.021012,0.23624,-2.8511,0.40286,0.0046481
212,-0.11098,-0.10124,-0.053168,0.25507,-3.1028,0.32653,-0.050894
213,-0.15905,-0.14476,-0.086948,0.21447,-3.2697,0.17387,-0.11456
214,-0.19608,-0.18049,-0.12008,0.11736,-3.4178,-0.016464,-0.17757
215,-0.21947,-0.20745,-0.15093,-0.0031473,-3.464,-0.18634,-0.22694
216,-0.23181,-0.22402,-0.17237,-0.10546,-3.2775,-0.27858,-0.2461
217,-0.23051,-0.22629,-0.17465,-0.15743,-2.8059,-0.27014,-0.22597
218,-0.2107,-0.20713,-0.15223,-0.15678,-2.1297,-0.18894,-0.17237
219,-0.1727,-0.16815,-0.10838,-0.12398,-1.4255,-0.094418,-0.10644
220,-0.12398,-0.11618,-0.056416,-0.090521,-0.86064,-0.036602,-0.047321
221,-0.073306,-0.061288,-0.011592,-0.083375,-0.52414,-0.026533,-0.0063954
222,-0.027508,-0.011267,0.020564,-0.10449,-0.39064,-0.038876,0.016991
223,0.013418,0.024461,0.04395,-0.13827,-0.37473,-0.035628,0.030308
224,0.047847,0.039402,0.063438,-0.16977,-0.39616,0.0065969,0.045574
225,0.075131,0.038103,0.0852,-0.18894,-0.41435,0.080328,0.073832
226,0.092996,0.034206,0.11183,-0.19089,-0.40688,0.16315,0.11995
227,0.10306,0.031607,0.13684,-0.17205,-0.35004,0.22844,0.17712
228,0.11054,0.03518,0.16121,-0.12852,-0.21752,0.26677,0.23201
229,0.11736,0.041027,0.18557,-0.061937,-0.012242,0.27067,0.26839
230,0.11443,0.038753,0.21188,0.017965,0.23006,0.23559,0.26742
231,0.09397,0.026735,0.23559,0.096893,0.46555,0.16218,0.22389
