,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.087149,-0.40916,0.58313,-0.056416,0.063438,-0.58618,-0.10416
1,0.10924,-0.77846,0.58118,-0.0080194,0.10209,-0.57253,-0.075579
2,0.083901,-1.1738,0.5003,0.054344,0.12937,-0.55922,-0.054467
3,0.024461,-1.4979,0.37071,0.12645,0.13879,-0.5498,-0.042124
4,-0.044073,-1.6967,0.22974,0.19856,0.13587,-0.54623,-0.037252
5,-0.11033,-1.7792,0.10501,0.25248,0.12223,-0.54817,-0.035628
6,-0.18017,-1.7704,0.0017248,0.26677,0.10112,-0.54915,-0.034004
7,-0.2578,-1.6678,-0.084349,0.23818,0.074157,-0.53356,-0.032705
8,-0.33055,-1.442,-0.14964,0.18297,0.04395,-0.48126,-0.034004
9,-0.37245,-1.0854,-0.18764,0.1206,0.018615,-0.38674,-0.031406
10,-0.36336,-0.6349,-0.19283,0.06896,0.012768,-0.26494,-0.01549
11,-0.30165,-0.16328,-0.16555,0.033556,0.041027,-0.13794,0.0085458
12,-0.19836,0.27002,-0.11423,0.0052977,0.10534,-0.026209,0.034855
13,-0.077203,0.64972,-0.051219,-0.039851,0.19531,0.061489,0.055968
14,0.038753,1.0002,0.015367,-0.13177,0.28853,0.1336,0.069285
15,0.13457,1.3503,0.078704,-0.28703,0.35576,0.20505,0.072858
16,0.20928,1.6907,0.13132,-0.48354,0.38175,0.28106,0.071558
17,0.26969,1.9831,0.17582,-0.66575,0.36096,0.35771,0.069934
18,0.31646,2.1734,0.21382,-0.77684,0.3038,0.42365,0.06896
19,0.35154,2.2263,0.24436,-0.78658,0.22649,0.48829,0.067336
20,0.3772,2.152,0.26319,-0.70213,0.14626,0.56851,0.068635
21,0.39214,2.0133,0.26352,-0.55597,0.0852,0.6705,0.075781
22,0.39604,1.8882,0.24241,-0.39487,0.05207,0.77184,0.087474
23,0.39279,1.8213,0.20928,-0.2526,0.034855,0.8394,0.10274
24,0.38825,1.8096,0.17777,-0.15061,0.018615,0.84395,0.1219
25,0.38142,1.8268,0.15503,-0.089546,-0.0073698,0.78094,0.13912
26,0.36811,1.8249,0.14659,-0.055441,-0.039526,0.66303,0.14886
27,0.34147,1.7472,0.15276,-0.034004,-0.071357,0.51362,0.14854
28,0.2921,1.5572,0.17127,-0.021012,-0.089221,0.35512,0.13977
29,0.22454,1.2698,0.18881,-0.024909,-0.0837,0.20668,0.12645
30,0.1625,0.93879,0.18946,-0.051219,-0.042774,0.092021,0.11866
31,0.12775,0.58833,0.16965,-0.088572,0.03583,0.035505,0.11898
32,0.11508,0.19044,0.15276,-0.11163,0.14594,0.045899,0.12353
33,0.097868,-0.27988,0.15114,-0.095717,0.27456,0.11963,0.12872
34,0.049147,-0.79048,0.13847,-0.030431,0.40189,0.23559,0.13327
35,-0.026858,-1.2455,0.068635,0.081627,0.5107,0.36064,0.14074
36,-0.10059,-1.5353,-0.079477,0.21285,0.57404,0.4571,0.15049
37,-0.14314,-1.6161,-0.29125,0.31322,0.56689,0.50063,0.15666
38,-0.14834,-1.5236,-0.50075,0.34342,0.49056,0.48699,0.15179
39,-0.1308,-1.3384,-0.62645,0.3025,0.37493,0.4282,0.13847
40,-0.10546,-1.1312,-0.62613,0.22162,0.25345,0.3379,0.12418
41,-0.080127,-0.94801,-0.50043,0.14139,0.15146,0.23494,0.11183
42,-0.05804,-0.82036,-0.2919,0.10014,0.084876,0.1336,0.10177
43,-0.047646,-0.76904,-0.071032,0.11508,0.054019,0.045899,0.089098
44,-0.060313,-0.78853,0.072533,0.17225,0.045574,-0.020687,0.06961
45,-0.096367,-0.85252,0.07708,0.24663,0.039078,-0.064211,0.046223
46,-0.13892,-0.94996,-0.034329,0.31289,0.023162,-0.084024,0.025436
47,-0.17042,-1.0805,-0.14444,0.36843,0.0014,-0.085324,0.011469
48,-0.17952,-1.2351,-0.12463,0.42397,-0.022311,-0.070058,0.0046481
49,-0.16165,-1.3683,0.080328,0.47042,-0.040175,-0.044723,0.0036737
50,-0.11813,-1.4161,0.43827,0.48374,-0.047646,-0.0096434,0.0062721
51,-0.054792,-1.331,0.85694,0.4584,-0.045372,0.038428,0.0091954
52,0.015042,-1.0951,1.2152,0.41585,-0.036602,0.092671,0.015692
53,0.078704,-0.72942,1.4085,0.39507,-0.026209,0.13814,0.022837
54,0.12775,-0.30002,1.3984,0.4152,-0.019712,0.1625,0.02641
55,0.16056,0.089423,1.2201,0.46198,-0.012242,0.1625,0.022512
56,0.17972,0.34894,0.95309,0.49803,0.0075714,0.14399,0.013093
57,0.18037,0.45581,0.68025,0.49218,0.03453,0.11541,0.00010078
58,0.16348,0.45353,0.45451,0.44184,0.06019,0.084876,-0.01614
59,0.13912,0.40481,0.29373,0.36486,0.079354,0.055643,-0.034004
60,0.11768,0.35869,0.17972,0.28626,0.090722,0.029983,-0.051544
61,0.10469,0.34407,0.071883,0.22422,0.10014,0.0014,-0.067134
62,0.10371,0.37071,-0.063886,0.18037,0.11346,-0.030756,-0.075579
63,0.11476,0.43534,-0.22921,0.14464,0.13457,-0.062912,-0.07428
64,0.13425,0.52986,-0.39681,0.098842,0.15244,-0.089546,-0.063886
65,0.15373,0.63802,-0.53616,0.03453,0.15081,-0.10741,-0.050569
66,0.169,0.73579,-0.64399,-0.050569,0.11086,-0.11748,-0.044398
67,0.1768,0.80497,-0.73721,-0.15158,0.038753,-0.12787,-0.050894
68,0.1781,0.8407,-0.82361,-0.25,-0.035953,-0.14119,-0.067784
69,0.1742,0.85077,-0.88565,-0.32731,-0.082076,-0.15256,-0.090521
70,0.17062,0.84785,-0.8824,-0.37505,-0.10156,-0.15905,-0.11326
71,0.16868,0.84622,-0.77359,-0.39162,-0.11423,-0.15743,-0.1321
72,0.16608,0.85077,-0.55597,-0.38025,-0.14119,-0.14866,-0.14022
73,0.16348,0.86052,-0.26949,-0.35784,-0.18764,-0.13664,-0.13762
74,0.15893,0.85889,0.024786,-0.33575,-0.2474,-0.123,-0.13275
75,0.15016,0.81797,0.28106,-0.30847,-0.30392,-0.10936,-0.13015
