,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.012892,-0.056416,-0.00022403,0.11801,-0.10026,0.03453,-0.095393
1,-0.031081,-0.073955,-0.038227,0.11378,-0.10936,0.09462,-0.10221
2,-0.039851,-0.093444,-0.10644,0.098517,-0.092794,0.26839,-0.089871
3,-0.044398,-0.1191,-0.19316,0.074482,-0.089871,0.50615,-0.071357
4,-0.048296,-0.15126,-0.27566,0.051096,-0.12073,0.76567,-0.055766
5,-0.050569,-0.18471,-0.32828,0.037778,-0.18017,1.0119,-0.04115
6,-0.054142,-0.20972,-0.33283,0.035505,-0.24903,1.223,-0.019063
7,-0.053492,-0.22174,-0.29158,0.038753,-0.31236,1.3854,0.020564
8,-0.044073,-0.21492,-0.22272,0.041676,-0.36628,1.453,0.086175
9,-0.026533,-0.19024,-0.14996,0.039078,-0.40916,1.3796,0.1703
10,-0.0050961,-0.15678,-0.092145,0.036804,-0.43547,1.186,0.25605
11,0.014392,-0.11748,-0.050569,0.03518,-0.43287,0.95374,0.32296
12,0.025111,-0.076879,-0.018413,0.029983,-0.38415,0.77119,0.35382
13,0.024461,-0.038551,0.013093,0.020564,-0.26624,0.70396,0.34505
14,0.017965,-0.0083442,0.05272,0.0078962,-0.064861,0.78419,0.30802
15,0.010495,0.010819,0.10047,-0.010618,0.19369,0.99986,0.26839
16,0.0020496,0.024137,0.15276,-0.039201,0.44444,1.2743,0.24176
17,-0.0015233,0.035505,0.20278,-0.084024,0.61431,1.4929,0.22487
18,0.0026992,0.044275,0.24338,-0.14736,0.66596,1.5605,0.21123
19,0.014717,0.051745,0.27326,-0.22174,0.61724,1.4332,0.19044
20,0.026735,0.062464,0.29697,-0.29905,0.51135,1.1191,0.16153
21,0.040052,0.079029,0.3314,-0.36596,0.38922,0.68447,0.1258
22,0.055968,0.10631,0.38857,-0.40136,0.28528,0.23494,0.089098
23,0.07773,0.14074,0.46068,-0.39129,0.22714,-0.11878,0.058241
24,0.10209,0.1729,0.52012,-0.33802,0.23331,-0.2932,0.042326
25,0.1284,0.19531,0.53279,-0.24643,0.30412,-0.25065,0.048497
26,0.15244,0.20311,0.48341,-0.11715,0.41033,-0.018088,0.071558
27,0.16673,0.19239,0.3876,0.045249,0.5107,0.29697,0.10242
28,0.1651,0.16673,0.28236,0.22129,0.57631,0.5513,0.13132
29,0.14919,0.13457,0.19726,0.37655,0.59872,0.63477,0.14399
30,0.12385,0.10112,0.14821,0.47789,0.58833,0.49803,0.1323
31,0.096244,0.071234,0.1336,0.51265,0.55617,0.15211,0.092346
32,0.070259,0.048497,0.14074,0.48764,0.50388,-0.36076,0.02641
33,0.042001,0.033231,0.15698,0.41878,0.41618,-0.97367,-0.060638
34,0.009845,0.021863,0.17127,0.32751,0.28431,-1.5902,-0.15483
35,-0.021337,0.016666,0.18004,0.23266,0.12807,-2.0826,-0.23506
36,-0.045372,0.017965,0.18459,0.14951,-0.010943,-2.3051,-0.28411
37,-0.058365,0.029983,0.18751,0.092021,-0.097666,-2.1407,-0.29417
38,-0.059664,0.05142,0.18784,0.06961,-0.11813,-1.6122,-0.26559
39,-0.053168,0.072858,0.18264,0.071883,-0.092794,-0.9334,-0.21297
40,-0.045697,0.08585,0.16705,0.083251,-0.069083,-0.39097,-0.16295
41,-0.040825,0.091372,0.14074,0.0852,-0.085324,-0.16328,-0.13469
42,-0.036278,0.094295,0.10047,0.067336,-0.15938,-0.23149,-0.13534
43,-0.03173,0.10339,0.05207,0.026085,-0.27696,-0.42832,-0.15029
44,-0.025559,0.12125,0.0020496,-0.025559,-0.40266,-0.57091,-0.15613
45,-0.018738,0.14529,-0.042774,-0.077528,-0.49783,-0.54525,-0.13827
46,-0.011592,0.16608,-0.079802,-0.11748,-0.54038,-0.33965,-0.098965
47,-0.0060706,0.1729,-0.10903,-0.14249,-0.53128,-0.042124,-0.046996
48,-0.0021729,0.1638,-0.13469,-0.15646,-0.48906,0.22584,0.0049729
49,0.0023744,0.14724,-0.15905,-0.16393,-0.43709,0.41098,0.052395
50,0.010495,0.13327,-0.18114,-0.1688,-0.38545,0.56494,0.096569
51,0.021213,0.13035,-0.19446,-0.1662,-0.32373,0.83453,0.14789
52,0.03518,0.14009,-0.19121,-0.14736,-0.23214,1.3825,0.21805
53,0.054668,0.15341,-0.1688,-0.10319,-0.096042,2.2747,0.31711
54,0.080328,0.15991,-0.12885,-0.036278,0.082927,3.395,0.44541
55,0.10631,0.15211,-0.0824,0.038428,0.29113,4.462,0.59158
56,0.13035,0.13067,-0.03173,0.10891,0.49965,4.9589,0.73741
57,0.15666,0.10631,0.024786,0.16933,0.67538,4.9589,0.85857
58,0.18751,0.0865,0.089098,0.21382,0.79426,4.8641,0.93295
59,0.22292,0.067011,0.15081,0.23656,0.85077,3.9887,0.94562
60,0.2541,0.041027,0.19141,0.23851,0.83388,2.9058,0.89722
61,0.27229,0.0017248,0.19499,0.2187,0.73027,1.8197,0.79945
62,0.27067,-0.049595,0.15731,0.17517,0.53798,0.86117,0.67343
63,0.24273,-0.10676,0.090072,0.11671,0.28626,0.10112,0.53961
64,0.19401,-0.1597,0.014068,0.057917,0.021538,-0.44164,0.41261
65,0.13977,-0.2016,-0.048296,0.015692,-0.20096,-0.78983,0.3012
66,0.090072,-0.22889,-0.084349,-0.0060706,-0.34549,-1.0279,0.2096
67,0.051745,-0.24318,-0.089871,-0.0060706,-0.41013,-1.2498,0.13684
68,0.02706,-0.25195,-0.075579,0.012443,-0.42247,-1.4976,0.078704
69,0.012443,-0.25975,-0.062262,0.045249,-0.4189,-1.7526,0.034855
70,0.0065969,-0.26819,-0.06681,0.080653,-0.42994,-1.9731,0.0046481
71,0.0075714,-0.27858,-0.096692,0.10891,-0.466,-2.1063,-0.01484
72,0.0088706,-0.29093,-0.14899,0.12645,-0.51374,-2.1147,-0.025884
73,0.0036737,-0.30457,-0.21265,0.13944,-0.54038,-2.0043,-0.035303
74,-0.011917,-0.31561,-0.27436,0.15373,-0.52284,-1.8312,-0.050569
75,-0.033679,-0.31691,-0.32211,0.17257,-0.45755,-1.6558,-0.070707
76,-0.056741,-0.30587,-0.3416,0.19661,-0.35491,-1.5008,-0.094418
77,-0.077203,-0.27891,-0.32925,0.22129,-0.22856,-1.3595,-0.11878
78,-0.09182,-0.23733,-0.2932,0.2463,-0.098965,-1.2238,-0.14281
79,-0.10189,-0.18959,-0.24091,0.26612,0.0056225,-1.0945,-0.1636
80,-0.11228,-0.14119,-0.18569,0.27261,0.057917,-0.98082,-0.17919
81,-0.12657,-0.097017,-0.13469,0.25637,0.044599,-0.8785,-0.19381
82,-0.14054,-0.059989,-0.093444,0.21317,-0.026533,-0.76839,-0.21005
83,-0.14736,-0.027833,-0.063237,0.14886,-0.12592,-0.62191,-0.22597
84,-0.14119,0.0026992,-0.038227,0.079029,-0.20972,-0.4163,-0.23214
85,-0.1204,0.033556,-0.013866,0.025436,-0.24188,-0.13924,-0.22434
86,-0.093119,0.063113,0.013418,-0.0024977,-0.2042,0.17062,-0.2042
87,-0.064211,0.091047,0.038428,-0.0083442,-0.11586,0.4308,-0.17919
88,-0.036278,0.11508,0.06084,-0.0044465,-0.0044465,0.5565,-0.15418
89,-0.010618,0.13262,0.076755,-0.0018481,0.10664,0.5068,-0.13697
