,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.16425,-0.079477,-0.054142,-0.47152,0.8381,-0.31918,-0.077528
1,-0.18504,-0.090521,-0.04862,-0.36401,0.48861,-0.22726,-0.085648
2,-0.18244,-0.088896,-0.028482,-0.15938,0.10306,-0.15841,-0.084349
3,-0.16685,-0.084999,0.00075039,0.10469,-0.16393,-0.12138,-0.076879
4,-0.15483,-0.085324,0.026085,0.34115,-0.26592,-0.11975,-0.072656
5,-0.15321,-0.093119,0.039078,0.47237,-0.19901,-0.14119,-0.080451
6,-0.15873,-0.10319,0.038428,0.47497,0.014717,-0.16035,-0.098316
7,-0.1675,-0.11293,0.029658,0.36583,0.30997,-0.16133,-0.11748
8,-0.18017,-0.1204,0.023487,0.20246,0.59742,-0.13664,-0.1282
9,-0.2029,-0.12722,0.030308,0.059865,0.82641,-0.09182,-0.1269
10,-0.24058,-0.13112,0.049147,0.013418,1.0255,-0.034004,-0.11878
11,-0.28476,-0.13307,0.073507,0.1206,1.2857,0.027385,-0.11001
12,-0.31983,-0.13697,0.095919,0.39864,1.6735,0.084226,-0.098316
13,-0.33283,-0.14411,0.11476,0.78808,2.1416,0.12548,-0.0837
14,-0.32341,-0.15841,0.13295,1.1551,2.557,0.14367,-0.067784
15,-0.29547,-0.17497,0.14691,1.3429,2.8055,0.12483,-0.055441
16,-0.26104,-0.18959,0.15211,1.2532,2.86,0.072208,-0.051544
17,-0.22564,-0.19641,0.14561,0.9284,2.7395,-0.0044465,-0.061937
18,-0.19478,-0.19154,0.12548,0.52499,2.4472,-0.092469,-0.086298
19,-0.17302,-0.17757,0.094295,0.20505,1.9603,-0.18309,-0.11845
20,-0.15548,-0.1636,0.057917,0.048822,1.2386,-0.26754,-0.14834
21,-0.13892,-0.15418,0.025436,0.039402,0.27651,-0.33478,-0.16718
22,-0.12008,-0.14964,0.0049729,0.10306,-0.81192,-0.37635,-0.17562
23,-0.095717,-0.14281,0.0033489,0.16803,-1.8412,-0.39487,-0.17757
24,-0.072656,-0.12495,0.014717,0.19823,-2.6903,-0.40169,-0.17724
25,-0.069733,-0.097666,0.028684,0.19369,-3.3308,-0.40526,-0.18147
26,-0.12592,-0.067134,0.039727,0.17127,-3.7803,-0.40948,-0.19186
27,-0.28865,-0.037252,0.053044,0.14302,-4.034,-0.40981,-0.21525
28,-0.56766,-0.019712,0.073182,0.10274,-4.0597,-0.40916,-0.25487
29,-0.90774,-0.030431,0.098842,0.042001,-3.8326,-0.41013,-0.30457
