,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.0069217,0.32328,-0.0024977,-0.13502,0.09462,0.0043233,0.024137
1,0.099492,0.19758,-0.014191,-0.15743,0.11508,0.0014,0.013418
2,0.15179,0.080003,-0.025234,-0.17594,0.16803,-0.00022403,-0.00022403
3,0.15991,-0.0067202,-0.036927,-0.17952,0.22877,-0.00087364,-0.010943
4,0.13879,-0.053168,-0.045697,-0.15905,0.26157,0.0014,-0.013216
5,0.12288,-0.056741,-0.041475,-0.11228,0.23981,0.013093,-0.0021729
6,0.13847,-0.021012,-0.021986,-0.046022,0.16153,0.032582,0.018615
7,0.18622,0.044275,0.0036737,0.022837,0.044599,0.054019,0.045249
8,0.24241,0.11801,0.028034,0.076106,-0.078827,0.071883,0.067661
9,0.27002,0.17615,0.0433,0.10566,-0.17887,0.080978,0.079679
10,0.24858,0.19921,0.047198,0.11443,-0.23961,0.080328,0.077405
11,0.18589,0.18394,0.0433,0.10859,-0.25487,0.074806,0.061165
12,0.11995,0.13457,0.03518,0.099167,-0.22629,0.065062,0.037454
13,0.09397,0.066037,0.02641,0.092671,-0.16198,0.057917,0.020564
14,0.13457,0.00075039,0.01764,0.091696,-0.075904,0.057267,0.020239
15,0.23624,-0.040825,0.012443,0.095269,0.01829,0.06831,0.037778
16,0.36648,-0.055116,0.014717,0.10014,0.10729,0.088124,0.062139
17,0.48147,-0.05804,0.026735,0.10112,0.18069,0.10859,0.084876
18,0.54708,-0.068758,0.039402,0.098517,0.23234,0.12158,0.10079
19,0.53668,-0.10286,0.046223,0.090722,0.26612,0.11963,0.10729
20,0.44509,-0.16263,0.045249,0.073182,0.2947,0.10566,0.10242
21,0.2934,-0.23571,0.037129,0.042001,0.33011,0.086824,0.087799
22,0.11995,-0.29385,0.022188,0.0065969,0.3733,0.066362,0.067336
23,-0.034654,-0.31074,0.0046481,-0.020037,0.41196,0.043625,0.049472
24,-0.13437,-0.26332,-0.0099683,-0.026858,0.4282,0.022188,0.041027
25,-0.16165,-0.14736,-0.012242,-0.011917,0.39961,0.0078962,0.04395
26,-0.11683,0.014392,0.0014,0.020564,0.30607,0.0065969,0.054344
27,-0.014516,0.19499,0.033881,0.062789,0.15991,0.015692,0.067661
28,0.13132,0.37233,0.079029,0.10079,-0.0063954,0.028359,0.078704
29,0.31419,0.53019,0.12483,0.12905,-0.15581,0.041351,0.083251
30,0.52304,0.64387,0.15503,0.14464,-0.25845,0.048497,0.080978
31,0.72572,0.69292,0.15991,0.14561,-0.29937,0.045899,0.069285
32,0.8813,0.68187,0.14107,0.13749,-0.27891,0.035505,0.053694
33,0.95081,0.63672,0.11054,0.12775,-0.21102,0.028684,0.041027
34,0.89852,0.58053,0.083901,0.11931,-0.1204,0.029658,0.029983
35,0.70493,0.52174,0.066686,0.11346,-0.023935,0.03518,0.021538
36,0.37428,0.45223,0.055318,0.11086,0.063438,0.033881,0.008221
37,-0.062262,0.35187,0.037454,0.10501,0.14334,0.016666,-0.014516
38,-0.52998,0.21025,0.0059473,0.090072,0.22779,-0.016789,-0.046022
39,-0.92657,0.049147,-0.036278,0.062464,0.32361,-0.056741,-0.076879
40,-1.1686,-0.096042,-0.073955,0.030633,0.42073,-0.085973,-0.093769
41,-1.2215,-0.2094,-0.092469,0.0052977,0.49024,-0.092794,-0.088247
42,-1.0981,-0.30684,-0.089221,-0.0037969,0.50615,-0.078827,-0.065186
43,-0.84797,-0.40461,-0.075255,-0.00022403,0.45321,-0.055766,-0.033354
44,-0.53583,-0.50205,-0.064861,0.012119,0.33043,-0.037902,-0.0021729
45,-0.22337,-0.58423,-0.064861,0.032906,0.15601,-0.027183,0.021863
46,0.041027,-0.63197,-0.07428,0.060515,-0.020362,-0.019712,0.029658
47,0.22357,-0.63068,-0.084024,0.090722,-0.14866,-0.011592,0.014717
48,0.2999,-0.57708,-0.093444,0.11671,-0.20908,-0.0050961,-0.016464
49,0.25832,-0.48744,-0.10189,0.13262,-0.22207,-0.0011985,-0.049595
50,0.11118,-0.3822,-0.10903,0.13295,-0.22402,-0.0015233,-0.076229
51,-0.095393,-0.27501,-0.11423,0.11736,-0.24448,-0.0057458,-0.090845
52,-0.29742,-0.17172,-0.11326,0.089423,-0.2971,-0.010618,-0.092469
53,-0.43871,-0.083375,-0.10026,0.055643,-0.377,-0.014191,-0.083375
54,-0.49263,-0.018738,-0.073955,0.026085,-0.45918,-0.016464,-0.069408
55,-0.46113,0.015367,-0.039851,0.0078962,-0.51082,-0.020037,-0.056741
56,-0.36726,0.025111,-0.0054209,0.003024,-0.5092,-0.02361,-0.044398
57,-0.24415,0.018615,0.021213,0.0049729,-0.45788,-0.022636,-0.034004
58,-0.12268,0.0059473,0.036479,0.0026992,-0.38447,-0.015165,-0.025884
