,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.10156,0.15114,-0.018088,-0.015165,0.074806,0.19596,-0.01549
1,-0.1191,0.18167,0.013743,-0.013866,0.28333,0.22065,0.013743
2,-0.12235,0.19466,0.046223,0.00042559,0.43404,0.24566,0.025436
3,-0.11748,0.19011,0.071558,0.024137,0.49186,0.26482,0.012443
4,-0.11066,0.1703,0.085525,0.05272,0.43957,0.26677,-0.024909
5,-0.09929,0.14204,0.088773,0.086175,0.27554,0.23786,-0.077853
6,-0.079477,0.11541,0.086824,0.11638,0.01829,0.17257,-0.12722
7,-0.047646,0.096569,0.083901,0.1349,-0.27956,0.082277,-0.15451
8,-0.010943,0.083251,0.081303,0.13652,-0.53843,-0.011917,-0.15678
9,0.021863,0.071558,0.074806,0.1206,-0.64107,-0.089546,-0.14574
10,0.04395,0.055968,0.063763,0.092996,-0.47899,-0.13599,-0.13599
11,0.050771,0.032582,0.048172,0.061814,-0.037577,-0.15646,-0.13372
12,0.0433,0.0023744,0.031282,0.030633,0.54643,-0.16815,-0.14346
13,0.025111,-0.027183,0.0095202,0.00075039,1.0638,-0.18601,-0.1623
14,-0.0028225,-0.049595,-0.012242,-0.023935,1.3584,-0.21427,-0.17984
15,-0.038227,-0.064536,-0.029132,-0.04115,1.3828,-0.23636,-0.18374
16,-0.079477,-0.071357,-0.03303,-0.048296,1.1795,-0.23376,-0.17237
17,-0.12105,-0.071357,-0.026533,-0.048296,0.85012,-0.20713,-0.15126
18,-0.15841,-0.067134,-0.019063,-0.043748,0.50518,-0.16653,-0.123
19,-0.18796,-0.069083,-0.01484,-0.03303,0.24273,-0.1217,-0.086298
20,-0.20128,-0.081426,-0.0093186,-0.01549,0.12678,-0.078178,-0.041475
21,-0.19316,-0.10059,-0.0028225,0.014717,0.19304,-0.046996,0.0078962
22,-0.161,-0.11683,0.0072465,0.055643,0.42397,-0.042774,0.054993
23,-0.11261,-0.12268,0.023162,0.10209,0.73774,-0.058689,0.090397
24,-0.054142,-0.10774,0.0433,0.15146,1.0226,-0.054792,0.11606
25,0.0085458,-0.067134,0.068635,0.20278,1.1814,0.012768,0.13879
26,0.074157,-0.010618,0.098517,0.25215,1.1603,0.15731,0.16218
27,0.13684,0.040377,0.12678,0.2973,0.93262,0.3418,0.18459
28,0.18199,0.069285,0.14432,0.32783,0.47562,0.50388,0.19499
29,0.19791,0.06896,0.14561,0.33368,-0.2029,0.5906,0.19141
30,0.17517,0.045899,0.1284,0.30769,-1.0188,0.57533,0.1755
31,0.10729,0.015042,0.097868,0.25215,-1.8315,0.4623,0.14886
32,-0.0021729,-0.0076946,0.063113,0.18037,-2.4353,0.28171,0.11606
33,-0.13762,-0.014516,0.033881,0.10989,-2.6386,0.086824,0.080328
34,-0.27144,-0.012242,0.015367,0.053044,-2.4158,-0.068109,0.045574
35,-0.36693,-0.0076946,0.0052977,0.014717,-1.9465,-0.15288,0.015042
36,-0.40169,-0.011592,-0.0067202,-0.012242,-1.507,-0.17042,-0.007045
37,-0.36693,-0.030106,-0.030756,-0.039201,-1.2718,-0.13697,-0.015165
38,-0.27111,-0.063237,-0.063886,-0.068109,-1.2381,-0.070382,-0.0060706
39,-0.13015,-0.096692,-0.096692,-0.091495,-1.2793,0.0062721,0.017965
40,0.036154,-0.11358,-0.1178,-0.10676,-1.1884,0.073832,0.053369
41,0.21512,-0.096692,-0.1282,-0.11261,-0.84895,0.12645,0.092671
42,0.39442,-0.0405,-0.13502,-0.12138,-0.34647,0.16705,0.12775
43,0.55162,0.0433,-0.13957,-0.13307,0.14691,0.2044,0.15796
44,0.65166,0.13197,-0.13827,-0.14087,0.56039,0.2515,0.18362
45,0.66596,0.19109,-0.1282,-0.14119,0.8852,0.31159,0.20083
46,0.588,0.20083,-0.11163,-0.13859,1.0869,0.37948,0.20668
47,0.44249,0.16283,-0.094093,-0.13632,1.1512,0.45061,0.19628
48,0.27261,0.095269,-0.079477,-0.14216,1.1181,0.52304,0.17192
49,0.11866,0.023487,-0.072656,-0.1636,1.0561,0.58833,0.14042
50,0.008221,-0.032055,-0.073955,-0.20128,1.0015,0.62308,0.10664
51,-0.052843,-0.064536,-0.083375,-0.24903,0.89072,0.60197,0.072208
52,-0.073631,-0.077203,-0.094743,-0.28248,0.64517,0.5146,0.038753
53,-0.065835,-0.07493,-0.095393,-0.27534,0.33011,0.38857,0.013743
54,-0.041799,-0.059339,-0.078178,-0.2146,0.10826,0.27424,0.00075039
55,-0.011917,-0.034978,-0.036927,-0.10871,0.14691,0.21382,-0.0034721
56,0.012119,-0.0099683,0.017965,0.013093,0.46717,0.20798,-0.011917
57,0.021863,0.0062721,0.064413,0.11118,0.91281,0.22,-0.030756
58,0.016991,0.0065969,0.085525,0.1625,1.3305,0.21577,-0.056091
59,0.0062721,-0.0076946,0.080653,0.17095,1.5803,0.17712,-0.080776
60,0.0033489,-0.027833,0.06019,0.15211,1.539,0.10014,-0.097017
61,0.0072465,-0.042124,0.036154,0.1258,1.1168,-0.011592,-0.10741
62,0.011144,-0.0405,0.016341,0.096893,0.23494,-0.1688,-0.11715
63,0.0020496,-0.020362,0.0065969,0.062464,-1.0685,-0.39097,-0.12982
64,-0.021337,0.0091954,0.0033489,0.013743,-2.5217,-0.69304,-0.14769
65,-0.053817,0.037778,-0.00087364,-0.054792,-3.6722,-1.0653,-0.17172
66,-0.081426,0.053369,-0.010943,-0.13957,-4.1051,-1.4638,-0.19868
67,-0.098641,0.050121,-0.025234,-0.21882,-3.6449,-1.8338,-0.22597
68,-0.10351,0.032257,-0.038227,-0.26689,-2.4379,-2.1271,-0.24838
69,-0.097666,0.011469,-0.043099,-0.26722,-0.86778,-2.2986,-0.25975
70,-0.082725,-0.0021729,-0.037577,-0.22369,0.54838,-2.3171,-0.25975
71,-0.061288,-0.0024977,-0.024909,-0.15191,1.3848,-2.1842,-0.24935
72,-0.037252,0.01017,-0.007045,-0.072656,1.5952,-1.9387,-0.22661
73,-0.01484,0.032257,0.014717,0.0020496,1.3776,-1.6243,-0.19576
74,-0.0018481,0.054019,0.041351,0.063438,1.0086,-1.2751,-0.15483
75,-0.0096434,0.068635,0.067986,0.10924,0.73904,-0.91716,-0.10221
76,-0.034329,0.075781,0.086824,0.14269,0.71598,-0.56799,-0.037577
77,-0.061288,0.079029,0.093645,0.16608,0.96575,-0.22369,0.029983
78,-0.076554,0.080003,0.089423,0.18232,1.438,0.11281,0.090397
79,-0.070058,0.081303,0.078704,0.19596,1.9915,0.41975,0.13132
80,-0.045372,0.080003,0.066686,0.20863,2.4326,0.65719,0.14919
81,-0.014516,0.073507,0.057917,0.22194,2.6028,0.78938,0.14724
82,0.014068,0.065062,0.056942,0.24208,2.4427,0.8001,0.13132
83,0.039727,0.054993,0.066037,0.27164,2.0201,0.70883,0.11248
84,0.070584,0.05142,0.0852,0.31679,1.4455,0.5526,0.10436
85,0.10664,0.058891,0.11378,0.37525,0.77996,0.37103,0.11086
86,0.14399,0.075456,0.14691,0.43307,-0.034329,0.19921,0.12613
87,0.16965,0.095269,0.17615,0.47562,-1.0143,0.064737,0.13847
88,0.16738,0.10469,0.19434,0.49381,-1.9582,-0.01484,0.14139
89,0.13977,0.10144,0.20213,0.48991,-2.6,-0.022311,0.14172
90,0.10469,0.087149,0.19791,0.46945,-2.804,0.062789,0.15406
91,0.081303,0.066362,0.18654,0.44054,-2.6315,0.24533,0.18816
92,0.074157,0.046873,0.17192,0.41293,-2.1992,0.5029,0.24273
93,0.081952,0.036804,0.15763,0.39247,-1.6402,0.76957,0.30087
94,0.090722,0.036804,0.14074,0.36453,-1.1354,0.95666,0.33075
95,0.0852,0.039727,0.11248,0.2999,-0.78463,1.0034,0.30607
96,0.060515,0.038103,0.066037,0.1768,-0.58488,0.90794,0.22552
97,0.023812,0.033556,0.0049729,0.0026992,-0.52122,0.72832,0.11671
98,-0.0041217,0.033881,-0.052518,-0.17952,-0.57253,0.5513,0.026735
99,-0.0060706,0.042001,-0.088896,-0.31756,-0.69888,0.43664,-0.013541
100,0.015042,0.056942,-0.098316,-0.37992,-0.84505,0.39377,-0.0018481
101,0.039727,0.072858,-0.090521,-0.36336,-0.90319,0.39182,0.032582
102,0.049472,0.080653,-0.076879,-0.29677,-0.78723,0.38825,0.066686
