,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.14704,-0.079802,-0.056416,-0.50465,0.31062,0.20051,0.082277
1,-0.12527,-0.083375,-0.048296,-0.4202,0.36096,0.15373,0.059865
2,-0.11293,-0.092469,-0.045047,-0.3312,0.41358,0.096244,0.03453
3,-0.11163,-0.10026,-0.039526,-0.24903,0.4649,0.026085,0.010819
4,-0.12138,-0.10189,-0.031406,-0.17594,0.49706,-0.056091,-0.0093186
5,-0.13729,-0.09994,-0.020362,-0.11456,0.47075,-0.14606,-0.028157
6,-0.15126,-0.098965,-0.010618,-0.065186,0.34927,-0.23311,-0.046347
7,-0.161,-0.10156,-0.0047713,-0.027183,0.13295,-0.30327,-0.060963
8,-0.17237,-0.10546,0.00042559,0.0026992,-0.1282,-0.34387,-0.072006
9,-0.19251,-0.11001,0.0062721,0.031932,-0.36141,-0.35102,-0.082076
10,-0.22174,-0.11228,0.011144,0.064737,-0.51862,-0.32276,-0.09182
11,-0.2539,-0.11033,0.013093,0.097543,-0.59137,-0.26202,-0.097666
12,-0.28346,-0.10579,0.015367,0.12483,-0.61379,-0.17724,-0.094418
13,-0.30229,-0.09929,0.020888,0.14302,-0.6362,-0.083375,-0.079802
14,-0.29677,-0.092469,0.029333,0.15211,-0.69661,-0.0021729,-0.057715
15,-0.26202,-0.087922,0.033556,0.15406,-0.79893,0.05142,-0.034004
16,-0.20323,-0.085324,0.031607,0.15146,-0.90871,0.076431,-0.012567
17,-0.13664,-0.085648,0.022512,0.14561,-0.97465,0.076755,0.0039985
18,-0.081751,-0.092145,0.012119,0.13684,-0.96263,0.062464,0.01017
19,-0.048945,-0.10156,0.0062721,0.12288,-0.86908,0.042001,0.0033489
20,-0.039526,-0.11131,0.003024,0.10144,-0.71577,0.031607,-0.010618
21,-0.044398,-0.11683,0.0014,0.071883,-0.53453,0.041351,-0.019388
22,-0.048296,-0.11423,-0.0028225,0.03518,-0.35134,0.06961,-0.018738
23,-0.050244,-0.10481,-0.012892,-0.0057458,-0.18309,0.10631,-0.01484
24,-0.059014,-0.094418,-0.026858,-0.046671,-0.037577,0.131,-0.017439
25,-0.08305,-0.087597,-0.038551,-0.091495,0.079679,0.1206,-0.028807
26,-0.1243,-0.087272,-0.046671,-0.14769,0.1625,0.053369,-0.047321
27,-0.17205,-0.09117,-0.049595,-0.22077,0.2044,-0.067134,-0.067459
28,-0.2133,-0.096692,-0.045697,-0.30717,0.21188,-0.21785,-0.085648
29,-0.23766,-0.097666,-0.042449,-0.38999,0.19791,-0.3744,-0.095068
30,-0.23993,-0.095068,-0.042449,-0.45171,0.17972,-0.52706,-0.091495
31,-0.22694,-0.089221,-0.044073,-0.47282,0.16738,-0.68135,-0.081101
32,-0.20778,-0.0824,-0.040825,-0.45203,0.16705,-0.8457,-0.073306
33,-0.18894,-0.076229,-0.028482,-0.39909,0.18329,-1.0052,-0.071357
34,-0.17432,-0.070058,-0.0050961,-0.32731,0.2187,-1.1244,-0.079477
35,-0.16685,-0.064211,0.023487,-0.25682,0.26514,-1.1715,-0.092794
36,-0.16555,-0.056741,0.049147,-0.19381,0.30802,-1.1312,-0.10838
37,-0.1623,-0.04992,0.06896,-0.14281,0.32361,-1.0101,-0.11845
38,-0.15256,-0.044723,0.083901,-0.097991,0.29015,-0.83173,-0.12105
39,-0.13892,-0.038551,0.088773,-0.059014,0.20083,-0.62808,-0.12105
40,-0.12917,-0.03238,0.082602,-0.024585,0.070259,-0.43092,-0.12495
41,-0.12333,-0.024909,0.066037,0.0065969,-0.077853,-0.26234,-0.13177
42,-0.12073,-0.017764,0.042651,0.036479,-0.21297,-0.13469,-0.13632
43,-0.1178,-0.010618,0.016991,0.065387,-0.30717,-0.050569,-0.13729
44,-0.11228,-0.0031473,-0.007045,0.093321,-0.34939,-0.00022403,-0.1321
45,-0.10351,0.0033489,-0.022636,0.11898,-0.34355,0.030957,-0.11943
46,-0.09117,0.0062721,-0.028807,0.14074,-0.29612,0.053044,-0.10091
47,-0.077528,0.0062721,-0.026209,0.15828,-0.22077,0.072858,-0.076879
48,-0.062262,0.0069217,-0.019063,0.16965,-0.13307,0.089098,-0.054142
49,-0.045697,0.0085458,-0.012242,0.17322,-0.053817,0.10664,-0.038551
50,-0.030106,0.012768,-0.0073698,0.17355,0.0036737,0.13132,-0.025559
51,-0.020037,0.016991,-0.0050961,0.1755,0.040052,0.16348,-0.012567
52,-0.013216,0.021538,-0.0054209,0.17582,0.066362,0.20408,0.0049729
53,-0.0057458,0.030308,-0.0083442,0.17322,0.091372,0.25378,0.023487
54,0.0088706,0.040702,-0.010943,0.16413,0.11216,0.32101,0.037129
55,0.029009,0.050771,-0.012242,0.15471,0.12418,0.40546,0.040377
56,0.045899,0.057592,-0.013866,0.14594,0.13132,0.49868,0.033231
57,0.054344,0.058566,-0.020687,0.13814,0.13717,0.58151,0.015692
58,0.052395,0.053369,-0.03238,0.12743,0.14367,0.63283,-0.0076946
59,0.047523,0.047847,-0.047321,0.11054,0.15276,0.64257,-0.026209
60,0.045574,0.042651,-0.060313,0.090722,0.16185,0.60782,-0.035303
61,0.053369,0.037778,-0.059989,0.073507,0.16868,0.53766,-0.036278
62,0.069285,0.03518,-0.045697,0.062139,0.17225,0.44249,-0.033679
63,0.081627,0.032582,-0.024585,0.057592,0.17095,0.33043,-0.025884
64,0.06896,0.031932,-0.010293,0.059216,0.16056,0.207,-0.015165
65,0.020564,0.034855,-0.0063954,0.065712,0.14172,0.073507,-0.0050961
66,-0.056741,0.042651,-0.010943,0.067661,0.12028,-0.069083,-0.0037969
67,-0.14671,0.05272,-0.01549,0.060515,0.10079,-0.21297,-0.013541
68,-0.22856,0.062139,-0.016464,0.049147,0.0865,-0.33478,-0.035953
69,-0.29223,0.066362,-0.010618,0.036804,0.079029,-0.41046,-0.068109
70,-0.33315,0.061814,-0.0028225,0.023812,0.071883,-0.42962,-0.10384
71,-0.34484,0.041676,0.0020496,0.014717,0.062464,-0.38967,-0.13534
72,-0.32471,0.0052977,-0.00087364,0.0078962,0.049796,-0.28573,-0.15288
73,-0.26949,-0.041475,-0.014191,0.00075039,0.036479,-0.11683,-0.14899
74,-0.16718,-0.0837,-0.035628,0.0023744,0.01894,0.10436,-0.12333
75,0.0020496,-0.10026,-0.052843,0.018615,-0.0011985,0.35057,-0.080776
