,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.5813,-0.11586,-0.32925,-0.94314,-2.6607,0.56299,-0.1753
1,-0.66381,-0.19121,-0.41663,-1.139,-3.5354,0.44119,-0.29515
2,-0.71805,-0.26851,-0.51374,-1.3475,-4.6982,0.25605,-0.44716
3,-0.74306,-0.33413,-0.59754,-1.5158,-4.9691,0.089748,-0.60047
4,-0.74143,-0.38122,-0.65049,-1.5947,-4.9691,0.0072465,-0.7187
5,-0.7135,-0.40851,-0.66608,-1.5713,-4.9695,0.032582,-0.77814
6,-0.6651,-0.41793,-0.64886,-1.4664,-4.5712,0.12775,-0.77392
7,-0.60729,-0.41046,-0.61249,-1.3206,-1.6863,0.20051,-0.72162
8,-0.54915,-0.39292,-0.56831,-1.1708,1.6085,0.16705,-0.64139
9,-0.49653,-0.37018,-0.51992,-1.0354,4.2801,0.019264,-0.55305
10,-0.44943,-0.3429,-0.46632,-0.91423,4.9586,-0.19348,-0.47444
11,-0.40721,-0.30977,-0.40883,-0.79795,4.9586,-0.42182,-0.41825
12,-0.37245,-0.27079,-0.34874,-0.67777,4.9589,-0.6336,-0.39227
13,-0.34582,-0.22661,-0.28281,-0.55207,4.9583,-0.82783,-0.39454
14,-0.31821,-0.18049,-0.212,-0.42182,3.9796,-1.0152,-0.41825
15,-0.28313,-0.13599,-0.14249,-0.2919,3.0702,-1.19,-0.44099
16,-0.23214,-0.098641,-0.082076,-0.16458,2.4082,-1.2988,-0.43254
17,-0.1649,-0.070707,-0.036278,-0.042774,2.0613,-1.2715,-0.37505
18,-0.091495,-0.052843,-0.0067202,0.06961,2.0009,-1.0731,-0.27274
19,-0.025559,-0.040175,0.014068,0.1716,2.0977,-0.74014,-0.14964
20,0.027709,-0.028482,0.03583,0.26222,2.1812,-0.35881,-0.044723
21,0.067986,-0.012567,0.065712,0.34212,2.1269,-0.025884,0.01829
22,0.10112,0.01017,0.10144,0.40838,1.9096,0.19953,0.040052
23,0.1297,0.034206,0.13652,0.45581,1.5514,0.32653,0.03518
24,0.15601,0.053369,0.16738,0.48536,1.0619,0.40579,0.02641
25,0.1755,0.067336,0.18946,0.50518,0.44281,0.46587,0.029009
26,0.18816,0.072533,0.20083,0.52239,-0.26787,0.47789,0.046548
27,0.19596,0.071558,0.19986,0.53733,-0.98472,0.38207,0.06896
28,0.19888,0.068635,0.19336,0.54935,-1.5993,0.11671,0.084876
29,0.19856,0.070259,0.18816,0.5565,-2.0303,-0.32763,0.085525
30,0.18719,0.082602,0.19336,0.55812,-2.2326,-0.86389,0.075781
31,0.16185,0.10534,0.20668,0.55812,-2.2057,-1.3313,0.069285
