,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.010819,0.028684,-0.039201,0.019914,0.40643,0.00075039,0.0056225
1,0.0078962,0.042651,-0.025884,0.028684,0.41683,0.0043233,0.00010078
2,0.0072465,0.055318,-0.010293,0.032257,0.38272,0.0014,0.0020496
3,0.0085458,0.062139,0.0049729,0.034855,0.30899,-0.0044465,0.014392
4,0.0095202,0.061489,0.015367,0.042001,0.20798,-0.0080194,0.032582
5,0.011469,0.053694,0.01764,0.053044,0.10177,-0.0093186,0.049147
6,0.012768,0.042001,0.016341,0.063763,0.012443,-0.011592,0.056617
7,0.012443,0.027709,0.015042,0.071883,-0.047971,-0.015815,0.053369
8,0.013418,0.01894,0.01764,0.072533,-0.078503,-0.021986,0.042001
9,0.019264,0.022188,0.02641,0.063763,-0.085973,-0.029132,0.031932
10,0.028034,0.035505,0.039078,0.045899,-0.077853,-0.03173,0.027385
11,0.033556,0.049147,0.05272,0.026085,-0.05804,-0.027183,0.029983
12,0.029658,0.056942,0.062789,0.011469,-0.034004,-0.013541,0.038428
13,0.015692,0.056292,0.067661,0.0049729,-0.019063,0.0075714,0.049796
14,-0.0018481,0.050446,0.070909,0.0026992,-0.019063,0.029333,0.058241
15,-0.011592,0.041351,0.074482,0.0043233,-0.03303,0.045899,0.059865
16,-0.012567,0.031282,0.074482,0.013093,-0.052193,0.05142,0.05207
17,-0.0083442,0.022188,0.072858,0.033556,-0.068758,0.047523,0.037778
18,-0.0034721,0.014392,0.074482,0.063113,-0.084674,0.037454,0.023162
19,0.00042559,0.0036737,0.084226,0.095594,-0.10286,0.021538,0.011469
20,0.003024,-0.0080194,0.096893,0.12028,-0.12463,0.0036737,0.0043233
21,0.0052977,-0.017764,0.10631,0.1349,-0.14379,-0.011267,0.00042559
22,0.0095202,-0.020687,0.11313,0.13814,-0.15451,-0.017439,0.0017248
23,0.012443,-0.016464,0.11573,0.13035,-0.15646,-0.017764,0.0043233
24,0.013093,-0.007045,0.11638,0.11768,-0.14704,-0.01549,0.0062721
25,0.011144,0.0033489,0.11476,0.10924,-0.1217,-0.011917,0.0091954
26,0.01017,0.012768,0.11476,0.11216,-0.079802,-0.0060706,0.010495
27,0.011794,0.019914,0.11931,0.11866,-0.037252,0.0033489,0.0072465
28,0.0085458,0.02706,0.12385,0.11183,-0.013541,0.012119,-0.0018481
29,-0.00022403,0.031282,0.11898,0.081627,-0.013541,0.016991,-0.015815
30,-0.0099683,0.034206,0.10339,0.031282,-0.031081,0.01829,-0.029132
31,-0.015815,0.033231,0.082927,-0.023935,-0.051219,0.01894,-0.03303
32,-0.020037,0.027385,0.064088,-0.070707,-0.066485,0.01764,-0.027833
33,-0.02361,0.01829,0.052395,-0.093769,-0.077203,0.016341,-0.022961
34,-0.02426,0.012119,0.046223,-0.086298,-0.08305,0.017965,-0.022636
35,-0.02361,0.012119,0.042975,-0.051219,-0.078178,0.019589,-0.024909
36,-0.016789,0.020239,0.04395,0.00042559,-0.060313,0.021538,-0.026858
37,-0.0047713,0.034206,0.05142,0.05142,-0.034654,0.025761,-0.028807
38,0.0095202,0.051096,0.064737,0.092996,-0.0047713,0.030308,-0.031081
