,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.016341,0.011469,0.0039985,-0.026533,-0.26332,-0.092469,0.033881
1,0.012768,0.0052977,0.0049729,-0.03303,-0.26397,-0.078503,0.041027
2,0.0095202,-0.0041217,0.0062721,-0.039201,-0.2591,-0.059664,0.047198
3,0.009845,-0.014191,0.0078962,-0.039201,-0.24935,-0.037577,0.053369
4,0.0095202,-0.019712,0.012443,-0.028807,-0.23506,-0.015815,0.054668
5,0.0072465,-0.017439,0.021538,-0.013216,-0.22337,0.00010078,0.047198
6,0.0065969,-0.0096434,0.032906,0.0010752,-0.21655,0.0095202,0.037778
7,0.0059473,-0.0031473,0.039402,0.008221,-0.2081,0.016016,0.034206
8,0.0075714,-0.00054884,0.041027,0.0091954,-0.19219,0.019589,0.036479
9,0.0095202,0.0017248,0.0433,0.0039985,-0.1675,0.026735,0.039402
10,0.0095202,0.0049729,0.050771,0.0020496,-0.13664,0.038753,0.039078
11,0.008221,0.0085458,0.06084,0.0078962,-0.093769,0.051096,0.034855
12,0.0059473,0.01017,0.071883,0.020888,-0.030106,0.06084,0.033231
13,0.0033489,0.010819,0.078704,0.035505,0.053044,0.069285,0.034855
14,0.003024,0.0095202,0.084551,0.045249,0.13327,0.077405,0.039402
15,0.0017248,0.0091954,0.089748,0.053044,0.18004,0.089098,0.04395
16,-0.00054884,0.013093,0.097868,0.06019,0.18394,0.10274,0.044599
17,0.00010078,0.019264,0.10534,0.06896,0.15666,0.11768,0.041351
18,0.0020496,0.028359,0.11086,0.075456,0.12385,0.13262,0.036479
19,0.0033489,0.038753,0.11443,0.07708,0.10599,0.14984,0.032257
20,0.0020496,0.046873,0.11443,0.073832,0.11021,0.16965,0.028034
21,-0.00054884,0.054344,0.11346,0.06961,0.13197,0.18459,0.023812
22,-0.0015233,0.056617,0.10761,0.064088,0.15666,0.18881,0.021213
23,-0.0041217,0.05142,0.10014,0.053369,0.17062,0.18362,0.01894
24,-0.007045,0.039402,0.091696,0.040377,0.16315,0.17062,0.01894
