,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.0050961,0.016341,-0.05804,-0.047321,-0.86031,0.13522,-0.038876
1,-0.0054209,0.0088706,-0.059664,-0.045697,-0.85707,0.088124,-0.05739
2,-0.00054884,0.0017248,-0.059989,-0.035953,-0.72552,0.040377,-0.07493
3,0.0052977,-0.0037969,-0.057715,-0.019388,-0.47867,-0.0011985,-0.088896
4,0.0052977,-0.0073698,-0.055116,-0.0021729,-0.17205,-0.029457,-0.093119
5,0.0039985,-0.0080194,-0.052193,0.0059473,0.1206,-0.04115,-0.08305
6,0.0043233,-0.0044465,-0.053492,0.0039985,0.3444,-0.047971,-0.059014
7,0.0091954,0.0023744,-0.055766,-0.0024977,0.48764,-0.060313,-0.031081
8,0.017316,0.014068,-0.055116,-0.0024977,0.58605,-0.081426,-0.0067202
9,0.025436,0.02706,-0.051219,0.0095202,0.70201,-0.10156,0.014717
10,0.031282,0.038428,-0.043423,0.030308,0.86311,-0.10838,0.036479
11,0.032582,0.047523,-0.036927,0.057267,1.0333,-0.096692,0.053694
12,0.030633,0.054344,-0.036602,0.080653,1.1399,-0.068434,0.058241
13,0.029009,0.059541,-0.043748,0.089098,1.1236,-0.03238,0.045249
14,0.030633,0.061814,-0.059014,0.07773,0.97582,0.0026992,0.014717
15,0.031607,0.061814,-0.077203,0.051745,0.74781,0.033556,-0.027833
16,0.02706,0.06019,-0.092469,0.024461,0.5094,0.063438,-0.07428
17,0.015692,0.055643,-0.099615,0.0010752,0.31159,0.092346,-0.10936
18,0.0033489,0.046873,-0.097341,-0.01549,0.16348,0.11183,-0.12625
19,-0.0050961,0.033556,-0.089546,-0.022311,0.042651,0.11833,-0.12073
20,-0.010618,0.023812,-0.075579,-0.019712,-0.086948,0.11248,-0.095068
21,-0.0076946,0.024461,-0.058689,-0.011917,-0.24221,0.10177,-0.061288
22,0.00075039,0.031282,-0.043099,-0.0067202,-0.42312,0.092671,-0.031406
23,0.012119,0.038103,-0.03238,-0.0089938,-0.60924,0.084876,-0.012242
24,0.016341,0.038753,-0.025884,-0.015815,-0.77619,0.075131,-0.0047713
25,0.011144,0.032582,-0.022311,-0.023285,-0.88532,0.061165,-0.0050961
26,-0.0018481,0.023162,-0.018413,-0.025884,-0.89929,0.046223,-0.0073698
27,-0.011592,0.01764,-0.012242,-0.019388,-0.80932,0.03518,-0.0047713
28,-0.01484,0.014717,-0.0047713,-0.0060706,-0.6336,0.029983,0.0026992
29,-0.013541,0.010495,0.0020496,0.003024,-0.39681,0.032257,0.014392
30,-0.010293,0.0043233,0.0056225,0.003024,-0.13015,0.041027,0.024137
31,-0.007045,-0.0015233,0.0062721,-0.0028225,0.13749,0.054993,0.033231
32,-0.0031473,-0.0037969,0.0075714,-0.0083442,0.38695,0.06896,0.045249
33,0.0043233,-0.0021729,0.012119,-0.0096434,0.61171,0.080003,0.06084
34,0.015692,0.0049729,0.021538,-0.0047713,0.8027,0.084226,0.078379
35,0.029658,0.016341,0.031932,0.0059473,0.94659,0.07708,0.089098
36,0.038428,0.027709,0.042326,0.019914,1.0116,0.055968,0.092996
37,0.042326,0.03453,0.05142,0.035505,0.96705,0.024137,0.096893
38,0.044924,0.034206,0.057267,0.047523,0.80465,-0.010943,0.10339
39,0.048497,0.032257,0.063438,0.05142,0.55325,-0.039201,0.11086
40,0.053044,0.031607,0.071558,0.049796,0.26807,-0.053492,0.11508
41,0.05207,0.038428,0.080978,0.048822,0.0075714,-0.050569,0.11443
42,0.042001,0.049796,0.086175,0.056617,-0.2016,-0.038551,0.11054
43,0.026085,0.064088,0.084226,0.072208,-0.36238,-0.025559,0.10566
44,0.0085458,0.076755,0.080653,0.087474,-0.4975,-0.016789,0.10014
45,-0.0015233,0.081627,0.079679,0.095919,-0.61443,-0.01484,0.094945
46,-0.00054884,0.075781,0.079679,0.093321,-0.69694,-0.01484,0.090072
47,0.008221,0.063438,0.083251,0.083901,-0.72097,-0.0076946,0.089098
48,0.017965,0.045899,0.087799,0.073182,-0.69109,0.0072465,0.093321
49,0.02706,0.026735,0.092021,0.067661,-0.64497,0.028359,0.10144
50,0.034855,0.0072465,0.095269,0.067661,-0.62743,0.045249,0.11183
51,0.040377,-0.0080194,0.097543,0.067336,-0.65439,0.052395,0.11833
52,0.042326,-0.020037,0.097218,0.062464,-0.69726,0.047523,0.11411
53,0.0433,-0.027183,0.092671,0.053694,-0.70863,0.03518,0.10242
54,0.044924,-0.030106,0.086175,0.040052,-0.65828,0.022188,0.093321
55,0.043625,-0.028807,0.080328,0.023162,-0.54785,0.011794,0.093321
56,0.036479,-0.025559,0.075131,0.003024,-0.40104,0.0062721,0.10047
57,0.024786,-0.017764,0.073182,-0.011917,-0.24708,0.0043233,0.10599
58,0.015042,-0.0076946,0.072208,-0.015165,-0.11098,0.00075039,0.10242
59,0.008221,0.0020496,0.072208,-0.0060706,-0.013866,-0.0073698,0.090072
60,0.0046481,0.0075714,0.073182,0.008221,0.034855,-0.022311,0.071234
61,0.0014,0.0075714,0.072858,0.020239,0.045574,-0.038227,0.054019
62,-0.0024977,0.0059473,0.069934,0.023487,0.033231,-0.050244,0.041351
63,-0.0067202,0.0036737,0.060515,0.016991,0.014392,-0.058365,0.038103
64,-0.011917,0.00042559,0.046223,0.0039985,0.00010078,-0.063886,0.038103
65,-0.01614,-0.0024977,0.030633,-0.008669,-0.0047713,-0.068434,0.037454
66,-0.015815,-0.0044465,0.01894,-0.01484,-0.0018481,-0.071682,0.033556
67,-0.0063954,-0.0041217,0.010495,-0.010943,0.0056225,-0.071032,0.031607
68,0.01017,-0.00087364,0.0072465,-0.0031473,0.0056225,-0.063237,0.03518
69,0.026085,0.0023744,0.0072465,-0.00054884,-0.0037969,-0.048296,0.04395
70,0.03583,0.0065969,0.008221,-0.0044465,-0.019063,-0.032705,0.053369
71,0.036154,0.01017,0.012443,-0.011917,-0.030756,-0.022961,0.055643
72,0.029333,0.015042,0.016666,-0.017764,-0.033679,-0.02426,0.050121
73,0.019589,0.023487,0.016991,-0.022311,-0.026858,-0.033679,0.045249
74,0.015692,0.034855,0.011469,-0.027183,-0.011917,-0.042774,0.046873
75,0.01829,0.046873,0.0036737,-0.028157,0.0085458,-0.042774,0.055318
76,0.01829,0.059216,-0.0037969,-0.027833,0.038103,-0.031081,0.064413
77,0.012768,0.069934,-0.014191,-0.028807,0.0852,-0.0089938,0.06831
78,0.003024,0.075781,-0.021986,-0.030756,0.14399,0.022512,0.061489
79,-0.0073698,0.072208,-0.026858,-0.036927,0.20408,0.058566,0.044599
80,-0.011917,0.054993,-0.031081,-0.048296,0.24825,0.099167,0.023812
81,-0.010618,0.028034,-0.036602,-0.059014,0.26514,0.13944,0.0091954
82,-0.0044465,0.00075039,-0.042774,-0.060313,0.25962,0.1768,0.0059473
83,-0.0011985,-0.019388,-0.047646,-0.047971,0.2515,0.20765,0.0091954
84,-0.0024977,-0.024909,-0.049595,-0.027833,0.25475,0.22552,0.012768
85,-0.0018481,-0.014516,-0.04862,-0.0050961,0.26937,0.22552,0.014392
86,0.0072465,0.0056225,-0.047646,0.012768,0.28788,0.20505,0.012768
87,0.019914,0.024137,-0.051219,0.021538,0.2973,0.17225,0.0072465
88,0.030633,0.036154,-0.057715,0.021538,0.28983,0.13457,0.0043233
89,0.038103,0.041027,-0.063237,0.022188,0.25637,0.098193,0.0088706
90,0.040702,0.040702,-0.065835,0.030308,0.19758,0.064413,0.020239
91,0.037454,0.036479,-0.065186,0.042326,0.12613,0.032906,0.037778
92,0.029333,0.029333,-0.059989,0.054668,0.047198,-0.00054884,0.055643
93,0.022837,0.02641,-0.054142,0.064737,-0.036927,-0.039851,0.067661
94,0.023162,0.031932,-0.049595,0.071883,-0.1204,-0.087272,0.063113
95,0.029333,0.042651,-0.045047,0.074482,-0.19608,-0.14411,0.040377
96,0.03453,0.047198,-0.042124,0.072533,-0.25747,-0.21037,0.0036737
97,0.03453,0.043625,-0.044398,0.065387,-0.29775,-0.27826,-0.033679
98,0.029333,0.030633,-0.048945,0.054993,-0.31464,-0.33835,-0.064536
99,0.021863,0.014068,-0.056091,0.044924,-0.30392,-0.3848,-0.086298
100,0.012119,0.00042559,-0.067459,0.036804,-0.26397,-0.41695,-0.093444
101,0.00042559,-0.0057458,-0.078503,0.025761,-0.19738,-0.43319,-0.085973
102,-0.0099683,-0.0063954,-0.084999,0.01017,-0.12138,-0.43839,-0.069733
103,-0.015165,-0.0024977,-0.082725,-0.0037969,-0.055766,-0.44131,-0.051219
104,-0.013541,0.0039985,-0.076229,-0.013541,-0.019712,-0.43969,-0.036602
105,-0.0063954,0.011144,-0.071357,-0.019388,-0.019388,-0.43092,-0.027833
106,0.0059473,0.016341,-0.071032,-0.022636,-0.046671,-0.4124,-0.029132
107,0.020239,0.019264,-0.074605,-0.020687,-0.084674,-0.38122,-0.035628
108,0.033231,0.020239,-0.074605,-0.011917,-0.11813,-0.339,-0.046022
109,0.040052,0.024786,-0.068434,0.00042559,-0.13372,-0.28898,-0.052843
110,0.038103,0.03518,-0.055116,0.012768,-0.1282,-0.23506,-0.054142
111,0.027709,0.049147,-0.040175,0.021538,-0.10838,-0.18309,-0.048945
112,0.01829,0.061165,-0.025884,0.026735,-0.085648,-0.13469,-0.039201
113,0.016016,0.065712,-0.012567,0.032582,-0.067134,-0.086298,-0.023935
114,0.021213,0.064413,0.0014,0.042975,-0.050569,-0.032705,-0.0034721
115,0.028684,0.057917,0.013093,0.057592,-0.029457,0.024786,0.017316
116,0.034855,0.047847,0.023812,0.076431,-0.0011985,0.082277,0.035505
117,0.036154,0.038428,0.03518,0.096244,0.036804,0.13944,0.049147
118,0.033556,0.033556,0.044924,0.10599,0.081627,0.18784,0.052395
119,0.02706,0.031282,0.053044,0.10209,0.11281,0.22682,0.040702
120,0.016341,0.027385,0.057917,0.092021,0.11346,0.25702,0.01894
121,0.0023744,0.020564,0.058891,0.083576,0.078379,0.28073,-0.0083442
122,-0.0089938,0.01017,0.055968,0.079354,0.025761,0.3025,-0.035953
123,-0.014191,0.003024,0.056292,0.081627,-0.00087364,0.32913,-0.055441
124,-0.014191,0.0014,0.065062,0.090072,0.042975,0.36194,-0.059664
125,-0.0076946,0.0043233,0.0852,0.10209,0.17452,0.39831,-0.047646
126,0.0036737,0.014068,0.11248,0.11541,0.36356,0.43145,-0.025234
127,0.01829,0.029009,0.14009,0.12385,0.5487,0.45061,0.003024
128,0.034206,0.040702,0.16185,0.12385,0.67635,0.45223,0.031932
129,0.045574,0.046873,0.17452,0.12028,0.73287,0.43242,0.05272
130,0.051096,0.050446,0.17939,0.11768,0.73157,0.39539,0.059541
131,0.050446,0.054019,0.17745,0.11313,0.68609,0.34375,0.056942
132,0.044275,0.053694,0.16933,0.10631,0.5984,0.28301,0.049147
133,0.036479,0.046223,0.15828,0.099492,0.46912,0.22324,0.041027
134,0.030633,0.031607,0.14886,0.09397,0.31581,0.17062,0.037129
135,0.029009,0.013418,0.14042,0.094295,0.16933,0.13262,0.039727
136,0.031282,0.0010752,0.1323,0.098517,0.053694,0.10956,0.045574
137,0.037129,-0.00022403,0.12418,0.10306,-0.022636,0.099167,0.054019
138,0.042975,0.0062721,0.11638,0.10014,-0.059339,0.093321,0.062789
139,0.051096,0.016341,0.11054,0.087149,-0.064536,0.0852,0.065712
140,0.056292,0.025111,0.10436,0.069285,-0.054142,0.072858,0.064737
141,0.054993,0.030957,0.099167,0.054019,-0.039526,0.056942,0.062139
142,0.044275,0.031282,0.091696,0.045249,-0.026209,0.042651,0.057592
143,0.031282,0.029983,0.081952,0.039078,-0.01549,0.030308,0.047847
144,0.021538,0.030308,0.06896,0.03453,-0.011267,0.020888,0.036804
145,0.016666,0.03453,0.057917,0.031607,-0.019388,0.017965,0.030633
146,0.015367,0.039727,0.048822,0.026085,-0.034978,0.024786,0.030633
147,0.015042,0.04395,0.0433,0.015692,-0.050894,0.039727,0.030957
148,0.015367,0.048822,0.039727,0.0049729,-0.062262,0.054344,0.030957
149,0.016341,0.051096,0.036479,0.00075039,-0.067134,0.06019,0.031282
150,0.018615,0.044924,0.028034,0.00042559,-0.062587,0.050121,0.028034
151,0.016666,0.033881,0.013743,0.00042559,-0.049595,0.023487,0.016016
152,0.0088706,0.01829,-0.0047713,-0.0028225,-0.030756,-0.013866,-0.00087364
153,-0.0018481,0.0033489,-0.021986,-0.008669,-0.01484,-0.050894,-0.015815
154,-0.013216,-0.0099683,-0.034654,-0.016464,-0.0076946,-0.0824,-0.024909
155,-0.021012,-0.020687,-0.040825,-0.025559,-0.0096434,-0.10384,-0.028482
156,-0.02426,-0.03173,-0.041475,-0.038227,-0.018738,-0.11618,-0.029782
157,-0.02361,-0.042774,-0.042449,-0.051544,-0.026209,-0.12203,-0.03238
158,-0.022961,-0.049595,-0.043748,-0.063561,-0.028482,-0.12268,-0.038227
159,-0.027183,-0.050569,-0.048945,-0.072331,-0.028157,-0.123,-0.052518
160,-0.036278,-0.046347,-0.057065,-0.078503,-0.03303,-0.12398,-0.075255
161,-0.045372,-0.038551,-0.064211,-0.0824,-0.051219,-0.12463,-0.097341
162,-0.046347,-0.029782,-0.072006,-0.084674,-0.090196,-0.12592,-0.11066
163,-0.0405,-0.022636,-0.077853,-0.084024,-0.15191,-0.12365,-0.10806
164,-0.03173,-0.017114,-0.081426,-0.075904,-0.23928,-0.11586,-0.094093
165,-0.023285,-0.0099683,-0.079802,-0.059014,-0.35264,-0.10059,-0.073631
166,-0.014516,-0.00022403,-0.073306,-0.034654,-0.48321,-0.077203,-0.04927
167,-0.0034721,0.012768,-0.060963,-0.013216,-0.60079,-0.050894,-0.027183
168,0.0075714,0.026085,-0.043748,-0.00087364,-0.67777,-0.030431,-0.011592
169,0.016341,0.034855,-0.023935,-0.00022403,-0.69174,-0.021012,-0.0050961
170,0.023812,0.038103,-0.0083442,-0.0076946,-0.63782,-0.021661,-0.0024977
171,0.031932,0.037778,-0.0015233,-0.01614,-0.53583,-0.029132,-0.0028225
172,0.036804,0.03518,-0.0021729,-0.02426,-0.42182,-0.0405,-0.0015233
173,0.038753,0.034206,-0.0073698,-0.029782,-0.32406,-0.053168,0.0056225
174,0.037454,0.03453,-0.013866,-0.03303,-0.2552,-0.061288,0.018615
175,0.032257,0.03518,-0.022311,-0.036278,-0.21005,-0.063886,0.030633
176,0.022837,0.036804,-0.03238,-0.041475,-0.17432,-0.059339,0.037454
177,0.014392,0.038428,-0.041475,-0.046671,-0.13989,-0.050244,0.039402
178,0.009845,0.040702,-0.046347,-0.049595,-0.10319,-0.035953,0.040377
179,0.009845,0.041676,-0.047321,-0.047321,-0.057065,-0.016789,0.040702
180,0.015042,0.043625,-0.043423,-0.041799,-0.0054209,0.0023744,0.041676
181,0.022837,0.042975,-0.036927,-0.034329,0.044275,0.01894,0.0433
182,0.029983,0.040702,-0.026209,-0.027183,0.087474,0.030308,0.047847
183,0.032257,0.039402,-0.010618,-0.021337,0.12548,0.036154,0.056292
184,0.029983,0.039078,0.0065969,-0.018413,0.16088,0.037129,0.064737
185,0.025761,0.038753,0.019589,-0.021337,0.20376,0.032582,0.069934
186,0.022512,0.03583,0.026735,-0.027183,0.27846,0.024137,0.070584
187,0.020564,0.031607,0.028684,-0.030106,0.39961,0.014717,0.06896
188,0.017965,0.028359,0.026735,-0.02426,0.55292,0.01017,0.066037
189,0.016666,0.024461,0.023812,-0.010618,0.70851,0.014068,0.063113
190,0.015042,0.01829,0.021538,0.003024,0.82998,0.024786,0.058566
191,0.011794,0.013093,0.021213,0.010495,0.89462,0.037129,0.05272
192,0.0043233,0.012119,0.024137,0.011469,0.89949,0.050446,0.046223
193,-0.0047713,0.013743,0.028684,0.013743,0.85759,0.061165,0.040702
194,-0.0080194,0.012768,0.030308,0.017965,0.78711,0.064088,0.034206
195,-0.0063954,0.0056225,0.027709,0.020564,0.69811,0.05207,0.026735
196,-0.0044465,-0.0080194,0.022512,0.019914,0.59125,0.029983,0.01764
197,-0.0067202,-0.025234,0.019914,0.017965,0.47107,0.0091954,0.008221
198,-0.014191,-0.043748,0.019264,0.014392,0.34862,-0.0067202,0.0017248
199,-0.022311,-0.056416,0.021863,0.014392,0.23396,-0.01614,0.0014
200,-0.025884,-0.062262,0.028359,0.022837,0.14042,-0.02361,0.0075714
201,-0.019712,-0.062262,0.03583,0.039402,0.076106,-0.032055,0.016991
202,-0.0018481,-0.051868,0.0433,0.061814,0.040052,-0.042124,0.030308
203,0.025436,-0.028807,0.051096,0.082927,0.014068,-0.054792,0.042975
204,0.054668,0.0010752,0.06084,0.10112,-0.02361,-0.070058,0.05272
205,0.079029,0.026735,0.070259,0.11606,-0.078827,-0.084999,0.057267
206,0.090397,0.036479,0.07708,0.12645,-0.13859,-0.097341,0.057267
207,0.081627,0.032582,0.080328,0.12645,-0.18309,-0.10189,0.052395
208,0.053044,0.025436,0.078379,0.11378,-0.2042,-0.098965,0.042326
209,0.016341,0.020564,0.071234,0.092996,-0.20453,-0.092469,0.023487
210,-0.016789,0.019914,0.060515,0.071558,-0.20388,-0.081751,-0.0024977
211,-0.035953,0.023487,0.05142,0.057592,-0.22402,-0.06616,-0.026209
212,-0.038876,0.025436,0.051096,0.054993,-0.27664,-0.044398,-0.040175
213,-0.029457,0.021213,0.057267,0.060515,-0.35686,-0.021012,-0.044398
214,-0.010943,0.011794,0.064088,0.067661,-0.45301,-0.00022403,-0.0405
215,0.012443,0.0014,0.068635,0.06961,-0.55175,0.013093,-0.031406
216,0.03518,-0.0083442,0.06896,0.069934,-0.64237,0.016341,-0.018413
217,0.05142,-0.011592,0.067011,0.06896,-0.71188,0.012768,-0.0060706
218,0.058891,-0.0067202,0.063438,0.067011,-0.7515,0.012119,0.0069217
219,0.061165,0.0078962,0.062789,0.067661,-0.74988,0.020239,0.01894
220,0.06084,0.029009,0.065062,0.070584,-0.707,0.037454,0.030633
221,0.059216,0.051096,0.070909,0.073182,-0.6297,0.062139,0.038103
222,0.054668,0.070259,0.078704,0.077405,-0.53875,0.086175,0.039727
223,0.048497,0.082602,0.08585,0.082602,-0.4595,0.10209,0.032257
224,0.038428,0.089423,0.088124,0.088773,-0.41111,0.11054,0.014717
225,0.024786,0.090722,0.083901,0.092671,-0.39746,0.11248,-0.0089938
226,0.012119,0.086824,0.070259,0.089423,-0.39551,0.11118,-0.027183
227,0.0036737,0.076755,0.054344,0.079679,-0.35329,0.10696,-0.03238
228,0.00042559,0.067336,0.036154,0.067011,-0.23538,0.10371,-0.027183
229,0.00042559,0.060515,0.01829,0.054344,-0.042774,0.10144,-0.019388
230,0.0033489,0.054993,0.0036737,0.044924,0.19791,0.099817,-0.011592
231,0.0075714,0.0433,-0.0063954,0.037778,0.45678,0.093645,-0.0060706
232,0.0078962,0.026735,-0.012892,0.033881,0.69519,0.076106,-0.0044465
233,0.0043233,0.014068,-0.018088,0.033556,0.86539,0.0433,-0.0031473
234,0.00075039,0.011794,-0.020687,0.032582,0.9271,0.0010752,0.0010752
235,0.0010752,0.017965,-0.022311,0.027385,0.86734,-0.0405,0.008221
236,0.0056225,0.02641,-0.02361,0.016016,0.70428,-0.075579,0.019914
237,0.013743,0.031282,-0.026858,0.0026992,0.47529,-0.09929,0.037778
238,0.023812,0.032257,-0.031406,-0.0073698,0.23429,-0.10806,0.057592
239,0.033556,0.032257,-0.037577,-0.011917,0.031282,-0.10319,0.079029
240,0.0433,0.03518,-0.042774,-0.011267,-0.10319,-0.09182,0.098517
241,0.05207,0.0433,-0.046671,-0.0076946,-0.1623,-0.078178,0.11151
242,0.056292,0.055968,-0.048945,-0.0063954,-0.15418,-0.062587,0.11183
