,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.050126,0.040589,0.15273,0.16983,1.7662,0.24482,0.21357
1,0.047824,0.052099,0.12774,0.14648,0.84697,0.27737,0.18102
2,0.047166,0.075449,0.10209,0.11327,0.044864,0.21193,0.14451
3,0.045851,0.097483,0.080053,0.079066,-0.51421,0.036314,0.10472
4,0.041575,0.10735,0.065254,0.050126,-0.77698,-0.20113,0.065254
5,0.036642,0.10373,0.059334,0.030723,-0.76744,-0.41555,0.031381
6,0.033354,0.083013,0.060321,0.023159,-0.5688,-0.53427,0.0047422
7,0.032696,0.04881,0.066569,0.029078,-0.28959,-0.52375,-0.025514
8,0.030394,0.013951,0.074791,0.04618,-0.037024,-0.40075,-0.070897
9,0.021843,-0.011372,0.076764,0.066569,0.1011,-0.20705,-0.1324
10,0.002769,-0.022225,0.069858,0.081039,0.084657,0.014937,-0.1985
11,-0.022554,-0.01499,0.053415,0.080382,-0.052481,0.24416,-0.25737
12,-0.043601,0.01132,0.03434,0.061636,-0.21198,0.48094,-0.29518
13,-0.047548,0.04881,0.023817,0.032038,-0.28269,0.722,-0.30275
14,-0.029131,0.082026,0.027763,-0.0008485,-0.22349,0.94465,-0.28137
15,0.0037556,0.10176,0.033683,-0.028473,-0.076159,1.1055,-0.23994
16,0.035656,0.10768,0.030065,-0.055112,0.071831,1.1578,-0.19817
17,0.057032,0.098798,0.013293,-0.077475,0.15799,1.0749,-0.16989
18,0.066569,0.080382,-0.013017,-0.091945,0.16753,0.86506,-0.15936
19,0.06361,0.063281,-0.042286,-0.096878,0.13366,0.56217,-0.16166
20,0.052099,0.056374,-0.065964,-0.10115,0.11721,0.22245,-0.16758
21,0.032038,0.058019,-0.073857,-0.10477,0.1672,-0.10017,-0.16627
22,0.0040845,0.059005,-0.071555,-0.11464,0.28461,-0.36194,-0.15509
23,-0.029131,0.057032,-0.065307,-0.13141,0.41517,-0.53986,-0.14325
24,-0.060373,0.047495,-0.064978,-0.15311,0.47042,-0.63688,-0.13437
25,-0.08471,0.03434,-0.076159,-0.17087,0.35795,-0.66911,-0.12976
26,-0.092603,0.023488,-0.095891,-0.17844,0.020857,-0.65957,-0.12352
27,-0.086683,0.020528,-0.11431,-0.17153,-0.50566,-0.63523,-0.11168
28,-0.070897,0.025132,-0.12121,-0.15443,-1.0956,-0.61813,-0.094247
29,-0.052152,0.032038,-0.11003,-0.12582,-1.5968,-0.62011,-0.076159
30,-0.029131,0.032696,-0.083723,-0.084052,-1.8935,-0.64444,-0.0584
31,0.002769,0.028092,-0.057085,-0.034722,-1.9126,-0.68226,-0.038011
32,0.0373,0.021186,-0.041299,0.016581,-1.6524,-0.72238,-0.014003
33,0.067885,0.017568,-0.039984,0.067556,-1.2088,-0.7533,0.01132
34,0.087946,0.020528,-0.048205,0.1113,-0.73225,-0.76908,0.033683
