,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.42081,-4.9681,-0.56979,0.42767,0.29382,0.085972,0.059992
1,-0.47113,-4.9684,-0.72008,0.41089,0.33887,0.069858,0.041575
2,-0.48889,-4.9684,-0.73488,0.3813,0.33032,0.054072,0.027434
3,-0.47606,-4.9681,-0.64247,0.33558,0.24679,0.04026,0.019212
4,-0.44318,-3.8052,-0.50336,0.26915,0.095181,0.02579,0.0083598
5,-0.39976,-2.4526,-0.36852,0.19154,-0.088656,0.010004,-0.011701
6,-0.358,-1.2232,-0.25934,0.11721,-0.25276,-0.0074258,-0.033078
7,-0.3238,-0.235,-0.16364,0.05769,-0.34123,-0.02354,-0.050179
8,-0.29354,0.47042,-0.054125,0.017239,-0.33004,-0.034064,-0.06136
9,-0.26296,0.89762,0.086301,-0.0034794,-0.22349,-0.03538,-0.067937
10,-0.2304,1.0989,0.23988,-0.014003,-0.053796,-0.027816,-0.070568
11,-0.19981,1.1453,0.36091,-0.021567,0.13366,-0.016963,-0.06728
12,-0.17745,1.117,0.40925,-0.033406,0.29119,-0.0090702,-0.059716
13,-0.1643,1.0749,0.37965,-0.054783,0.38623,-0.0067681,-0.050836
14,-0.1643,1.0482,0.29217,-0.083394,0.41221,-0.0038083,-0.040641
15,-0.17613,1.04,0.18167,-0.10937,0.38162,0.0037556,-0.029131
16,-0.19488,1.0476,0.076764,-0.12089,0.32637,0.015266,-0.019265
17,-0.21363,1.0584,-0.0015062,-0.1176,0.28066,0.027763,-0.01203
18,-0.22481,1.0604,-0.048863,-0.10609,0.27178,0.039273,-0.0080836
19,-0.2304,1.0505,-0.074844,-0.096878,0.29842,0.047824,-0.0061104
20,-0.24158,1.0318,-0.092931,-0.097536,0.33361,0.055059,-0.0077547
21,-0.2748,1.0107,-0.11003,-0.10411,0.33394,0.062294,-0.011701
22,-0.33662,0.99562,-0.12812,-0.11431,0.27376,0.067556,-0.015648
23,-0.41391,0.98937,-0.14259,-0.12417,0.15734,0.073147,-0.012688
24,-0.48297,0.99463,-0.14621,-0.13207,0.01132,0.080711,-0.002164
25,-0.52835,1.0101,-0.13207,-0.1393,-0.13009,0.086301,0.011977
26,-0.54381,1.0364,-0.08175,-0.14851,-0.25079,0.088932,0.02579
27,-0.5346,1.0709,0.015595,-0.1564,-0.3478,0.089919,0.032038
28,-0.51092,1.1064,0.13695,-0.1587,-0.42081,0.091563,0.027105
29,-0.48034,1.1351,0.25139,-0.15542,-0.46981,0.090248,0.014608
30,-0.44416,1.1522,0.33591,-0.1495,-0.48428,0.081039,0.0063866
31,-0.39812,1.1541,0.37932,-0.14752,-0.45436,0.066569,0.0067154
32,-0.33432,1.138,0.38195,-0.1495,-0.37642,0.050455,0.014937
33,-0.25013,1.1045,0.35137,-0.14917,-0.26098,0.036314,0.026447
34,-0.14095,1.0555,0.28954,-0.13634,-0.13042,0.024145,0.04026
35,-0.0008485,0.99825,0.20338,-0.098851,-0.0093991,0.013622,0.054401
36,0.17181,0.94629,0.099785,-0.033078,0.093208,0.0063866,0.065912
37,0.36518,0.90814,-0.018936,0.053743,0.1797,0.0070443,0.073147
38,0.54737,0.88019,-0.14785,0.13563,0.25008,0.01132,0.071173
39,0.68254,0.85651,-0.26756,0.19022,0.29842,0.012635,0.062952
40,0.73483,0.8348,-0.34945,0.21061,0.31454,0.0057288,0.051113
41,0.69602,0.81474,-0.3774,0.20108,0.29743,-0.0057815,0.042562
42,0.58717,0.79435,-0.35339,0.1672,0.24876,-0.018607,0.0373
43,0.4497,0.76114,-0.2988,0.1182,0.17345,-0.028802,0.031381
44,0.31848,0.70095,-0.24454,0.070187,0.080382,-0.038339,0.019541
45,0.22179,0.60788,-0.21297,0.032696,-0.014003,-0.050507,0.00079584
46,0.16457,0.49739,-0.20771,0.0040845,-0.10017,-0.063333,-0.01499
47,0.14155,0.39642,-0.21001,-0.022225,-0.17153,-0.074186,-0.021567
48,0.13695,0.33986,-0.19981,-0.050507,-0.2281,-0.080106,-0.01795
49,0.13728,0.34216,-0.16035,-0.079777,-0.27019,-0.080434,-0.0080836
50,0.1307,0.38886,-0.091945,-0.10378,-0.30998,-0.073857,0.0044134
51,0.10866,0.44016,-0.010386,-0.1199,-0.35241,-0.06432,0.018555
52,0.070516,0.45693,0.063938,-0.12549,-0.40042,-0.054783,0.031381
53,0.028092,0.41879,0.1136,-0.12779,-0.45238,-0.049192,0.04026
54,-0.0097279,0.33493,0.13826,-0.13141,-0.5004,-0.045246,0.046508
55,-0.037353,0.23265,0.14385,-0.14095,-0.53789,-0.042286,0.050126
56,-0.05544,0.14287,0.1376,-0.15311,-0.55861,-0.04097,0.052757
57,-0.071884,0.07512,0.12149,-0.15706,-0.55927,-0.038668,0.052099
58,-0.091945,0.027105,0.093208,-0.15048,-0.53756,-0.037024,0.048153
59,-0.11036,-0.0084125,0.052099,-0.13634,-0.49185,-0.036695,0.042562
60,-0.11036,-0.033735,-0.01203,-0.11661,-0.42114,-0.038997,0.040918
61,-0.07879,-0.042286,-0.11365,-0.09326,-0.3284,-0.038668,0.041904
62,-0.02354,-0.041299,-0.25802,-0.061689,-0.21659,-0.032749,0.044535
63,0.033354,-0.047548,-0.41654,-0.01795,-0.082408,-0.022883,0.047824
64,0.072818,-0.066622,-0.51618,0.040918,0.080382,-0.0074258,0.055059
65,0.092221,-0.080106,-0.48067,0.1113,0.26849,0.013293,0.06624
66,0.10143,-0.047219,-0.2817,0.18365,0.44575,0.035985,0.084986
67,0.11393,0.062952,0.045193,0.2435,0.56513,0.055388,0.10603
68,0.13728,0.24712,0.42175,0.27639,0.59835,0.064925,0.12149
69,0.16359,0.46845,0.74568,0.27211,0.54112,0.06065,0.11886
70,0.17444,0.66379,0.93675,0.23561,0.41846,0.043549,0.095181
71,0.15767,0.77692,0.95977,0.182,0.27047,0.01987,0.060979
72,0.11458,0.78482,0.83415,0.13464,0.1353,-0.0034794,0.030394
73,0.057032,0.69142,0.62104,0.11294,0.0373,-0.024198,0.0083598
74,-0.00019077,0.51909,0.39577,0.1205,-0.015976,-0.037353,-0.0084125
75,-0.048205,0.28921,0.2139,0.14846,-0.025185,-0.040641,-0.018607
76,-0.079119,0.022172,0.096167,0.18134,-0.002164,-0.037682,-0.024198
77,-0.091616,-0.26098,0.031709,0.20404,0.039602,-0.03242,-0.025514
78,-0.090629,-0.53789,-0.0093991,0.2116,0.090577,-0.025514,-0.025514
79,-0.084381,-0.79934,-0.04689,0.20831,0.1501,-0.015648,-0.025185
80,-0.079119,-1.0355,-0.088985,0.19647,0.21916,-0.004466,-0.026171
81,-0.076817,-1.2394,-0.13009,0.17641,0.29678,0.0050711,-0.030118
82,-0.074515,-1.3926,-0.16364,0.15372,0.37603,0.013293,-0.036037
83,-0.068266,-1.4715,-0.1837,0.13497,0.44641,0.023488,-0.039984
84,-0.057743,-1.4564,-0.19159,0.1182,0.49179,0.034998,-0.036695
85,-0.048205,-1.339,-0.19422,0.10603,0.49443,0.04881,-0.025514
86,-0.038997,-1.14,-0.20113,0.09551,0.45134,0.060979,-0.011043
87,-0.032091,-0.89899,-0.21132,0.085315,0.37636,0.067885,0.0001381
88,-0.030118,-0.66385,-0.22218,0.074462,0.29283,0.071502,0.0057288
89,-0.036695,-0.47113,-0.24125,0.059663,0.22245,0.07216,0.0096753
90,-0.052481,-0.333,-0.28236,0.036971,0.16918,0.069529,0.012635
91,-0.066293,-0.24289,-0.35241,0.0040845,0.12248,0.066898,0.013622
92,-0.069582,-0.18732,-0.45041,-0.033078,0.073147,0.066898,0.013622
93,-0.060373,-0.15081,-0.56091,-0.067937,0.013622,0.070516,0.014279
