,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.039984,0.1751,0.088932,0.046508,-0.26789,0.0073732,-0.00019077
1,-0.042615,0.17937,0.090577,0.058019,-0.34978,-0.02354,0.011977
2,-0.041628,0.16819,0.087617,0.065254,-0.40404,-0.054783,0.019541
3,-0.036037,0.14254,0.080053,0.067227,-0.41522,-0.080106,0.02283
4,-0.02946,0.10866,0.072489,0.067227,-0.38891,-0.094247,0.024145
5,-0.023869,0.074133,0.066898,0.065254,-0.33794,-0.093918,0.024145
6,-0.019265,0.047166,0.059005,0.064596,-0.27381,-0.086354,0.017239
7,-0.015648,0.033354,0.047824,0.063938,-0.1985,-0.080106,0.0034268
8,-0.0097279,0.033354,0.035327,0.065912,-0.12286,-0.080106,-0.016634
9,0.0021113,0.051441,0.026776,0.070516,-0.051494,-0.085367,-0.036695
10,0.014608,0.084657,0.023159,0.07512,0.0083598,-0.089314,-0.055112
11,0.020528,0.14122,0.024803,0.079066,0.051441,-0.088985,-0.070568
12,0.018555,0.24383,0.026776,0.083013,0.074133,-0.083394,-0.079119
13,0.011977,0.41616,0.023159,0.085644,0.073804,-0.076488,-0.07583
14,0.010333,0.6582,0.016581,0.082684,0.050455,-0.073199,-0.060045
15,0.01987,0.93116,0.011648,0.077751,0.0086887,-0.076159,-0.03538
16,0.0373,1.1749,0.0083598,0.07512,-0.040313,-0.085367,-0.012359
17,0.057361,1.3294,0.0057288,0.077751,-0.0903,-0.096549,0.0024402
18,0.0692,1.3597,0.0011247,0.080382,-0.12976,-0.10148,0.0021113
19,0.072818,1.2669,-0.0038083,0.085315,-0.1518,-0.093589,-0.011043
20,0.067556,1.0742,-0.0047949,0.092879,-0.15509,-0.069582,-0.022554
21,0.053743,0.81968,-0.0031506,0.095181,-0.13996,-0.032091,-0.025842
22,0.038616,0.53718,-0.0041372,0.089261,-0.10839,0.010662,-0.023211
23,0.027434,0.25863,-0.0084125,0.074462,-0.065307,0.049139,-0.016963
24,0.029736,0.0001381,-0.012688,0.053743,-0.01499,0.074133,-0.0093991
25,0.044864,-0.23467,-0.015648,0.034998,0.032367,0.085644,0.002769
26,0.063938,-0.44581,-0.019265,0.024474,0.0692,0.091234,0.017568
27,0.076764,-0.63458,-0.025185,0.023159,0.093536,0.10044,0.029736
28,0.078409,-0.80855,-0.033078,0.027105,0.10702,0.12215,0.037958
29,0.070187,-0.97331,-0.045246,0.031052,0.11393,0.1603,0.041247
30,0.056046,-1.1299,-0.054783,0.034998,0.11623,0.21916,0.038616
31,0.04322,-1.2736,-0.05544,0.039602,0.1159,0.29612,0.036314
32,0.038616,-1.3952,-0.047548,0.041575,0.11327,0.37899,0.039273
33,0.043877,-1.4821,-0.035708,0.041575,0.10965,0.44904,0.049139
34,0.053086,-1.5159,-0.0265,0.039602,0.1034,0.48916,0.064925
35,0.05473,-1.4831,-0.025842,0.038287,0.097483,0.49015,0.081697
36,0.042891,-1.3837,-0.037024,0.04026,0.09551,0.45595,0.089919
37,0.026776,-1.2272,-0.054125,0.04618,0.09551,0.39248,0.085644
38,0.014279,-1.0292,-0.072542,0.05177,0.10011,0.30993,0.071831
39,0.0096753,-0.8023,-0.084052,0.051113,0.10834,0.21916,0.054401
40,0.013293,-0.55828,-0.086025,0.04026,0.11524,0.1307,0.040918
41,0.015924,-0.30604,-0.079448,0.027434,0.11787,0.042891,0.033683
42,0.015595,-0.060702,-0.067937,0.013951,0.11623,-0.041299,0.030394
43,0.012964,0.15438,-0.054125,0.0034268,0.11853,-0.11529,0.029736
44,0.013293,0.32078,-0.040313,-0.0051238,0.12807,-0.17515,0.030394
45,0.01987,0.44542,-0.027158,-0.014332,0.14747,-0.21823,0.031709
46,0.031052,0.57829,-0.020252,-0.021238,0.17115,-0.24914,0.034669
47,0.041247,0.7858,-0.019923,-0.021896,0.19154,-0.27348,0.044864
48,0.047495,1.0847,-0.025514,-0.014661,0.20601,-0.29584,0.060321
49,0.049797,1.4166,-0.033735,-0.0031506,0.2162,-0.3136,0.074791
50,0.045522,1.6783,-0.042286,0.010004,0.22771,-0.32807,0.081368
51,0.041904,1.7675,-0.050179,0.017568,0.23429,-0.34188,0.076764
52,0.04026,1.6287,-0.057414,0.018884,0.22311,-0.35833,0.064925
53,0.039602,1.2811,-0.060045,0.015595,0.18989,-0.37609,0.049797
54,0.0373,0.79402,-0.057085,0.011977,0.13728,-0.39286,0.032367
55,0.031709,0.25896,-0.046232,0.014608,0.072489,-0.40568,0.016253
56,0.020199,-0.24388,-0.034064,0.020528,0.011648,-0.41259,0.0040845
57,0.0037556,-0.66878,-0.025842,0.026447,-0.028473,-0.41128,-0.0054526
58,-0.014003,-0.99962,-0.02354,0.026776,-0.029789,-0.39976,-0.0084125
59,-0.024527,-1.2374,-0.029131,0.021186,0.018226,-0.37411,-0.0047949
60,-0.023211,-1.3939,-0.040641,0.014608,0.10011,-0.33695,0.010662
61,-0.011372,-1.4758,-0.051823,0.0073732,0.18266,-0.29387,0.03434
62,0.002769,-1.4926,-0.058729,0.0014536,0.23232,-0.25145,0.061307
63,0.012635,-1.4538,-0.060373,-0.0008485,0.23659,-0.21363,0.082355
64,0.02283,-1.3719,-0.056427,0.0060577,0.20239,-0.18271,0.087617
65,0.033354,-1.2512,-0.049521,0.019212,0.14648,-0.16035,0.076106
66,0.042562,-1.0973,-0.039326,0.034669,0.083999,-0.14127,0.058348
67,0.048482,-0.91444,-0.031433,0.053415,0.028092,-0.11924,0.048482
68,0.051113,-0.71219,-0.027158,0.071173,-0.01203,-0.087998,0.052428
69,0.049139,-0.50171,-0.024198,0.080053,-0.02946,-0.042615,0.069858
70,0.049139,-0.3011,-0.020581,0.07512,-0.026171,0.014937,0.095839
71,0.049797,-0.11957,-0.017621,0.062623,-0.0087413,0.077093,0.12577
72,0.049468,0.033354,-0.017292,0.052099,0.011977,0.13892,0.14912
73,0.045522,0.16194,-0.01795,0.045193,0.030394,0.19812,0.15931
74,0.039931,0.26882,-0.01795,0.037629,0.045522,0.25929,0.15602
75,0.032038,0.35762,-0.016634,0.034669,0.059992,0.32309,0.14681
76,0.022501,0.42734,-0.015648,0.036314,0.074462,0.38393,0.14287
77,0.013951,0.47502,-0.014661,0.038944,0.088275,0.43359,0.14681
78,0.0063866,0.50166,-0.012359,0.038944,0.1011,0.46549,0.15701
79,0.002769,0.50791,-0.0077547,0.034998,0.11689,0.48456,0.1672
80,0.0050711,0.50002,-0.0011774,0.032038,0.13958,0.49837,0.17477
81,0.015595,0.48588,0.0060577,0.033683,0.16391,0.51646,0.17115
82,0.026447,0.47141,0.014937,0.042562,0.18365,0.53784,0.15701
83,0.035985,0.45924,0.025461,0.056703,0.21028,0.56546,0.13695
84,0.043877,0.45003,0.038944,0.068214,0.24843,0.59473,0.11458
85,0.055388,0.44411,0.054401,0.072818,0.29612,0.61183,0.092879
86,0.071173,0.43687,0.067556,0.069858,0.33493,0.60262,0.077093
87,0.087288,0.42832,0.079066,0.061965,0.34676,0.56447,0.065254
88,0.097812,0.4178,0.088275,0.051441,0.32868,0.50594,0.059334
89,0.098141,0.40464,0.094194,0.036971,0.2925,0.4395,0.052099
90,0.087946,0.38985,0.096825,0.016581,0.25271,0.37439,0.0373
91,0.068543,0.37274,0.093536,-0.0057815,0.22278,0.31223,0.010991
92,0.044864,0.35564,0.085315,-0.028144,0.20436,0.256,-0.021896
93,0.022501,0.34183,0.075449,-0.047548,0.19318,0.2014,-0.050836
94,0.0073732,0.33394,0.071831,-0.0584,0.18102,0.14648,-0.063662
95,0.0011247,0.32802,0.076764,-0.06136,0.16819,0.097154,-0.051494
96,-0.0011774,0.31815,0.085315,-0.054454,0.15701,0.052428,-0.021567
97,-0.0047949,0.30171,0.093865,-0.039655,0.14616,0.010991,0.012964
98,-0.0077547,0.28198,0.096825,-0.026829,0.133,-0.027816,0.040589
99,-0.0074258,0.26093,0.099785,-0.020252,0.11919,-0.062676,0.056046
100,-0.0038083,0.24054,0.10669,-0.01795,0.10965,-0.090629,0.05769
101,0.0044134,0.22739,0.1182,-0.012359,0.1113,-0.11299,0.052428
102,0.013622,0.22739,0.13333,-0.0028217,0.11721,-0.12516,0.046508
103,0.020199,0.24186,0.14813,0.011648,0.12116,-0.12944,0.041575
104,0.019212,0.27244,0.15832,0.025132,0.11524,-0.13305,0.041247
105,0.010991,0.31388,0.15865,0.036314,0.090905,-0.13897,0.042233
106,0.0044134,0.35729,0.15109,0.046508,0.040589,-0.14719,0.04618
107,0.0050711,0.39774,0.14188,0.055717,-0.02946,-0.1564,0.047495
108,0.014937,0.43457,0.13793,0.06361,-0.11201,-0.16265,0.046508
109,0.030723,0.46943,0.14254,0.065583,-0.19225,-0.16331,0.049468
110,0.046837,0.51087,0.15175,0.060321,-0.26032,-0.15805,0.059005
111,0.058676,0.56546,0.15503,0.054401,-0.31097,-0.15015,0.07216
112,0.065583,0.62827,0.15207,0.050784,-0.34221,-0.14358,0.076764
113,0.067556,0.68418,0.14813,0.051113,-0.35997,-0.14193,0.052428
114,0.069858,0.71444,0.14879,0.05473,-0.36918,-0.14423,-0.012688
115,0.073804,0.70095,0.15076,0.058348,-0.37576,-0.14719,-0.11497
116,0.075778,0.63715,0.14681,0.059005,-0.37707,-0.1495,-0.2281
117,0.072489,0.52139,0.13333,0.056374,-0.37181,-0.15081,-0.33399
118,0.06624,0.36354,0.11064,0.049139,-0.36129,-0.15048,-0.41818
119,0.061965,0.17707,0.085644,0.040918,-0.3455,-0.15114,-0.4731
120,0.059005,-0.023211,0.067885,0.031381,-0.32774,-0.15772,-0.49711
121,0.04881,-0.22481,0.059663,0.026776,-0.30505,-0.16627,-0.48626
122,0.034998,-0.41917,0.058019,0.026447,-0.28236,-0.17416,-0.43232
123,0.022501,-0.59478,0.053743,0.03434,-0.26296,-0.18107,-0.33958
124,0.018226,-0.74047,0.040918,0.04618,-0.24585,-0.18633,-0.21922
125,0.019541,-0.849,0.024145,0.054401,-0.22974,-0.19028,-0.085039
126,0.023488,-0.9174,0.0073732,0.053086,-0.21757,-0.19751,0.052757
127,0.02283,-0.94305,-0.0064392,0.043549,-0.21264,-0.20672,0.1843
128,0.018884,-0.92562,-0.014661,0.031381,-0.21461,-0.21395,0.29645
129,0.010004,-0.86807,-0.015648,0.020857,-0.2179,-0.21527,0.38524
130,-0.0015062,-0.78191,-0.011701,0.010991,-0.21889,-0.20869,0.45069
131,-0.017292,-0.67634,-0.0051238,0.002769,-0.21165,-0.19422,0.49147
132,-0.038011,-0.55927,0.0001381,-0.0024928,-0.18633,-0.17383,0.50495
133,-0.057085,-0.4389,0.0011247,-0.0034794,-0.14029,-0.14785,0.49278
134,-0.07287,-0.32643,-0.0057815,-0.0015062,-0.086683,-0.11595,0.45661
135,-0.081421,-0.23073,-0.01499,-0.0028217,-0.039326,-0.076159,0.3984
136,-0.085367,-0.15279,-0.025842,-0.0077547,-0.0064392,-0.030447,0.32703
