,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.014332,-0.88616,-0.13042,-0.069582,0.023817,0.11886,-0.051823
1,-0.0061104,-0.93713,-0.17186,-0.075173,-0.0011774,0.1376,-0.035051
2,0.0001381,-0.96476,-0.19587,-0.070568,-0.044588,0.15339,-0.027158
3,0.0030979,-0.96279,-0.186,-0.056098,-0.078461,0.17444,-0.028144
4,0.0040845,-0.92595,-0.14325,-0.038011,-0.066622,0.20206,-0.031104
5,0.0077021,-0.85294,-0.082408,-0.019923,0.023159,0.23626,-0.0265
6,0.010662,-0.74508,-0.022883,-0.00051963,0.20075,0.27376,-0.012359
7,0.015266,-0.6109,0.022501,0.022501,0.43556,0.31388,0.0034268
8,0.021186,-0.45797,0.049797,0.049468,0.67366,0.35301,0.019541
9,0.027105,-0.29124,0.058676,0.078737,0.86736,0.3859,0.036971
10,0.031709,-0.11628,0.055717,0.10242,0.9726,0.40366,0.054401
11,0.03434,0.058676,0.043549,0.1159,0.96273,0.39774,0.071173
12,0.039273,0.22114,0.027105,0.12017,0.84467,0.36584,0.084328
13,0.047824,0.36025,0.016581,0.11886,0.6513,0.31454,0.091234
14,0.058676,0.46581,0.015924,0.11557,0.42503,0.25468,0.093865
15,0.067227,0.53619,0.025132,0.11294,0.20831,0.19713,0.096167
16,0.068543,0.57631,0.04026,0.11195,0.040918,0.15306,0.094852
17,0.065583,0.59539,0.059334,0.10801,-0.053467,0.12511,0.08959
18,0.06065,0.59966,0.080053,0.099456,-0.078132,0.11064,0.076764
19,0.059005,0.59868,0.10801,0.08959,-0.058729,0.10669,0.058676
20,0.059334,0.59769,0.15701,0.080053,-0.03242,0.11195,0.041247
21,0.061965,0.59999,0.24613,0.072818,-0.043272,0.11754,0.029736
22,0.067227,0.60394,0.36222,0.069858,-0.10609,0.11294,0.023817
23,0.077093,0.60624,0.46384,0.068871,-0.19192,0.096167,0.024474
24,0.090577,0.60624,0.49837,0.067885,-0.25441,0.070516,0.027434
25,0.10242,0.60493,0.43326,0.070187,-0.26098,0.043549,0.026119
26,0.10636,0.60427,0.27441,0.072818,-0.21922,0.021514,0.017239
27,0.10274,0.60558,0.069529,0.072818,-0.15903,0.0077021,0.002769
28,0.096167,0.60558,-0.11891,0.065912,-0.10609,-0.0024928,-0.0064392
29,0.092221,0.60164,-0.24783,0.052428,-0.066951,-0.012359,-0.004466
30,0.094194,0.59309,-0.30735,0.038944,-0.040641,-0.022225,0.0083598
31,0.10143,0.5796,-0.30867,0.029078,-0.029131,-0.033406,0.027763
32,0.10866,0.56119,-0.28039,0.019212,-0.034064,-0.047219,0.045193
33,0.11393,0.53488,-0.24651,0.0057288,-0.061689,-0.06432,0.055388
34,0.11064,0.50462,-0.22283,-0.014332,-0.1199,-0.08175,0.059992
35,0.094194,0.47042,-0.20738,-0.039326,-0.21395,-0.10411,0.059992
36,0.070516,0.43589,-0.18962,-0.061031,-0.33662,-0.1324,0.053415
37,0.048153,0.40662,-0.15936,-0.07024,-0.4685,-0.16824,0.041904
38,0.032696,0.38458,-0.11793,-0.062347,-0.58294,-0.20409,0.02875
39,0.021514,0.36715,-0.068924,-0.040313,-0.65135,-0.23106,0.01691
40,0.013622,0.35038,-0.019923,-0.010386,-0.65694,-0.24421,0.0077021
41,0.0080309,0.33164,0.021186,0.019212,-0.60136,-0.24355,0.0017824
42,0.00079584,0.31026,0.049468,0.038944,-0.50171,-0.23369,0.0001381
43,-0.0080836,0.29119,0.067227,0.046508,-0.37872,-0.2179,0.00046697
44,-0.016305,0.2731,0.075778,0.040918,-0.24947,-0.19554,-0.0041372
45,-0.021896,0.256,0.071831,0.030723,-0.14062,-0.16627,-0.015976
46,-0.026171,0.23659,0.047495,0.020528,-0.07879,-0.13601,-0.027816
47,-0.026171,0.21686,-0.00051963,0.016253,-0.068595,-0.10674,-0.035708
48,-0.018936,0.19647,-0.064978,0.013951,-0.091945,-0.07879,-0.039326
49,-0.011372,0.17674,-0.12779,0.010333,-0.11562,-0.051494,-0.038011
50,-0.010057,0.15832,-0.17581,0.0024402,-0.11365,-0.022883,-0.026171
51,-0.015319,0.14089,-0.19948,-0.0051238,-0.068924,0.014608,-0.0015062
52,-0.024527,0.11754,-0.1985,-0.0084125,0.020199,0.059005,0.033683
53,-0.033735,0.086301,-0.18732,-0.0090702,0.13826,0.10669,0.066569
54,-0.038668,0.049797,-0.17219,-0.0061104,0.26948,0.14944,0.087617
55,-0.041957,0.012306,-0.16134,0.0001381,0.39938,0.18661,0.093865
56,-0.042944,-0.019923,-0.15903,0.0080309,0.5158,0.21949,0.088275
57,-0.045903,-0.041628,-0.16397,0.015266,0.60295,0.25468,0.079724
58,-0.045246,-0.051823,-0.17285,0.021186,0.64209,0.29711,0.074462
59,-0.039984,-0.053138,-0.17811,0.025132,0.62137,0.33887,0.075778
60,-0.030118,-0.04985,-0.17613,0.029078,0.5454,0.36617,0.082684
61,-0.022883,-0.04689,-0.17054,0.036971,0.44214,0.36683,0.094194
62,-0.01499,-0.04393,-0.16791,0.054072,0.35992,0.33723,0.10603
63,-0.002164,-0.038997,-0.16758,0.080382,0.34512,0.28461,0.11162
64,0.0093464,-0.036366,-0.15838,0.1159,0.40793,0.21982,0.10998
65,0.017897,-0.038997,-0.1347,0.15602,0.50988,0.15471,0.1057
66,0.02283,-0.048863,-0.10082,0.19121,0.57993,0.097483,0.10242
67,0.028092,-0.063004,-0.062018,0.21127,0.56415,0.053086,0.099127
68,0.035656,-0.076488,-0.025514,0.21522,0.45957,0.019212,0.094194
69,0.044206,-0.087341,0.002769,0.20667,0.30039,-0.0074258,0.094194
70,0.055388,-0.092931,0.021843,0.18661,0.12938,-0.031433,0.098141
71,0.062294,-0.095891,0.035985,0.15471,-0.017621,-0.051494,0.10143
72,0.06065,-0.095233,0.052099,0.11853,-0.12746,-0.067937,0.10274
73,0.052757,-0.088985,0.068543,0.087617,-0.20639,-0.083065,0.098798
74,0.044864,-0.077475,0.074133,0.064596,-0.26296,-0.093918,0.089919
