,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.13464,-0.070897,0.052757,-0.080106,-0.41884,-0.29913,0.050126
1,0.018555,-0.048534,0.055717,-0.070897,-0.28532,-0.31097,0.036314
2,-0.072542,-0.019265,0.052757,-0.056098,-0.12944,-0.32018,0.02283
3,-0.12812,0.0054,0.049797,-0.040313,0.027763,-0.32774,0.01132
4,-0.14687,0.01132,0.047824,-0.0265,0.17115,-0.33103,0.0021113
5,-0.137,-0.011701,0.047824,-0.014332,0.29151,-0.32873,-0.00051963
6,-0.11266,-0.0584,0.044535,-0.0051238,0.38787,-0.32182,-0.00051963
7,-0.079448,-0.1176,0.034669,-0.0011774,0.45332,-0.31261,0.00046697
8,-0.036695,-0.17087,0.015266,-0.0047949,0.47765,-0.29946,0.0021113
9,0.015266,-0.20869,-0.011372,-0.010386,0.45266,-0.28335,0.0060577
10,0.068871,-0.22645,-0.039326,-0.015648,0.37505,-0.26822,0.0083598
11,0.1113,-0.22546,-0.063004,-0.019923,0.25172,-0.25276,0.0070443
12,0.12642,-0.21264,-0.077475,-0.023869,0.10801,-0.235,0.002769
13,0.11787,-0.19587,-0.083065,-0.025185,-0.021567,-0.21297,0.00079584
14,0.099785,-0.17712,-0.083394,-0.023211,-0.10214,-0.18732,0.0034268
15,0.091234,-0.15015,-0.080434,-0.017292,-0.11266,-0.16101,0.0083598
16,0.097154,-0.11299,-0.076817,-0.0080836,-0.052481,-0.13733,0.014937
17,0.11228,-0.068266,-0.076817,0.0060577,0.044864,-0.11793,0.022172
18,0.12741,-0.019265,-0.081421,0.025132,0.12281,-0.10411,0.026119
19,0.13432,0.029407,-0.085039,0.044206,0.12577,-0.093589,0.025461
20,0.12807,0.068871,-0.082408,0.059334,0.036642,-0.084052,0.027763
21,0.1113,0.088275,-0.07024,0.065583,-0.11464,-0.071884,0.037629
22,0.092221,0.083999,-0.054125,0.068871,-0.26986,-0.052481,0.053086
23,0.077751,0.060979,-0.040313,0.078737,-0.38299,-0.025185,0.066898
24,0.074462,0.030723,-0.031433,0.097483,-0.43989,0.0083598,0.072489
25,0.083013,-0.00051963,-0.027158,0.12346,-0.45732,0.042562,0.068214
26,0.10242,-0.026171,-0.029131,0.15043,-0.46948,0.075778,0.055059
27,0.12774,-0.040313,-0.034393,0.17049,-0.50237,0.10899,0.035985
28,0.15438,-0.039984,-0.043272,0.18036,-0.55828,0.14484,0.014608
29,0.17049,-0.030775,-0.04985,0.18299,-0.61156,0.18167,-0.0097279
30,0.15964,-0.019594,-0.051165,0.18167,-0.63688,0.22245,-0.028473
31,0.11754,-0.0087413,-0.04393,0.17444,-0.62241,0.26225,-0.03242
32,0.049797,-0.00019077,-0.029789,0.15438,-0.57998,0.29842,-0.024527
33,-0.028802,0.0021113,-0.014661,0.11426,-0.53756,0.32506,-0.013345
34,-0.10247,-0.0077547,-0.0011774,0.047166,-0.5198,0.33591,-0.0080836
35,-0.16002,-0.028473,0.0073732,-0.046232,-0.53657,0.32933,-0.0084125
36,-0.19981,-0.053467,0.010991,-0.1495,-0.58097,0.30598,-0.013017
37,-0.23138,-0.080763,0.013293,-0.23106,-0.63063,0.26784,-0.014003
38,-0.25967,-0.10543,0.01691,-0.26657,-0.66417,0.22607,-0.002164
39,-0.29288,-0.11825,0.021843,-0.25243,-0.67009,0.18924,0.024145
40,-0.33103,-0.11694,0.030065,-0.19718,-0.65135,0.16194,0.060979
41,-0.37082,-0.10411,0.039602,-0.12023,-0.61287,0.14287,0.096825
42,-0.40634,-0.081092,0.052099,-0.042944,-0.5448,0.12379,0.11985
43,-0.44087,-0.05281,0.067227,0.020528,-0.43298,0.099456,0.12445
44,-0.48297,-0.025514,0.086301,0.064267,-0.26493,0.068871,0.11294
45,-0.52638,-0.004466,0.10866,0.091234,-0.053138,0.03434,0.090577
46,-0.54578,0.010662,0.12938,0.10866,0.16424,-0.0011774,0.065254
47,-0.5152,0.01987,0.14056,0.12412,0.3494,-0.036366,0.039931
48,-0.41752,0.030394,0.13695,0.1353,0.47634,-0.070568,0.013951
49,-0.25243,0.045522,0.12083,0.13958,0.54211,-0.09918,-0.014661
50,-0.038668,0.069529,0.095181,0.13399,0.55757,-0.12713,-0.044917
51,0.18693,0.097483,0.067227,0.11952,0.53849,-0.15575,-0.073528
52,0.38754,0.11919,0.045193,0.10669,0.48982,-0.18238,-0.091945
53,0.53126,0.12741,0.037629,0.10143,0.41846,-0.19916,-0.097536
54,0.60723,0.11952,0.044535,0.10538,0.33558,-0.19455,-0.092931
55,0.63025,0.10242,0.062294,0.11327,0.26027,-0.15048,-0.08175
56,0.62827,0.082026,0.083999,0.11754,0.21259,-0.060045,-0.06728
57,0.61578,0.061965,0.10242,0.11853,0.19614,0.064267,-0.051165
58,0.59309,0.044206,0.11261,0.12083,0.19779,0.19779,-0.034064
59,0.55823,0.029078,0.1159,0.12313,0.20864,0.31717,-0.01203
60,0.52008,0.017568,0.11261,0.12511,0.22377,0.40596,0.0096753
61,0.49837,0.010991,0.10406,0.12642,0.23561,0.45924,0.025132
62,0.51087,0.014279,0.091892,0.12412,0.23495,0.4816,0.032696
63,0.55658,0.024803,0.076106,0.11886,0.21324,0.47469,0.036642
64,0.60591,0.04026,0.061636,0.11195,0.17477,0.44444,0.036971
65,0.62038,0.058348,0.052428,0.10406,0.14122,0.39215,0.033683
66,0.57533,0.076106,0.050126,0.097812,0.13728,0.31782,0.029736
67,0.47469,0.089261,0.05177,0.094194,0.17378,0.22114,0.032038
68,0.33986,0.098798,0.053086,0.094523,0.24778,0.10768,0.040589
69,0.20108,0.11064,0.055717,0.10176,0.35104,-0.012688,0.051441
70,0.079724,0.1284,0.061965,0.11557,0.47338,-0.12549,0.055388
71,-0.0087413,0.15438,0.065912,0.13399,0.59144,-0.22448,0.050126
72,-0.065635,0.18233,0.064596,0.15142,0.67201,-0.30538,0.042233
73,-0.10477,0.19647,0.062294,0.16063,0.68681,-0.37082,0.038287
74,-0.14095,0.19187,0.058019,0.15898,0.62827,-0.4241,0.036642
75,-0.18008,0.17214,0.050784,0.14944,0.51218,-0.46422,0.036314
76,-0.21757,0.14418,0.035985,0.1353,0.37603,-0.48987,0.035656
77,-0.24158,0.11327,0.016253,0.12116,0.2606,-0.50434,0.03434
78,-0.23928,0.077422,-0.0051238,0.10801,0.18957,-0.50763,0.029736
79,-0.20869,0.032696,-0.023211,0.09551,0.16194,-0.49744,0.02283
80,-0.15443,-0.01795,-0.038011,0.085315,0.16293,-0.47409,0.013951
81,-0.09326,-0.066293,-0.048863,0.082684,0.18167,-0.43528,0.0093464
82,-0.040313,-0.10181,-0.051823,0.082355,0.21653,-0.38595,0.014937
83,-0.012359,-0.11628,-0.043601,0.084328,0.28,-0.33827,0.027763
84,-0.015319,-0.11168,-0.031762,0.089261,0.38524,-0.29617,0.042891
85,-0.042944,-0.091287,-0.019265,0.094852,0.5283,-0.25638,0.056703
86,-0.079448,-0.062347,-0.010386,0.10143,0.6832,-0.20508,0.067556
87,-0.11628,-0.03242,-0.0008485,0.10932,0.81178,-0.13404,0.07808
88,-0.15048,-0.0038083,0.0083598,0.11656,0.87427,-0.047548,0.089919
89,-0.17811,0.025461,0.017897,0.12017,0.8473,0.040918,0.099785
90,-0.20047,0.051441,0.028092,0.11919,0.7322,0.1113,0.10472
