,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.10834,0.55888,-0.086683,0.098469,-0.14851,-0.013345,-0.033406
1,0.10866,0.55921,-0.082408,0.068871,-0.14226,-0.027487,-0.056098
2,0.11327,0.5283,-0.071555,0.044206,-0.13667,-0.041957,-0.085367
3,0.12215,0.45036,-0.063662,0.028092,-0.13371,-0.050507,-0.11365
4,0.13201,0.32736,-0.058729,0.022501,-0.13832,-0.050179,-0.12976
5,0.13826,0.17575,-0.046232,0.028421,-0.14325,-0.039984,-0.12878
6,0.13892,0.015266,-0.011372,0.044864,-0.14325,-0.021896,-0.11694
7,0.13432,-0.13766,0.061965,0.066898,-0.12483,-0.0011774,-0.10247
8,0.11985,-0.28269,0.1751,0.088275,-0.083065,0.020528,-0.090629
9,0.10143,-0.41884,0.30697,0.10209,-0.014661,0.041575,-0.082079
10,0.088275,-0.54019,0.4201,0.1034,0.074791,0.059334,-0.074186
11,0.082684,-0.63819,0.46877,0.093536,0.16589,0.074791,-0.070568
12,0.080711,-0.70331,0.42734,0.073804,0.22475,0.084657,-0.070568
13,0.076435,-0.72896,0.30302,0.05177,0.22377,0.090905,-0.07024
14,0.067227,-0.72008,0.13366,0.034669,0.15701,0.093208,-0.066293
15,0.053415,-0.69081,-0.038668,0.02283,0.045851,0.088932,-0.062018
16,0.0373,-0.65497,-0.1735,0.012635,-0.077146,0.079066,-0.063991
17,0.018226,-0.61353,-0.24914,0.0030979,-0.17778,0.065912,-0.073857
18,0.0001381,-0.56091,-0.25835,-0.011372,-0.23106,0.050784,-0.088656
19,-0.013674,-0.4879,-0.20869,-0.03242,-0.22711,0.036971,-0.10115
20,-0.024856,-0.38661,-0.11529,-0.055112,-0.17613,0.025461,-0.10444
21,-0.035708,-0.25473,0.0021113,-0.070568,-0.099838,0.022501,-0.096878
22,-0.044917,-0.10707,0.11886,-0.072542,-0.020581,0.02579,-0.084052
23,-0.045246,0.041247,0.21061,-0.061689,0.050126,0.032367,-0.069582
24,-0.033406,0.17806,0.26652,-0.042944,0.11327,0.035327,-0.051823
25,-0.012359,0.30007,0.29579,-0.021896,0.16654,0.031381,-0.025514
26,0.010662,0.41352,0.31618,-0.0051238,0.20469,0.024474,0.010333
27,0.033354,0.50922,0.3415,0.010004,0.2264,0.021186,0.050126
28,0.051441,0.56053,0.37768,0.029407,0.23265,0.024803,0.082684
29,0.067227,0.54211,0.42536,0.056374,0.22147,0.034669,0.10538
30,0.082026,0.44312,0.47173,0.083013,0.19384,0.047495,0.12182
31,0.09551,0.27178,0.49179,0.10011,0.15306,0.055388,0.13497
32,0.10538,0.059663,0.46121,0.099456,0.10439,0.055388,0.14714
33,0.10406,-0.15246,0.37011,0.080053,0.051113,0.050126,0.16391
34,0.090905,-0.333,0.23396,0.049468,-0.00051963,0.043877,0.18233
35,0.0692,-0.46751,0.086301,0.013951,-0.045903,0.039273,0.19845
36,0.041904,-0.54841,-0.045903,-0.016634,-0.082079,0.035985,0.20798
37,0.016253,-0.5836,-0.14851,-0.038011,-0.1051,0.03434,0.20535
38,-0.0018351,-0.58294,-0.22185,-0.046561,-0.11168,0.030394,0.19483
39,-0.013017,-0.55071,-0.26493,-0.044588,-0.10017,0.022172,0.18003
40,-0.021567,-0.48626,-0.27808,-0.04097,-0.068924,0.012964,0.16556
41,-0.028802,-0.38036,-0.26888,-0.036695,-0.021896,0.0090175,0.15076
42,-0.034722,-0.22349,-0.24618,-0.032749,0.029736,0.013293,0.13169
43,-0.032749,-0.01499,-0.22316,-0.026171,0.072818,0.026776,0.11327
