,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.099817,0.0046481,0.098517,0.14886,-0.042449,0.029333,0.093321
1,0.081627,0.0095202,0.080328,0.11313,-0.015165,-0.010943,0.082277
2,0.064413,0.022837,0.064088,0.079354,-0.011917,-0.060638,0.072858
3,0.053044,0.040702,0.05272,0.052395,-0.025884,-0.10546,0.067011
4,0.0433,0.054344,0.046873,0.03453,-0.047971,-0.13599,0.061489
5,0.031282,0.055643,0.044275,0.022188,-0.067134,-0.14411,0.053694
6,0.014717,0.041676,0.042975,0.013093,-0.068758,-0.1256,0.045249
7,-0.0041217,0.019914,0.040052,0.0072465,-0.046996,-0.084674,0.038103
8,-0.021337,-0.0015233,0.030633,0.0043233,-0.0044465,-0.036927,0.033231
9,-0.037902,-0.017764,0.013093,0.0059473,0.045899,0.0075714,0.02706
10,-0.050894,-0.027508,-0.0057458,0.0091954,0.090072,0.042651,0.016666
11,-0.059664,-0.024585,-0.016464,0.013093,0.12223,0.073182,0.0095202
12,-0.060638,-0.0099683,-0.019712,0.016991,0.14074,0.10242,0.0075714
13,-0.04927,0.012119,-0.017764,0.023162,0.14951,0.1284,0.0069217
14,-0.027833,0.036154,-0.013541,0.030308,0.15276,0.14399,0.0036737
15,-0.0021729,0.056292,-0.0096434,0.03453,0.15211,0.14659,-0.0031473
16,0.020564,0.070584,-0.010293,0.036804,0.15341,0.14237,-0.013866
17,0.034206,0.079354,-0.013866,0.035505,0.16088,0.13944,-0.020687
18,0.03518,0.078704,-0.021661,0.031607,0.17939,0.14464,-0.019063
19,0.025111,0.071234,-0.028482,0.026085,0.20538,0.16121,-0.0044465
20,0.01017,0.061814,-0.031406,0.017965,0.23071,0.18459,0.019914
21,-0.0015233,0.059216,-0.029132,0.0062721,0.24955,0.2044,0.045899
22,-0.0034721,0.063438,-0.025234,-0.0083442,0.25832,0.2122,0.064413
23,0.003024,0.067986,-0.023935,-0.022636,0.24533,0.19856,0.074806
24,0.012443,0.06961,-0.022311,-0.036278,0.20538,0.16153,0.074806
25,0.026735,0.067986,-0.018088,-0.047646,0.14237,0.10469,0.064737
26,0.042001,0.063113,-0.014191,-0.058365,0.067986,0.038753,0.044275
27,0.05207,0.055318,-0.017114,-0.068434,-0.0028225,-0.027183,0.01829
28,0.051096,0.045574,-0.026858,-0.075255,-0.060638,-0.080127,-0.0083442
29,0.03583,0.03453,-0.039201,-0.073631,-0.10319,-0.10709,-0.028157
30,0.016991,0.022188,-0.043423,-0.061613,-0.13275,-0.10806,-0.036927
