,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.022837,-0.01484,0.014717,0.015367,-0.023285,0.0088706,-0.022636
1,0.014068,-0.01549,0.0059473,0.029009,-0.023935,0.016666,-0.029132
2,0.0046481,-0.0050961,-0.0024977,0.034206,-0.019388,0.012443,-0.031081
3,-0.0076946,0.019914,-0.0044465,0.034855,-0.013216,-0.0050961,-0.027833
4,-0.02426,0.055643,0.0033489,0.034855,-0.0054209,-0.027183,-0.022636
5,-0.044398,0.089098,0.01829,0.034206,0.0033489,-0.041799,-0.017439
6,-0.068109,0.10599,0.031932,0.033231,0.013093,-0.044398,-0.013541
7,-0.092145,0.099492,0.041676,0.030957,0.020888,-0.034654,-0.013541
8,-0.11261,0.070259,0.044275,0.022188,0.022512,-0.018738,-0.019712
9,-0.12657,0.024461,0.039727,0.0091954,0.016991,-0.0050961,-0.030431
10,-0.1308,-0.02361,0.029658,-0.0047713,0.0065969,0.0023744,-0.040825
11,-0.12592,-0.060638,0.016341,-0.014516,-0.0054209,0.0065969,-0.043748
12,-0.10968,-0.074605,-0.00054884,-0.015165,-0.012567,0.011794,-0.0405
13,-0.080451,-0.067459,-0.015815,-0.0067202,-0.012892,0.019264,-0.032705
14,-0.043423,-0.048945,-0.026209,0.0062721,-0.0099683,0.026085,-0.023285
15,-0.0073698,-0.029132,-0.031406,0.019914,-0.0018481,0.031282,-0.016789
16,0.019264,-0.015815,-0.029782,0.030957,0.011144,0.03518,-0.013541
17,0.033231,-0.0083442,-0.023285,0.034206,0.026085,0.038428,-0.010943
18,0.033231,-0.0054209,-0.014516,0.029333,0.036479,0.038753,-0.0063954
19,0.024461,-0.0018481,-0.0067202,0.01894,0.040377,0.03518,0.0049729
20,0.011144,0.0017248,-0.00054884,0.0062721,0.039727,0.029658,0.021213
21,0.0017248,0.0059473,0.0056225,-0.0047713,0.037778,0.026735,0.038428
22,0.0014,0.0085458,0.012443,-0.013216,0.034855,0.028034,0.051096
23,0.0091954,0.0088706,0.019589,-0.019388,0.037454,0.033556,0.055643
24,0.01829,0.0039985,0.02706,-0.022961,0.04395,0.037129,0.05272
25,0.020888,-0.0044465,0.034206,-0.022961,0.050121,0.03453,0.046873
26,0.014068,-0.012567,0.034206,-0.016789,0.050771,0.028359,0.040377
27,0.0017248,-0.018738,0.023162,-0.0028225,0.046873,0.023487,0.03518
28,-0.0063954,-0.020687,0.0023744,0.020239,0.040377,0.023487,0.030308
29,-0.0089938,-0.020037,-0.020037,0.05142,0.033881,0.025111,0.026735
30,-0.0060706,-0.015815,-0.03238,0.087149,0.027709,0.029009,0.024137
31,0.0010752,-0.0099683,-0.031406,0.12028,0.024786,0.030957,0.021538
32,0.012119,-0.0028225,-0.019063,0.13977,0.022837,0.029983,0.023487
33,0.024786,0.0049729,-0.0011985,0.13197,0.01829,0.023812,0.029009
34,0.036154,0.0095202,0.016341,0.089748,0.0065969,0.014717,0.034855
35,0.045899,0.0059473,0.026735,0.016016,-0.0099683,0.0046481,0.037129
36,0.05272,-0.0047713,0.028034,-0.064211,-0.028157,-0.0011985,0.032582
37,0.055968,-0.017764,0.021213,-0.1269,-0.044398,-0.0015233,0.022512
38,0.056617,-0.025559,0.013418,-0.15711,-0.050894,0.0062721,0.011144
39,0.053369,-0.029782,0.0085458,-0.15288,-0.044398,0.020239,0.0023744
40,0.049147,-0.030756,0.0095202,-0.12268,-0.026533,0.033231,-0.0044465
41,0.044275,-0.028157,0.010495,-0.083375,-0.0031473,0.038753,-0.0089938
42,0.037778,-0.022311,0.012768,-0.047971,0.015367,0.036804,-0.0083442
43,0.032257,-0.010618,0.01764,-0.023285,0.023162,0.032906,-0.0018481
44,0.030957,0.0062721,0.022512,-0.0054209,0.020564,0.02706,0.0088706
45,0.033881,0.021863,0.023487,0.008221,0.010495,0.020564,0.01894
46,0.038103,0.032257,0.017316,0.01829,-0.0015233,0.013093,0.027385
47,0.039078,0.037454,0.0069217,0.022837,-0.0096434,0.0065969,0.03453
48,0.039078,0.041027,-0.0041217,0.020564,-0.0089938,0.0046481,0.039402
49,0.042651,0.040052,-0.015165,0.015042,-0.0031473,0.0039985,0.040052
50,0.046873,0.033556,-0.023935,0.009845,0.0043233,0.00010078,0.032582
51,0.049796,0.024786,-0.025234,0.0049729,0.0088706,-0.0050961,0.020239
52,0.044924,0.020239,-0.018088,0.003024,0.0065969,-0.0089938,0.010495
53,0.032906,0.023487,-0.0028225,0.0049729,-0.0024977,-0.0083442,0.0078962
54,0.021213,0.03518,0.013093,0.009845,-0.013216,-0.0060706,0.0065969
55,0.017316,0.049472,0.022512,0.016666,-0.020687,-0.0054209,0.0023744
56,0.023812,0.062139,0.021538,0.022837,-0.025884,-0.011267,-0.0057458
57,0.036479,0.071558,0.013418,0.026085,-0.026533,-0.023935,-0.018088
58,0.053369,0.078379,0.0026992,0.022512,-0.025234,-0.036927,-0.031406
59,0.069285,0.083576,-0.0063954,0.016991,-0.023285,-0.039201,-0.042774
60,0.080328,0.089748,-0.0073698,0.012119,-0.02426,-0.029782,-0.048945
61,0.083576,0.095269,-0.0015233,0.0085458,-0.029457,-0.01484,-0.048945
62,0.07708,0.094295,0.0072465,0.0078962,-0.038876,0.0010752,-0.043748
63,0.06961,0.088773,0.012768,0.0091954,-0.050894,0.013418,-0.033679
64,0.062139,0.082277,0.015692,0.013743,-0.058365,0.019264,-0.016789
65,0.058566,0.073832,0.011469,0.018615,-0.059664,0.016666,0.0023744
66,0.056942,0.065712,0.00075039,0.021863,-0.055441,0.0091954,0.016666
67,0.053044,0.055318,-0.011267,0.019914,-0.051544,-0.0011985,0.022837
68,0.044599,0.042975,-0.018088,0.016666,-0.048296,-0.0093186,0.024137
69,0.032906,0.029983,-0.013541,0.016991,-0.045372,-0.013866,0.025111
70,0.021863,0.016666,0.0020496,0.021538,-0.041799,-0.014516,0.023162
71,0.011144,0.008221,0.022188,0.029983,-0.038876,-0.0083442,0.019589
72,0.0020496,0.0046481,0.040377,0.039402,-0.036278,0.0062721,0.015042
73,-0.0034721,0.0078962,0.050121,0.048497,-0.036278,0.020888,0.008221
74,-0.0080194,0.014717,0.052395,0.053044,-0.038227,0.02706,0.0020496
75,-0.013866,0.020239,0.05207,0.05207,-0.04115,0.021538,0.0010752
76,-0.025234,0.023487,0.048497,0.045249,-0.040825,0.0091954,0.0072465
77,-0.042124,0.022837,0.041351,0.033231,-0.036602,-0.0044465,0.015692
78,-0.060638,0.01894,0.030308,0.020564,-0.03238,-0.012892,0.021538
79,-0.077203,0.012768,0.016666,0.011794,-0.028807,-0.014516,0.017965
80,-0.087597,0.0088706,0.0062721,0.0069217,-0.024585,-0.010618,0.012119
81,-0.089871,0.0062721,0.0014,0.0026992,-0.020037,-0.0067202,0.0043233
82,-0.084999,0.003024,0.003024,0.00075039,-0.011917,-0.0037969,-0.00022403
83,-0.072656,0.00010078,0.0078962,0.0043233,-0.00022403,-0.0018481,0.0020496
