,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.019712,0.033881,0.11378,0.054668,-0.47542,-0.45236,-0.0037969
1,-0.059664,0.016016,0.081627,0.01017,-0.41111,-0.44196,-0.058365
2,-0.085648,0.011794,0.054344,-0.035953,-0.37635,-0.43222,-0.09929
3,-0.10189,0.016991,0.035505,-0.071357,-0.39324,-0.45008,-0.12592
4,-0.11358,0.024786,0.024461,-0.088247,-0.45236,-0.49003,-0.13534
5,-0.11683,0.029009,0.022188,-0.086623,-0.53128,-0.52316,-0.1243
6,-0.10968,0.02706,0.024461,-0.064536,-0.60924,-0.52219,-0.091495
7,-0.092794,0.024461,0.031932,-0.021012,-0.66121,-0.47542,-0.044073
8,-0.071682,0.024461,0.041351,0.034206,-0.65828,-0.38252,0.0088706
9,-0.053168,0.028359,0.046548,0.090072,-0.56799,-0.25422,0.052395
10,-0.041475,0.029009,0.042001,0.1245,-0.39227,-0.10968,0.072208
11,-0.042449,0.021538,0.024786,0.11866,-0.18342,0.02641,0.057592
12,-0.05804,0.0052977,-0.0050961,0.069285,-0.011592,0.12743,0.0075714
13,-0.0837,-0.018738,-0.038876,-0.0083442,0.082602,0.18199,-0.068758
14,-0.10644,-0.04862,-0.074605,-0.087272,0.10956,0.20538,-0.14801
15,-0.11715,-0.0824,-0.10286,-0.13957,0.13132,0.23786,-0.20485
16,-0.11131,-0.11228,-0.11521,-0.14606,0.21155,0.30964,-0.22629
17,-0.09117,-0.1308,-0.10871,-0.10741,0.35966,0.4295,-0.21297
18,-0.061613,-0.13307,-0.085324,-0.044398,0.51557,0.57306,-0.1753
19,-0.028157,-0.11715,-0.060313,0.0091954,0.58865,0.68902,-0.1321
20,-0.0047713,-0.09182,-0.048296,0.022837,0.50648,0.71565,-0.10416
21,0.0039985,-0.066485,-0.052193,-0.013541,0.25215,0.60229,-0.10124
22,-0.00022403,-0.04992,-0.063886,-0.072656,-0.123,0.35544,-0.11813
23,-0.0080194,-0.039851,-0.069083,-0.11715,-0.50952,0.046223,-0.13534
24,-0.0073698,-0.027833,-0.061613,-0.12365,-0.78691,-0.22142,-0.13762
25,0.0069217,-0.012892,-0.042124,-0.087597,-0.87818,-0.36726,-0.12235
26,0.030633,0.0033489,-0.013866,-0.019712,-0.77489,-0.37668,-0.096042
27,0.053694,0.014068,0.016666,0.054668,-0.52186,-0.29677,-0.071682
