,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.034206,0.039727,-0.00054884,0.01829,-0.15841,0.053694,-0.016464
1,0.037454,0.032906,-0.0089938,0.047523,-0.020037,0.054019,-0.039851
2,0.028034,0.022837,-0.028482,0.064737,0.11573,0.025436,-0.056741
3,0.0069217,0.011469,-0.059664,0.065062,0.22584,-0.036602,-0.082076
4,-0.023935,0.0036737,-0.097341,0.050446,0.27879,-0.12917,-0.12203
5,-0.057065,0.003024,-0.13307,0.033231,0.26287,-0.23831,-0.17172
6,-0.0824,0.011144,-0.15613,0.02641,0.19076,-0.34549,-0.22012
7,-0.095393,0.02641,-0.16035,0.033231,0.084226,-0.42929,-0.25227
8,-0.096692,0.046548,-0.14184,0.047523,-0.048296,-0.47444,-0.26202
9,-0.093119,0.057267,-0.10319,0.059541,-0.2042,-0.47996,-0.24773
10,-0.090521,0.054344,-0.056741,0.058891,-0.37083,-0.45658,-0.21557
11,-0.088247,0.042326,-0.018738,0.048172,-0.53063,-0.42247,-0.18277
12,-0.079802,0.032257,0.003024,0.032906,-0.66933,-0.39779,-0.16003
13,-0.059339,0.038103,0.010819,0.023162,-0.78853,-0.39422,-0.14509
14,-0.028807,0.066362,0.018615,0.024786,-0.89669,-0.41208,-0.12852
15,0.0033489,0.10566,0.032582,0.031607,-1.0036,-0.44391,-0.10676
16,0.028684,0.13847,0.047198,0.031607,-1.1088,-0.47672,-0.081426
17,0.039727,0.15146,0.053694,0.017965,-1.1932,-0.50075,-0.05804
18,0.030957,0.14009,0.051096,-0.0080194,-1.2212,-0.50725,-0.046022
19,0.0062721,0.11573,0.042651,-0.035953,-1.1656,-0.49166,-0.043423
20,-0.021661,0.092021,0.03518,-0.049595,-1.0321,-0.45073,-0.040825
21,-0.037902,0.082602,0.03518,-0.038227,-0.86129,-0.38122,-0.024909
22,-0.035303,0.090722,0.045899,0.0010752,-0.69564,-0.28573,0.0052977
23,-0.01549,0.10696,0.069934,0.063763,-0.54363,-0.1675,0.047847
24,0.010819,0.11703,0.10371,0.13814,-0.39292,-0.039201,0.092996
25,0.031607,0.11054,0.13749,0.2057,-0.23733,0.083576,0.12678
26,0.038428,0.0852,0.15633,0.2489,-0.078178,0.18914,0.14074
27,0.030633,0.047523,0.15341,0.25735,0.073832,0.25897,0.13132
28,0.011794,0.011794,0.12905,0.22877,0.2057,0.27814,0.10501
29,-0.0089938,-0.014191,0.092996,0.17712,0.32004,0.25183,0.074806
30,-0.022636,-0.025559,0.056617,0.11866,0.44216,0.21155,0.059216
31,-0.020687,-0.022311,0.029009,0.071558,0.58865,0.18362,0.067661
32,0.0020496,-0.0067202,0.012119,0.048172,0.73449,0.17452,0.092346
33,0.039078,0.012443,0.0014,0.045899,0.83486,0.17225,0.11703
34,0.075456,0.023162,-0.0080194,0.05207,0.85175,0.15179,0.12807
