,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.052099,-0.0061104,0.06624,0.0083598,0.48555,0.087946,0.075449
1,0.05177,-0.0084125,0.051441,0.0014536,0.31848,0.071502,0.087946
2,0.047166,-0.0054526,0.027763,-0.0031506,0.14846,0.047166,0.094852
3,0.040589,-0.00051963,-0.0008485,-0.010386,0.00079584,0.018555,0.093208
4,0.04026,0.0017824,-0.030775,-0.021238,-0.11266,-0.0080836,0.083999
5,0.048153,-0.00019077,-0.0584,-0.036695,-0.19093,-0.029131,0.073476
6,0.062952,-0.0064392,-0.081092,-0.052152,-0.23599,-0.042286,0.062623
7,0.074462,-0.01499,-0.09918,-0.065307,-0.25671,-0.04689,0.055717
8,0.080053,-0.022554,-0.11332,-0.071226,-0.25671,-0.048863,0.049797
9,0.077422,-0.028473,-0.1176,-0.067609,-0.24289,-0.053796,0.048482
10,0.071502,-0.03242,-0.10576,-0.055769,-0.22086,-0.059058,0.047824
11,0.06361,-0.033406,-0.078132,-0.036366,-0.19389,-0.059058,0.044535
12,0.053415,-0.027487,-0.045246,-0.013674,-0.16923,-0.053796,0.03434
13,0.042233,-0.019265,-0.017621,0.0060577,-0.15246,-0.049521,0.023159
14,0.034669,-0.011701,-0.0074258,0.013951,-0.14358,-0.047548,0.014279
15,0.032367,-0.010386,-0.026829,0.010004,-0.14193,-0.044588,0.0096753
16,0.033683,-0.016305,-0.078132,-0.0011774,-0.14654,-0.044588,0.0086887
17,0.038944,-0.027816,-0.13897,-0.013345,-0.15015,-0.051494,0.0063866
18,0.045522,-0.039326,-0.1814,-0.019594,-0.14983,-0.063991,0.0001381
19,0.047495,-0.045903,-0.17909,-0.020909,-0.14785,-0.077475,-0.0077547
20,0.04322,-0.042944,-0.13305,-0.020252,-0.14851,-0.085367,-0.013674
21,0.034011,-0.03538,-0.074515,-0.024527,-0.15048,-0.086683,-0.016305
22,0.02283,-0.029789,-0.038339,-0.035051,-0.15279,-0.082408,-0.01795
23,0.012964,-0.028144,-0.040641,-0.047548,-0.15344,-0.078132,-0.023211
24,0.0050711,-0.031104,-0.065635,-0.057414,-0.15805,-0.078132,-0.031433
25,-0.0018351,-0.03242,-0.089972,-0.061689,-0.16791,-0.080434,-0.037353
26,-0.0028217,-0.027816,-0.094576,-0.063004,-0.18107,-0.080434,-0.039984
27,0.002769,-0.018936,-0.074515,-0.066293,-0.19422,-0.076488,-0.03538
28,0.01132,-0.011701,-0.036037,-0.072213,-0.20376,-0.067937,-0.027816
29,0.016253,-0.011043,0.00079584,-0.079119,-0.20573,-0.057414,-0.020581
30,0.012635,-0.016963,0.025132,-0.08471,-0.19685,-0.044917,-0.020252
31,0.00079584,-0.028473,0.036314,-0.088327,-0.17942,-0.03242,-0.018936
32,-0.014661,-0.041957,0.037958,-0.089643,-0.1541,-0.021567,-0.015648
