,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,0.0373,0.090905,0.0692,-0.18534,-0.062676,-0.024856,0.025461
1,0.035985,0.12774,0.16622,-0.14555,-0.1245,-0.037353,0.024803
2,0.030065,0.15898,0.23363,-0.10839,-0.18107,-0.039326,0.025132
3,0.020199,0.18529,0.24416,-0.082736,-0.21527,-0.026829,0.030394
4,0.011648,0.20732,0.19483,-0.072213,-0.21955,-0.0057815,0.038944
5,0.0093464,0.22245,0.11031,-0.073528,-0.19455,0.015924,0.04618
6,0.016581,0.22673,0.019541,-0.079119,-0.14884,0.031052,0.043877
7,0.026776,0.21982,-0.053796,-0.084381,-0.092931,0.0373,0.035327
8,0.033025,0.20568,-0.097207,-0.085696,-0.031104,0.035985,0.023488
9,0.029407,0.1945,-0.11233,-0.077146,0.033025,0.033354,0.016253
10,0.016581,0.19483,-0.10411,-0.057085,0.098469,0.032696,0.015595
11,-0.0064392,0.20732,-0.078461,-0.02354,0.15865,0.03434,0.018555
12,-0.034393,0.22706,-0.042286,0.021186,0.21226,0.032367,0.020857
13,-0.064649,0.25271,-0.002164,0.074133,0.25534,0.025132,0.023159
14,-0.094247,0.28428,0.033025,0.1307,0.29546,0.01691,0.021186
15,-0.12417,0.31914,0.056046,0.18628,0.3415,0.015595,0.019541
16,-0.15147,0.35137,0.062623,0.23462,0.40563,0.024145,0.026447
17,-0.16989,0.37439,0.055717,0.26718,0.48094,0.040589,0.038944
18,-0.17581,0.38524,0.043549,0.28395,0.54211,0.055388,0.053415
19,-0.16857,0.38327,0.033354,0.28823,0.56316,0.062952,0.06065
20,-0.14719,0.36715,0.030723,0.28691,0.53159,0.063281,0.060979
21,-0.11201,0.33032,0.030394,0.27836,0.45299,0.056703,0.053086
22,-0.066622,0.26751,0.033025,0.26027,0.34446,0.044535,0.040589
23,-0.016305,0.18299,0.034998,0.22969,0.22936,0.029736,0.025461
24,0.033354,0.081697,0.036314,0.19187,0.13366,0.014279,0.013293
25,0.070187,-0.023211,0.036971,0.15832,0.071173,0.00046697,0.0047422
26,0.089261,-0.1176,0.042233,0.13629,0.037958,-0.0093991,-0.0031506
27,0.096167,-0.18501,0.050784,0.12379,0.022501,-0.018278,-0.011701
28,0.094852,-0.21428,0.061636,0.11327,0.0057288,-0.025185,-0.020581
29,0.079395,-0.20836,0.068871,0.093536,-0.027816,-0.032091,-0.02354
30,0.048482,-0.17811,0.069858,0.057032,-0.076488,-0.037682,-0.018936
31,0.011977,-0.137,0.064925,0.0070443,-0.13272,-0.039655,-0.0047949
32,-0.016963,-0.092603,0.054401,-0.04985,-0.18666,-0.038997,0.012964
33,-0.033406,-0.042944,0.040589,-0.10674,-0.22974,-0.032091,0.030394
34,-0.037682,0.018555,0.027105,-0.15969,-0.25375,-0.017621,0.044864
35,-0.038011,0.091563,0.014608,-0.20442,-0.26296,-0.0018351,0.053086
36,-0.039984,0.16654,0.0014536,-0.23434,-0.26789,0.0093464,0.051113
37,-0.043272,0.22015,-0.013017,-0.24224,-0.27414,0.011977,0.037629
38,-0.048863,0.22903,-0.028802,-0.22777,-0.284,0.0093464,0.017568
39,-0.049192,0.18759,-0.043272,-0.19291,-0.29584,0.0057288,0.00079584
40,-0.039655,0.10932,-0.055769,-0.14226,-0.30209,0.0057288,-0.0090702
41,-0.01203,0.02579,-0.062018,-0.07879,-0.2965,0.0080309,-0.012688
42,0.041247,-0.035051,-0.061031,-0.0090702,-0.27381,0.012635,-0.014332
43,0.11623,-0.059058,-0.054125,0.054401,-0.23928,0.017239,-0.017292
44,0.20568,-0.049521,-0.04393,0.098141,-0.19916,0.019541,-0.020909
45,0.30631,-0.025514,-0.036037,0.11064,-0.16199,0.018226,-0.025514
46,0.41385,0.0024402,-0.030447,0.097483,-0.13042,0.0083598,-0.0265
47,0.51679,0.032696,-0.025185,0.070516,-0.10017,-0.0064392,-0.025185
48,0.58815,0.070845,-0.021896,0.039602,-0.073199,-0.021238,-0.025842
49,0.60525,0.12313,-0.020252,0.0073732,-0.048534,-0.028802,-0.027158
50,0.56217,0.18759,-0.02354,-0.019594,-0.029789,-0.028802,-0.027487
51,0.46812,0.25665,-0.031433,-0.034722,-0.017292,-0.022554,-0.025842
