,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.044917,-0.04393,-0.038997,-0.31722,0.053743,0.19549,-0.13897
1,-0.044588,-0.050507,-0.050836,-0.28367,0.030394,0.29184,-0.11924
2,-0.050836,-0.048534,-0.067609,-0.25506,0.020199,0.35466,-0.10214
3,-0.058071,-0.040641,-0.077475,-0.23434,0.022172,0.38985,-0.087998
4,-0.060702,-0.02946,-0.078461,-0.21757,0.031052,0.42076,-0.076817
5,-0.056756,-0.016963,-0.071226,-0.2008,0.046837,0.46154,-0.062676
6,-0.048205,-0.0087413,-0.061689,-0.17712,0.07808,0.51449,-0.038011
7,-0.041299,-0.0077547,-0.054454,-0.14621,0.11754,0.57862,-0.004466
8,-0.037682,-0.0093991,-0.051823,-0.11233,0.13925,0.64472,0.032696
9,-0.034064,-0.013017,-0.050179,-0.079119,0.11623,0.69438,0.063938
10,-0.024856,-0.016634,-0.04393,-0.045903,0.044535,0.71115,0.087617
11,-0.015319,-0.01499,-0.033735,-0.016634,-0.0584,0.68352,0.10077
12,-0.011701,-0.010386,-0.021896,0.0047422,-0.15706,0.61117,0.10373
13,-0.016305,-0.0074258,-0.011043,0.013622,-0.22119,0.50659,0.092879
14,-0.022883,-0.0067681,0.0001381,0.013951,-0.23632,0.38853,0.067885
15,-0.030118,-0.0087413,0.014279,0.013293,-0.20836,0.28527,0.036314
16,-0.033078,-0.011043,0.03434,0.019541,-0.1587,0.22147,0.0067154
17,-0.02946,-0.0087413,0.064267,0.037629,-0.11661,0.20897,-0.013345
18,-0.023869,0.0001381,0.10044,0.064925,-0.10181,0.24416,-0.020581
19,-0.018936,0.016581,0.13103,0.097483,-0.11266,0.305,-0.01499
20,-0.015319,0.034011,0.14451,0.13169,-0.13963,0.36288,-0.0041372
21,-0.013017,0.043877,0.14056,0.15767,-0.1689,0.39905,0.0044134
22,-0.015648,0.04322,0.12412,0.16753,-0.19718,0.4076,0.0090175
23,-0.019265,0.0373,0.10538,0.15734,-0.22678,0.39675,0.010662
24,-0.016634,0.029407,0.094852,0.13497,-0.25145,0.37176,0.015595
25,-0.0077547,0.022172,0.095181,0.11426,-0.26263,0.33723,0.025132
26,0.0017824,0.015266,0.099785,0.10834,-0.25079,0.29217,0.037629
27,0.0037556,0.010004,0.10538,0.12873,-0.2133,0.23462,0.047495
28,0.0014536,0.0047422,0.10965,0.17049,-0.15377,0.15931,0.051441
29,-0.0061104,0.0063866,0.11787,0.22377,-0.083394,0.067227,0.04881
30,-0.012688,0.018226,0.1353,0.27343,-0.010057,-0.031104,0.038616
31,-0.013674,0.04026,0.15931,0.31158,0.070187,-0.12779,0.02283
32,-0.0087413,0.066898,0.18102,0.32999,0.16918,-0.2179,0.0057288
33,-0.0024928,0.091234,0.18957,0.32605,0.27968,-0.29749,-0.011043
34,-0.0011774,0.10472,0.18167,0.30072,0.36485,-0.36162,-0.022225
35,-0.0038083,0.10505,0.16293,0.26159,0.38064,-0.40272,-0.026829
36,-0.0041372,0.098141,0.14155,0.2162,0.30598,-0.40897,-0.028802
37,-0.0051238,0.085644,0.1205,0.17279,0.16194,-0.37543,-0.023211
38,-0.0054526,0.070845,0.098469,0.14418,-0.0093991,-0.3011,-0.0077547
39,-0.0028217,0.05769,0.080053,0.13596,-0.16561,-0.19291,0.017897
40,0.0030979,0.052757,0.066569,0.14385,-0.27775,-0.07287,0.051113
41,0.011648,0.058019,0.05769,0.15832,-0.33498,0.038287,0.087617
