,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.035051,0.071502,-0.056427,-0.24289,-0.66319,0.3244,0.19483
1,-0.034393,0.14912,-0.030447,-0.24783,-0.66253,0.22278,0.10472
2,-0.028802,0.22673,0.0040845,-0.23434,-0.57242,0.14122,0.032038
3,-0.024856,0.28362,0.039602,-0.20935,-0.37674,0.069529,-0.024856
4,-0.022883,0.30105,0.069858,-0.18436,-0.10411,0.0060577,-0.068595
5,-0.022883,0.27737,0.088932,-0.16134,0.17707,-0.051823,-0.098522
6,-0.034722,0.21522,0.06624,-0.13174,0.38458,-0.09326,-0.13371
7,-0.065307,0.12708,-0.027487,-0.090629,0.46549,-0.10937,-0.19587
8,-0.1005,0.027105,-0.13371,-0.049192,0.43063,-0.1051,-0.26131
9,-0.11562,-0.073528,-0.16199,-0.029131,0.32835,-0.1005,-0.28663
10,-0.10378,-0.16857,-0.093589,-0.040641,0.19713,-0.11102,-0.26197
11,-0.076159,-0.25605,0.023159,-0.074844,0.056374,-0.13634,-0.20771
12,-0.046561,-0.33564,0.12511,-0.11332,-0.077475,-0.16627,-0.15015
13,-0.025185,-0.39549,0.1695,-0.13536,-0.18436,-0.18863,-0.10477
14,-0.012688,-0.42542,0.1501,-0.137,-0.24585,-0.19718,-0.07879
15,-0.0028217,-0.42279,0.088603,-0.12812,-0.25605,-0.19192,-0.068924
16,0.0047422,-0.40108,0.015924,-0.12023,-0.22119,-0.17548,-0.063662
17,0.015266,-0.37214,-0.048534,-0.12121,-0.15706,-0.15575,-0.054783
18,0.029407,-0.34123,-0.091616,-0.13503,-0.077146,-0.14555,-0.038997
19,0.043877,-0.30242,-0.11562,-0.16364,0.0077021,-0.15213,-0.014661
20,0.054401,-0.25408,-0.12417,-0.19554,0.088932,-0.1814,0.012306
21,0.058019,-0.19751,-0.1245,-0.22119,0.16556,-0.23928,0.038287
22,0.052428,-0.13404,-0.12384,-0.23434,0.23396,-0.32708,0.061965
23,0.041575,-0.07024,-0.12845,-0.23369,0.2902,-0.43364,0.080711
24,0.022172,-0.01203,-0.15575,-0.2179,0.32374,-0.53657,0.083013
25,-0.013017,0.039931,-0.24322,-0.18534,0.31684,-0.60498,0.049139
26,-0.056098,0.084328,-0.37674,-0.13832,0.28527,-0.62142,-0.0057815
27,-0.076488,0.12116,-0.46455,-0.09326,0.28329,-0.59774,-0.039326
28,-0.054454,0.14813,-0.44153,-0.063333,0.35071,-0.55565,-0.02946
29,-0.004466,0.15997,-0.3261,-0.048205,0.48028,-0.50961,0.013951
30,0.047166,0.15701,-0.17942,-0.037353,0.62367,-0.4662,0.06361
31,0.081368,0.14385,-0.061031,-0.019594,0.74305,-0.41687,0.094852
32,0.088603,0.12511,0.00079584,0.0073732,0.84007,-0.35635,0.099785
33,0.07216,0.1057,0.011648,0.04322,0.94169,-0.27743,0.082684
34,0.049797,0.08959,0.00079584,0.087288,1.0574,-0.18238,0.056374
35,0.036642,0.081039,0.00079584,0.13333,1.1647,-0.074186,0.033354
36,0.038287,0.082355,0.032696,0.17312,1.2242,0.0373,0.01987
37,0.045851,0.088932,0.093865,0.20173,1.1933,0.13925,0.017568
38,0.049139,0.099127,0.17148,0.21489,1.0407,0.22048,0.027763
39,0.050126,0.11031,0.24514,0.20601,0.77363,0.27803,0.046508
40,0.050784,0.12017,0.29743,0.17411,0.4474,0.30566,0.066569
41,0.050784,0.1307,0.31815,0.12281,0.13103,0.30171,0.080711
42,0.051441,0.14089,0.30566,0.061307,-0.13503,0.27145,0.084986
43,0.040589,0.14418,0.22903,0.0073732,-0.34813,0.24679,0.062952
44,0.010004,0.1376,0.076106,-0.022883,-0.51881,0.25534,0.0093464
45,-0.025842,0.12313,-0.082736,-0.038339,-0.63458,0.29546,-0.044917
46,-0.045246,0.10801,-0.15147,-0.059716,-0.6724,0.33558,-0.06432
47,-0.043272,0.098141,-0.10641,-0.094576,-0.64148,0.34841,-0.045246
48,-0.028802,0.09255,0.010662,-0.13503,-0.56288,0.32835,-0.0087413
49,-0.010386,0.087617,0.13629,-0.17022,-0.46258,0.28494,0.016581
50,0.0024402,0.077093,0.22475,-0.18962,-0.35899,0.23857,0.018226
51,0.0034268,0.058019,0.2583,-0.18765,-0.26197,0.20239,-0.00051963
52,-0.013017,0.033025,0.24712,-0.16594,-0.17416,0.18167,-0.028144
53,-0.036037,0.0063866,0.21719,-0.12056,-0.10082,0.17411,-0.055112
54,-0.055769,-0.014003,0.18989,-0.054454,-0.054783,0.1672,-0.080763
55,-0.06728,-0.022883,0.17575,0.028092,-0.039984,0.15799,-0.10937
56,-0.067937,-0.018278,0.17378,0.11689,-0.059058,0.14846,-0.14358
57,-0.063991,-0.004466,0.1797,0.20009,-0.10214,0.14747,-0.17581
58,-0.0584,0.0096753,0.18003,0.26751,-0.16035,0.16063,-0.19554
59,-0.05544,0.020528,0.1695,0.31552,-0.22612,0.18562,-0.19981
60,-0.053467,0.029736,0.14977,0.3494,-0.28631,0.22048,-0.19324
61,-0.051165,0.03434,0.12511,0.37834,-0.33136,0.25139,-0.18205
62,-0.047219,0.029078,0.10011,0.41287,-0.35372,0.25468,-0.16824
63,-0.042286,0.012635,0.082026,0.45069,-0.35537,0.21127,-0.15311
64,-0.037353,-0.010386,0.075449,0.48193,-0.34156,0.12149,-0.13305
65,-0.034722,-0.033406,0.083999,0.49377,-0.32281,0.0017824,-0.10477
66,-0.032749,-0.051823,0.10143,0.48357,-0.30275,-0.11464,-0.065635
67,-0.031433,-0.06728,0.11919,0.45036,-0.28598,-0.20475,-0.018278
68,-0.028144,-0.079777,0.12511,0.39905,-0.26789,-0.26263,0.032367
69,-0.016963,-0.085367,0.11721,0.33229,-0.24191,-0.29946,0.077751
70,0.002769,-0.077475,0.099127,0.26159,-0.20803,-0.32939,0.11195
71,0.027763,-0.053138,0.077751,0.1991,-0.1643,-0.35931,0.13366
72,0.052428,-0.023211,0.05769,0.15306,-0.11036,-0.39089,0.14385
73,0.07216,0.0044134,0.044206,0.11919,-0.044588,-0.41917,0.14879
74,0.086301,0.028421,0.038287,0.085644,0.028092,-0.44153,0.15076
75,0.098141,0.050126,0.036642,0.04618,0.097483,-0.45501,0.15076
76,0.10209,0.066569,0.030394,0.0034268,0.15569,-0.45436,0.14912
