,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.0265,0.042233,0.064596,-0.013017,-1.2617,-0.18107,0.049797
1,-0.01795,0.039273,0.067227,-0.01499,-1.3377,-0.26197,0.036642
2,-0.013017,0.032696,0.060979,-0.019594,-1.2986,-0.33794,0.0093464
3,-0.016305,0.021843,0.041575,-0.024198,-1.1759,-0.4047,-0.025185
4,-0.025842,0.010333,0.013622,-0.026829,-1.0154,-0.4583,-0.062347
5,-0.037353,0.0014536,-0.015319,-0.027487,-0.86413,-0.49711,-0.094576
6,-0.04689,-0.004466,-0.038339,-0.029789,-0.75132,-0.52046,-0.11497
7,-0.051165,-0.0084125,-0.051165,-0.034064,-0.68029,-0.52342,-0.1199
8,-0.047548,-0.0093991,-0.051494,-0.04097,-0.63162,-0.50336,-0.10773
9,-0.031433,-0.0067681,-0.038997,-0.045246,-0.58426,-0.46061,-0.080763
10,-0.0057815,-0.002164,-0.021238,-0.04393,-0.52638,-0.40272,-0.044259
11,0.021186,0.0054,-0.0064392,-0.040641,-0.45863,-0.3409,-0.0080836
12,0.040918,0.013622,0.0014536,-0.031762,-0.39121,-0.28039,0.026447
13,0.049797,0.021514,0.0050711,-0.017621,-0.33991,-0.22152,0.058348
14,0.050455,0.02579,0.012964,0.0021113,-0.32413,-0.16298,0.086301
15,0.048153,0.024145,0.029407,0.021186,-0.35142,-0.10641,0.10965
16,0.042891,0.018226,0.05473,0.036971,-0.40634,-0.056756,0.12149
17,0.030394,0.010004,0.081697,0.045522,-0.44942,-0.019594,0.11393
18,0.013293,-0.002164,0.10242,0.04618,-0.45008,0.00046697,0.080711
19,-0.0087413,-0.011372,0.10998,0.039602,-0.39549,0.0054,0.029407
20,-0.026171,-0.017292,0.10669,0.030065,-0.29847,0.0017824,-0.023869
21,-0.027816,-0.017292,0.098798,0.02283,-0.17975,-0.0028217,-0.065307
22,-0.014003,-0.010715,0.093536,0.023817,-0.067937,-0.0061104,-0.089972
23,0.0070443,-0.00051963,0.092221,0.027434,0.017568,-0.007097,-0.09918
24,0.022501,0.0080309,0.093536,0.029407,0.0692,-0.015319,-0.09622
25,0.026447,0.010662,0.091892,0.023488,0.088603,-0.037682,-0.0903
26,0.015924,0.0067154,0.080053,0.010333,0.086959,-0.077475,-0.085367
27,-0.0038083,-0.00051963,0.058676,-0.0090702,0.083013,-0.12615,-0.082408
28,-0.025514,-0.0051238,0.031709,-0.031762,0.088275,-0.16989,-0.079448
29,-0.04097,-0.0051238,-0.0011774,-0.048863,0.10603,-0.19389,-0.074844
30,-0.042944,-0.002164,-0.029789,-0.057414,0.13037,-0.19225,-0.068266
31,-0.035051,-0.0008485,-0.049192,-0.061031,0.15372,-0.17054,-0.059716
32,-0.028144,0.0001381,-0.053467,-0.06136,0.1751,-0.1347,-0.049192
33,-0.026829,0.0054,-0.049192,-0.058729,0.19187,-0.085367,-0.032091
