,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.080106,0.024803,-0.13272,-0.23829,-0.0061104,0.092221,-0.089643
1,-0.064649,0.014279,-0.11825,-0.21626,0.018555,0.13826,-0.045246
2,-0.055112,0.0040845,-0.10872,-0.17975,0.032696,0.17411,-0.018936
3,-0.048205,-0.0061104,-0.1074,-0.13897,0.036314,0.19154,-0.016305
4,-0.04097,-0.015319,-0.1097,-0.10313,0.033683,0.20239,-0.02354
5,-0.025185,-0.019923,-0.10609,-0.078132,0.030723,0.22179,-0.029131
6,0.0034268,-0.020252,-0.099509,-0.067937,0.030723,0.25106,-0.029131
7,0.038944,-0.015648,-0.09622,-0.071555,0.031381,0.27902,-0.030447
8,0.067556,-0.007097,-0.099509,-0.084381,0.035985,0.29086,-0.037682
9,0.083999,0.0001381,-0.10411,-0.099509,0.046508,0.28954,-0.048534
10,0.090248,0.0060577,-0.1051,-0.11102,0.061636,0.28527,-0.044588
11,0.093536,0.0083598,-0.10313,-0.11135,0.076764,0.28823,-0.010057
12,0.10209,0.010004,-0.09918,-0.097536,0.082355,0.30072,0.059992
13,0.11886,0.01691,-0.087669,-0.067937,0.079395,0.31815,0.15339
14,0.14254,0.027434,-0.07024,-0.022554,0.069529,0.33887,0.25008
15,0.16819,0.036971,-0.048534,0.036642,0.062294,0.36518,0.33295
16,0.18628,0.042233,-0.025842,0.10669,0.064267,0.39642,0.38294
17,0.18924,0.044206,-0.0061104,0.18332,0.079724,0.42109,0.38426
18,0.17542,0.041247,0.0080309,0.256,0.10307,0.41912,0.33032
19,0.15142,0.037958,0.01987,0.31651,0.12807,0.38491,0.23528
20,0.1284,0.038944,0.031709,0.35597,0.15438,0.33591,0.13234
21,0.11393,0.041904,0.039602,0.37077,0.18365,0.29316,0.047495
22,0.10505,0.047495,0.043549,0.35762,0.2093,0.27343,-0.0087413
23,0.09551,0.05177,0.039602,0.31585,0.20831,0.27047,-0.043272
24,0.073476,0.049468,0.02875,0.25402,0.16424,0.26257,-0.071555
25,0.035327,0.035985,0.018884,0.19713,0.079724,0.23199,-0.1005
26,-0.0093991,0.014608,0.016581,0.18266,-0.013345,0.17378,-0.13338
27,-0.051165,-0.0074258,0.026447,0.23857,-0.071884,0.094194,-0.16758
28,-0.07583,-0.023869,0.048153,0.35071,-0.069582,0.0083598,-0.1962
29,-0.077803,-0.028802,0.074791,0.46351,-0.010057,-0.068266,-0.20606
30,-0.063004,-0.023869,0.098469,0.52369,0.074462,-0.12911,-0.1883
31,-0.041628,-0.013017,0.1159,0.50659,0.15043,-0.17087,-0.14884
32,-0.025185,0.0014536,0.12445,0.41912,0.19516,-0.18633,-0.094576
33,-0.014661,0.015924,0.12511,0.28823,0.20568,-0.17449,-0.023869
34,-0.010057,0.025132,0.12182,0.14912,0.18891,-0.1393,0.072489
35,-0.0087413,0.02875,0.1205,0.024803,0.15503,-0.091945,0.19187
36,-0.0054526,0.027434,0.11491,-0.076817,0.11327,-0.050836,0.31815
37,0.0024402,0.025132,0.10505,-0.15443,0.066898,-0.033078,0.42898
38,0.016581,0.020199,0.093536,-0.21034,0.026119,-0.043272,0.49903
39,0.034669,0.014279,0.087288,-0.24553,-0.00051963,-0.06432,0.51514
40,0.050784,0.0063866,0.089261,-0.26822,-0.010715,-0.079448,0.47173
41,0.061636,-0.0061104,0.091234,-0.28729,-0.010057,-0.081092,0.37965
42,0.063281,-0.020252,0.086301,-0.30998,-0.0084125,-0.06728,0.26652
43,0.054401,-0.028802,0.070187,-0.33827,-0.013017,-0.035051,0.15668
44,0.038944,-0.025185,0.047824,-0.35734,-0.019594,0.018555,0.059992
45,0.018884,-0.0084125,0.029736,-0.35307,-0.019923,0.081368,-0.03242
46,-0.0031506,0.014608,0.020199,-0.31196,-0.0024928,0.12609,-0.13371
47,-0.021567,0.038287,0.020199,-0.22579,0.038287,0.13366,-0.24026
48,-0.035708,0.060979,0.02579,-0.097864,0.10274,0.098798,-0.33662
49,-0.046232,0.082026,0.032696,0.051441,0.18628,0.025461,-0.40996
50,-0.053796,0.099127,0.042562,0.18661,0.27474,-0.077146,-0.45797
51,-0.053467,0.10702,0.052428,0.26521,0.33525,-0.19225,-0.48264
52,-0.044588,0.10439,0.055717,0.22739,0.31717,-0.30374,-0.48428
53,-0.031104,0.090577,0.04026,0.03434,0.18332,-0.38727,-0.46225
54,-0.020252,0.063938,0.0037556,-0.26953,-0.046561,-0.42015,-0.41588
55,-0.01795,0.027763,-0.044259,-0.56617,-0.29453,-0.38891,-0.34912
56,-0.024527,-0.014003,-0.087012,-0.74442,-0.47475,-0.29749,-0.26164
57,-0.036695,-0.053467,-0.1074,-0.76119,-0.5392,-0.16495,-0.15969
58,-0.046561,-0.082079,-0.10707,-0.64444,-0.48395,-0.01499,-0.059387
59,-0.051494,-0.095562,-0.092603,-0.46784,-0.35011,0.13037,0.025132
60,-0.049521,-0.09622,-0.075173,-0.29749,-0.20146,0.25041,0.085315
61,-0.041628,-0.092603,-0.061031,-0.16824,-0.079777,0.33624,0.12544
62,-0.033078,-0.091287,-0.053467,-0.081421,0.0044134,0.39873,0.15865
63,-0.024198,-0.090958,-0.050836,-0.027158,0.055717,0.46022,0.19022
64,-0.019594,-0.094247,-0.045903,-0.0008485,0.083999,0.52764,0.207
65,-0.021238,-0.10576,-0.039655,0.002769,0.10011,0.58947,0.18891
66,-0.031104,-0.12483,-0.036037,-0.0077547,0.10702,0.61972,0.12577
67,-0.044259,-0.14226,-0.037024,-0.023211,0.10669,0.59605,0.029736
68,-0.056756,-0.14917,-0.041299,-0.028473,0.10373,0.52369,-0.063333
69,-0.058729,-0.13996,-0.040641,-0.014003,0.10603,0.42207,-0.11102
70,-0.047548,-0.11562,-0.029131,0.02283,0.11656,0.31848,-0.093918
71,-0.023869,-0.084052,-0.0084125,0.072818,0.13169,0.23758,-0.020909
72,0.0096753,-0.055112,0.017239,0.1159,0.13432,0.18102,0.084328
73,0.042891,-0.03538,0.042233,0.1353,0.11787,0.133,0.18924
74,0.065254,-0.024856,0.058019,0.12577,0.084986,0.078737,0.26586
75,0.073147,-0.025514,0.06361,0.09255,0.050455,0.021186,0.30664
76,0.07216,-0.034064,0.064925,0.04881,0.029078,-0.02354,0.32901
77,0.071173,-0.04393,0.068543,0.0067154,0.028092,-0.029131,0.35762
78,0.079395,-0.041957,0.073476,-0.028802,0.038944,0.014608,0.40267
79,0.096167,-0.022883,0.080053,-0.06136,0.051441,0.092221,0.45398
80,0.11327,0.010662,0.08367,-0.095891,0.053415,0.16457,0.48818
81,0.12017,0.047824,0.082355,-0.13799,0.038944,0.20173,0.48588
82,0.11261,0.077422,0.077093,-0.18666,0.0040845,0.1991,0.45299
83,0.090577,0.088603,0.068214,-0.24849,-0.04689,0.18069,0.40728
84,0.059334,0.083013,0.064267,-0.30768,-0.10346,0.17904,0.35959
85,0.036971,0.074133,0.067227,-0.3307,-0.14029,0.21423,0.31289
86,0.033354,0.07216,0.076764,-0.28894,-0.13864,0.28592,0.2708
87,0.043549,0.078409,0.090905,-0.17909,-0.091287,0.37834,0.2412
88,0.056703,0.091563,0.10373,-0.027487,-0.0090702,0.46976,0.22706
89,0.064925,0.10636,0.1113,0.1307,0.083013,0.54343,0.22179
90,0.064267,0.11919,0.10932,0.2583,0.15964,0.58256,0.21357
91,0.054401,0.12412,0.099456,0.33197,0.20009,0.5727,0.18989
92,0.041575,0.11689,0.082684,0.33756,0.1991,0.50331,0.14122
93,0.027763,0.093865,0.058348,0.28066,0.16523,0.36683,0.064925
94,0.013622,0.062623,0.032696,0.18463,0.11623,0.17115,-0.032749
95,0.00046697,0.037629,0.014608,0.090248,0.071831,-0.052152,-0.12779
96,-0.011372,0.028092,0.013951,0.036314,0.04618,-0.25671,-0.19356
97,-0.016305,0.033025,0.029407,0.037629,0.044206,-0.40141,-0.21264
98,-0.010057,0.048153,0.052428,0.087617,0.060979,-0.46356,-0.18403
99,0.0030979,0.067556,0.070187,0.1649,0.089919,-0.44482,-0.12056
100,0.019541,0.087288,0.078409,0.2458,0.11886,-0.36721,-0.044259
101,0.031709,0.10077,0.07512,0.31026,0.133,-0.27019,0.016253
102,0.030394,0.10538,0.061307,0.3438,0.1182,-0.19159,0.035656
103,0.018884,0.10242,0.040589,0.354,0.073804,-0.15673,0.0060577
104,-0.0024928,0.097812,0.015924,0.36551,0.014608,-0.16561,-0.056756
105,-0.023869,0.094852,-0.0074258,0.39609,-0.04393,-0.19291,-0.11793
106,-0.04097,0.098798,-0.022883,0.45529,-0.083723,-0.20705,-0.14358
107,-0.053138,0.10735,-0.0265,0.5306,-0.10115,-0.19488,-0.12319
