,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0,-0.018278,-0.15969,-0.047548,0.04026,0.1011,0.0037556,-0.026171
1,-0.0051238,-0.14062,-0.056098,0.085315,0.16391,0.017239,0.012306
2,0.0044134,-0.12582,-0.071884,0.095181,0.19088,0.015266,0.036314
3,0.011977,-0.11135,-0.085696,0.076106,0.18693,0.0070443,0.045851
4,0.018226,-0.094247,-0.0903,0.049139,0.1649,0.0030979,0.041904
5,0.027434,-0.071884,-0.07879,0.034011,0.1353,0.0037556,0.024145
6,0.036971,-0.04393,-0.050836,0.034669,0.097812,-0.00051963,-0.004466
7,0.04322,-0.011701,-0.012359,0.043549,0.05177,-0.018278,-0.029131
8,0.041904,0.016581,0.025132,0.049797,-0.0038083,-0.049192,-0.037353
9,0.033683,0.033683,0.050126,0.048153,-0.0584,-0.087341,-0.02946
10,0.020528,0.038616,0.060979,0.044864,-0.09918,-0.11891,-0.018607
11,0.0067154,0.04026,0.061965,0.04881,-0.11464,-0.13864,-0.014003
12,-0.0018351,0.045522,0.059992,0.062952,-0.10641,-0.14259,-0.020581
13,-0.0041372,0.059005,0.057361,0.081039,-0.083723,-0.13141,-0.03242
14,-0.0067681,0.076435,0.056703,0.096496,-0.052481,-0.10674,-0.046561
15,-0.012359,0.091563,0.059005,0.1034,-0.020581,-0.07879,-0.062347
16,-0.014332,0.10077,0.064267,0.10044,0.0060577,-0.058071,-0.07024
17,-0.010386,0.10636,0.066898,0.088932,0.023817,-0.044917,-0.060045
18,-0.0008485,0.11195,0.065912,0.074462,0.036642,-0.036695,-0.044259
19,0.010333,0.11458,0.062952,0.061307,0.043877,-0.03242,-0.036366
20,0.020199,0.1113,0.05769,0.050784,0.047824,-0.026829,-0.039326
21,0.028421,0.10077,0.049139,0.038616,0.046508,-0.022883,-0.04985
22,0.034011,0.085644,0.039931,0.022501,0.036642,-0.01499,-0.057743
23,0.0373,0.071173,0.029736,0.0090175,0.024474,0.0017824,-0.056427
24,0.040918,0.062952,0.016581,0.0044134,0.020857,0.031709,-0.042944
25,0.043549,0.061965,0.0021113,0.012964,0.033354,0.069529,-0.018278
26,0.040918,0.067885,-0.0054526,0.035327,0.062952,0.10209,0.0080309
27,0.032696,0.079724,-0.0051238,0.063938,0.10044,0.11524,0.030723
28,0.021514,0.088932,0.0034268,0.094523,0.12938,0.1057,0.048153
29,0.0093464,0.091234,0.015266,0.11754,0.13464,0.079724,0.055388
30,-0.0011774,0.086301,0.026447,0.13169,0.10965,0.045522,0.052757
31,-0.0084125,0.078737,0.031709,0.12971,0.061307,0.015924,0.044535
32,-0.012688,0.070516,0.034011,0.11162,0.0040845,-0.0034794,0.032696
33,-0.014661,0.063281,0.031709,0.082026,-0.048863,-0.011372,0.019212
34,-0.016305,0.057032,0.02579,0.048482,-0.085696,-0.011701,0.0037556
35,-0.013345,0.04881,0.012306,0.018884,-0.1005,-0.0093991,-0.013017
36,-0.0057815,0.035327,-0.0064392,-0.0041372,-0.088327,-0.010715,-0.028473
37,0.0054,0.020199,-0.022554,-0.016305,-0.058071,-0.014332,-0.033735
38,0.013622,0.0070443,-0.032749,-0.015648,-0.020252,-0.017621,-0.022554
39,0.016581,-0.00019077,-0.038339,-0.0054526,0.0050711,-0.015648,0.0054
40,0.020528,0.00046697,-0.041628,0.0073732,0.010662,-0.011043,0.040918
41,0.025461,0.0070443,-0.042286,0.013622,-0.00019077,-0.01203,0.075778
42,0.028421,0.012964,-0.042286,0.0073732,-0.019594,-0.020581,0.098798
43,0.029407,0.014608,-0.041628,-0.0054526,-0.031104,-0.034722,0.10538
44,0.027105,0.013951,-0.041299,-0.016305,-0.027158,-0.047219,0.099785
45,0.025132,0.014279,-0.043601,-0.019265,-0.0080836,-0.04689,0.08959
46,0.024803,0.018884,-0.046232,-0.01203,0.014279,-0.030447,0.084328
47,0.02579,0.027763,-0.049521,0.0030979,0.030723,0.00079584,0.085972
48,0.027763,0.038616,-0.051823,0.018555,0.037629,0.039931,0.091234
49,0.028092,0.046508,-0.055769,0.024474,0.028421,0.07216,0.094523
50,0.028092,0.045522,-0.062347,0.016253,0.0017824,0.085315,0.090905
51,0.030065,0.033683,-0.070897,-0.0034794,-0.037682,0.074791,0.078737
52,0.033683,0.015266,-0.083723,-0.027158,-0.079448,0.050455,0.064925
53,0.033683,-0.0018351,-0.09918,-0.044259,-0.10641,0.024145,0.052757
54,0.028421,-0.011701,-0.11299,-0.046561,-0.11266,0.0037556,0.047166
55,0.02283,-0.0084125,-0.11628,-0.032091,-0.096549,-0.010715,0.047495
56,0.022172,0.0047422,-0.10806,-0.0047949,-0.067937,-0.019923,0.053743
57,0.025132,0.019212,-0.090958,0.026119,-0.040313,-0.020581,0.063281
58,0.028421,0.029078,-0.07024,0.050126,-0.019594,-0.017621,0.067885
59,0.031709,0.031052,-0.050179,0.064596,-0.0034794,-0.011043,0.0692
60,0.038287,0.02579,-0.035708,0.070845,0.014608,-0.0015062,0.068214
61,0.050126,0.017568,-0.024856,0.070187,0.032696,0.01132,0.0692
62,0.064925,0.012635,-0.015976,0.066569,0.046837,0.02579,0.071173
63,0.079724,0.018555,-0.007097,0.062294,0.054401,0.039602,0.076435
64,0.091234,0.034669,0.00046697,0.056374,0.050784,0.05177,0.087288
65,0.096825,0.053743,0.0054,0.047495,0.037629,0.059663,0.10011
66,0.096167,0.068214,0.0063866,0.029736,0.016253,0.062952,0.10866
67,0.08959,0.076435,0.0034268,0.0034268,-0.0067681,0.06065,0.10702
68,0.078409,0.075778,-0.0008485,-0.025514,-0.024527,0.05769,0.094523
69,0.067556,0.07216,0.0017824,-0.047219,-0.034722,0.059992,0.078737
70,0.058676,0.070187,0.010662,-0.052152,-0.03538,0.07216,0.063281
