,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8
0,-0.022225,0.033025,0.019212,0.056046,0.027763,0.092879,0.00046697,-0.10609
1,-0.00051963,0.043877,0.014937,0.086301,0.037629,0.084657,-0.004466,-0.1074
2,0.024145,0.066569,0.0073732,0.10274,0.044535,0.0692,-0.010386,-0.10839
3,0.04618,0.091563,-0.0038083,0.10735,0.04881,0.047824,-0.012688,-0.10806
4,0.06361,0.11228,-0.012688,0.1057,0.046837,0.026447,-0.011701,-0.10346
5,0.069858,0.11853,-0.013345,0.10669,0.039931,0.0096753,-0.01203,-0.098522
6,0.062623,0.10636,-0.0064392,0.11393,0.027763,-0.0011774,-0.016963,-0.095233
7,0.041575,0.083013,0.0024402,0.12313,0.014937,-0.010715,-0.024856,-0.091945
8,0.013293,0.058676,0.0096753,0.13399,0.0040845,-0.018278,-0.029131,-0.089972
9,-0.010057,0.042891,0.016253,0.14122,-0.0018351,-0.020909,-0.02946,-0.088985
10,-0.022225,0.035985,0.023817,0.14254,-0.0038083,-0.01499,-0.031433,-0.084381
11,-0.019265,0.02875,0.030723,0.1376,-0.0031506,-0.0038083,-0.036037,-0.075173
12,-0.0061104,0.017239,0.037629,0.12511,-0.0028217,0.0044134,-0.040641,-0.062676
13,0.0037556,0.0034268,0.04618,0.10472,0.00046697,0.010991,-0.044588,-0.049192
14,0.0040845,-0.010386,0.052757,0.079395,0.0037556,0.013951,-0.048534,-0.03538
15,-0.0054526,-0.022883,0.056703,0.056703,0.0077021,0.012964,-0.052152,-0.024198
16,-0.01795,-0.029131,0.056703,0.036314,0.0093464,0.0044134,-0.057414,-0.013345
17,-0.021567,-0.026171,0.050126,0.021843,0.0070443,-0.0090702,-0.065635,-0.0038083
18,-0.011701,-0.01795,0.038287,0.01132,-0.0015062,-0.024198,-0.070568,0.002769
19,0.010662,-0.0084125,0.023817,0.0063866,-0.014332,-0.034393,-0.073199,0.0073732
20,0.034998,-0.002164,0.010991,0.0021113,-0.025514,-0.037353,-0.070568,0.010004
21,0.052428,-0.0011774,0.0037556,-0.0018351,-0.02946,-0.031433,-0.064978,0.011977
22,0.061636,-0.011043,0.002769,-0.0093991,-0.026171,-0.020581,-0.057414,0.018555
23,0.063938,-0.029789,0.0050711,-0.016963,-0.019265,-0.0097279,-0.04985,0.030394
24,0.058676,-0.04689,0.0070443,-0.023211,-0.019923,-0.00051963,-0.042615,0.044535
25,0.049468,-0.049521,0.010004,-0.025514,-0.024527,0.0034268,-0.036366,0.052099
26,0.034998,-0.034722,0.015266,-0.020581,-0.028473,0.0047422,-0.030775,0.053086
27,0.018226,-0.0097279,0.02579,-0.011043,-0.028473,0.012635,-0.024527,0.048482
28,0.0017824,0.016253,0.035327,-0.0008485,-0.024856,0.026447,-0.018936,0.04026
29,-0.0090702,0.038287,0.038287,0.0090175,-0.01795,0.040918,-0.014661,0.036314
30,-0.0097279,0.058348,0.036971,0.016581,-0.0090702,0.053743,-0.0097279,0.037629
31,-0.002164,0.077751,0.034669,0.02283,0.0011247,0.061965,-0.00019077,0.042233
32,0.0073732,0.091234,0.032696,0.026119,0.0083598,0.064267,0.010004,0.048482
33,0.012964,0.090905,0.026776,0.023817,0.01132,0.063281,0.016253,0.059334
34,0.013293,0.074791,0.018884,0.013622,0.013293,0.062294,0.016253,0.074133
35,0.0083598,0.046508,0.0093464,-0.0038083,0.018555,0.06065,0.013293,0.090905
36,0.0001381,0.014608,0.00079584,-0.021238,0.026119,0.059663,0.01132,0.10505
37,-0.0067681,-0.011701,-0.0057815,-0.029789,0.031709,0.056046,0.01132,0.11097
38,-0.011372,-0.031433,-0.0090702,-0.025514,0.027434,0.047824,0.013293,0.10768
39,-0.011701,-0.050836,-0.0077547,-0.0087413,0.015266,0.034669,0.013622,0.10176
40,-0.0080836,-0.069582,0.0011247,0.012306,0.0001381,0.021186,0.011648,0.098798
41,0.0040845,-0.088327,0.012306,0.034669,-0.0087413,0.010333,0.0070443,0.10044
42,0.020857,-0.10378,0.022501,0.055059,-0.0057815,0.0067154,0.0054,0.10735
43,0.039273,-0.11825,0.026447,0.068543,0.0044134,0.010991,0.0073732,0.11754
44,0.055059,-0.13437,0.021186,0.071502,0.015266,0.017568,0.0060577,0.12971
45,0.063938,-0.15476,0.0086887,0.070516,0.024145,0.021843,0.0017824,0.13991
46,0.062952,-0.17581,-0.0064392,0.069858,0.030394,0.018555,0.00046697,0.14254
47,0.049139,-0.19192,-0.01795,0.069858,0.035327,0.010004,0.0073732,0.13695
48,0.026776,-0.18765,-0.019923,0.069529,0.0373,0.00046697,0.016581,0.12379
49,0.0057288,-0.1495,-0.010057,0.067556,0.032367,-0.0084125,0.022172,0.1057
50,-0.0087413,-0.080763,0.0057288,0.061965,0.023817,-0.018278,0.02283,0.084657
51,-0.014003,-0.0018351,0.021514,0.058348,0.014937,-0.027816,0.020199,0.065912
52,-0.018278,0.064267,0.036314,0.059992,0.0090175,-0.035051,0.018884,0.051441
53,-0.025185,0.10077,0.048482,0.064267,0.010333,-0.042286,0.021843,0.043549
54,-0.033406,0.096825,0.052757,0.068543,0.016253,-0.049192,0.027763,0.039602
55,-0.037682,0.061965,0.04881,0.074791,0.022501,-0.05281,0.032367,0.036314
56,-0.036037,0.013293,0.038287,0.076764,0.029736,-0.04985,0.034669,0.034011
57,-0.030447,-0.030118,0.024145,0.070516,0.036971,-0.045903,0.035656,0.028421
58,-0.024527,-0.057743,0.014279,0.057032,0.0373,-0.04393,0.037629,0.018555
59,-0.020252,-0.067609,0.0086887,0.042562,0.031052,-0.045903,0.041247,0.0044134
60,-0.014661,-0.063991,0.0090175,0.034669,0.025461,-0.047877,0.046837,-0.0084125
61,-0.0061104,-0.055769,0.012306,0.032038,0.023159,-0.048205,0.054401,-0.015648
62,0.0050711,-0.046232,0.014608,0.02875,0.021514,-0.043272,0.061636,-0.01499
63,0.017239,-0.036037,0.012306,0.025132,0.019541,-0.035051,0.067556,-0.013345
64,0.02875,-0.027816,0.0050711,0.021514,0.017239,-0.02354,0.074462,-0.013345
65,0.038616,-0.017292,0.0021113,0.018884,0.017568,-0.010057,0.083342,-0.018278
66,0.047824,-0.0051238,0.0070443,0.017568,0.024145,0.0070443,0.091563,-0.026829
67,0.055388,0.0070443,0.018555,0.015924,0.033025,0.025461,0.096825,-0.034722
68,0.061307,0.017897,0.030394,0.015595,0.042233,0.041247,0.094852,-0.035708
69,0.062952,0.024803,0.037629,0.016581,0.044864,0.049468,0.085644,-0.024856
70,0.061636,0.027434,0.039273,0.012635,0.038616,0.047495,0.070187,-0.0038083
71,0.058019,0.027105,0.035985,0.0047422,0.027763,0.036971,0.057361,0.024145
72,0.054401,0.026119,0.030065,-0.0015062,0.017239,0.023159,0.050126,0.044864
73,0.049797,0.024474,0.020528,-0.0031506,0.0073732,0.012306,0.048153,0.052428
74,0.047495,0.025132,0.013622,0.0034268,-0.0008485,0.0070443,0.047166,0.044535
75,0.04881,0.029078,0.010333,0.020528,-0.0057815,0.0037556,0.044864,0.029407
76,0.054072,0.031709,0.012306,0.038944,-0.0064392,-0.0018351,0.044206,0.012306
77,0.06065,0.03434,0.015595,0.056703,-0.002164,-0.0051238,0.048482,-0.004466
78,0.061636,0.039602,0.017239,0.071502,0.0080309,-0.0047949,0.055388,-0.016634
79,0.056374,0.046837,0.018226,0.082026,0.016253,0.00079584,0.06361,-0.020909
80,0.05177,0.053743,0.021514,0.085315,0.019541,0.0086887,0.0692,-0.013674
81,0.051113,0.058019,0.029078,0.080053,0.018884,0.017239,0.072489,0.0011247
82,0.055059,0.058676,0.033354,0.065912,0.016581,0.029078,0.077422,0.015924
83,0.059992,0.059334,0.031381,0.041247,0.017239,0.038616,0.085315,0.026447
84,0.064596,0.063281,0.023488,0.012635,0.020199,0.041247,0.091892,0.028421
85,0.066569,0.070516,0.015266,-0.010057,0.02579,0.040918,0.09551,0.021186
86,0.063281,0.077093,0.0073732,-0.017292,0.033354,0.039602,0.094523,0.014608
87,0.052757,0.083013,-0.0015062,-0.0064392,0.041904,0.0373,0.088932,0.0090175
88,0.039602,0.087617,-0.0097279,0.022172,0.047166,0.03434,0.084328,0.0024402
89,0.02579,0.094194,-0.012688,0.066569,0.045522,0.031709,0.081039,-0.0080836
90,0.01132,0.10373,-0.0084125,0.12708,0.039602,0.030065,0.079395,-0.021238
91,-0.002164,0.11886,0.0011247,0.19187,0.031709,0.030723,0.080053,-0.036366
92,-0.010057,0.13169,0.014279,0.24909,0.025461,0.031709,0.080382,-0.052152
93,-0.013017,0.13497,0.031709,0.28296,0.020528,0.030723,0.080382,-0.063662
94,-0.0077547,0.12346,0.048482,0.29349,0.013951,0.035656,0.081039,-0.07024
95,-0.0008485,0.098141,0.060979,0.28231,0.0093464,0.047166,0.086301,-0.069582
96,0.0044134,0.0692,0.064925,0.25534,0.010991,0.06361,0.091892,-0.063662
97,0.0090175,0.046837,0.060979,0.2162,0.01691,0.079066,0.092879,-0.055769
98,0.017568,0.036314,0.054401,0.16885,0.023817,0.086959,0.085644,-0.051165
99,0.031709,0.035985,0.042562,0.12182,0.031709,0.085644,0.075778,-0.052481
100,0.049468,0.041904,0.026776,0.086301,0.037958,0.080382,0.065583,-0.059716
101,0.064596,0.047495,0.011648,0.065912,0.040589,0.078737,0.059992,-0.066951
102,0.07216,0.051113,0.0014536,0.054072,0.039602,0.082684,0.060979,-0.07287
103,0.071831,0.059005,-0.0047949,0.042562,0.039273,0.090905,0.065583,-0.072213
104,0.068543,0.076106,-0.0077547,0.02579,0.042233,0.099127,0.067885,-0.068266
105,0.072489,0.10077,-0.011043,0.0011247,0.047495,0.10866,0.064596,-0.062676
106,0.085972,0.12577,-0.019594,-0.024198,0.049139,0.11623,0.055717,-0.058071
107,0.11031,0.14287,-0.034064,-0.044588,0.048153,0.12083,0.044206,-0.059387
108,0.13662,0.14846,-0.048863,-0.057085,0.047495,0.12248,0.038616,-0.074186
109,0.15339,0.14583,-0.062018,-0.067609,0.047495,0.12379,0.039273,-0.098851
110,0.15569,0.14418,-0.06728,-0.077475,0.047166,0.12642,0.041904,-0.12319
111,0.13892,0.14846,-0.059716,-0.078461,0.051441,0.13432,0.044206,-0.13733
112,0.10735,0.15471,-0.038011,-0.067609,0.059992,0.1501,0.044864,-0.13864
113,0.065583,0.15931,-0.0038083,-0.049192,0.066898,0.17312,0.043549,-0.13108
114,0.020199,0.15668,0.040918,-0.030447,0.067885,0.19516,0.042233,-0.12319
115,-0.029131,0.14583,0.087288,-0.018936,0.064267,0.20502,0.036971,-0.12319
116,-0.083065,0.12741,0.12609,-0.01795,0.059663,0.1968,0.027434,-0.13207
117,-0.13437,0.10702,0.14747,-0.02354,0.057361,0.17312,0.014608,-0.14654
118,-0.17252,0.090248,0.15306,-0.027816,0.05769,0.1455,0.0021113,-0.15969
119,-0.1906,0.077422,0.14648,-0.030447,0.058348,0.12083,-0.0090702,-0.16495
120,-0.1837,0.060979,0.13201,-0.034064,0.055388,0.099127,-0.025185,-0.16528
121,-0.1564,0.034998,0.11426,-0.038668,0.048482,0.073804,-0.050507,-0.16528
122,-0.11266,0.0054,0.096167,-0.043601,0.038944,0.045193,-0.080763,-0.1666
123,-0.065964,-0.018607,0.077751,-0.047548,0.02875,0.013293,-0.11332,-0.16199
124,-0.027816,-0.028473,0.058348,-0.04985,0.014937,-0.014332,-0.14489,-0.15081
125,-0.0031506,-0.020252,0.039931,-0.053467,0.0024402,-0.028802,-0.16495,-0.13897
126,0.010004,0.002769,0.025132,-0.056756,-0.0057815,-0.0265,-0.16561,-0.13272
127,0.017568,0.029078,0.019541,-0.056756,-0.010386,-0.012688,-0.14983,-0.13075
128,0.028092,0.046837,0.023159,-0.054783,-0.01499,0.0073732,-0.1268,-0.12976
129,0.036971,0.051113,0.027105,-0.04985,-0.019923,0.024474,-0.11003,-0.12812
130,0.0373,0.04618,0.024803,-0.047548,-0.023211,0.034669,-0.10411,-0.12319
131,0.027105,0.039931,0.017897,-0.051165,-0.027487,0.036971,-0.10905,-0.11431
132,0.015924,0.043877,0.013951,-0.059716,-0.031433,0.036314,-0.11497,-0.1051
133,0.013293,0.063938,0.015266,-0.063662,-0.034722,0.040918,-0.11793,-0.099838
134,0.017897,0.099127,0.022501,-0.060045,-0.035051,0.059334,-0.11562,-0.099838
135,0.02283,0.13366,0.031052,-0.051823,-0.031762,0.087946,-0.1074,-0.10477
136,0.021843,0.14944,0.033354,-0.039984,-0.030447,0.11787,-0.096549,-0.11102
137,0.012306,0.14254,0.026447,-0.024527,-0.036695,0.13629,-0.085367,-0.11431
138,0.0037556,0.11919,0.016253,-0.0067681,-0.04985,0.13826,-0.07583,-0.11266
139,0.0037556,0.085972,0.0096753,0.012306,-0.062018,0.12642,-0.067609,-0.10905
140,0.020199,0.045193,0.0080309,0.033683,-0.065307,0.1136,-0.060702,-0.1028
141,0.048153,-0.0034794,0.0067154,0.054072,-0.055112,0.10603,-0.051494,-0.094247
142,0.076435,-0.055112,0.0040845,0.065583,-0.035708,0.10538,-0.041628,-0.086683
143,0.098798,-0.095891,0.0017824,0.065912,-0.01203,0.10801,-0.035051,-0.080434
144,0.10801,-0.10905,0.00046697,0.059663,0.010004,0.10801,-0.032749,-0.078461
145,0.10636,-0.087341,-0.0015062,0.048153,0.025461,0.10176,-0.034064,-0.076817
146,0.095839,-0.035708,-0.002164,0.036314,0.032038,0.088932,-0.034722,-0.073199
147,0.079395,0.028092,-0.0031506,0.026447,0.024803,0.079395,-0.031104,-0.068595
148,0.056046,0.081368,-0.0028217,0.023159,0.011977,0.081368,-0.022554,-0.061031
149,0.031709,0.11031,-0.00051963,0.029407,0.0050711,0.097154,-0.015648,-0.053138
150,0.012306,0.11228,0.0001381,0.04322,0.0096753,0.11689,-0.020581,-0.047877
151,0.00046697,0.094852,0.0001381,0.056046,0.02283,0.13497,-0.037024,-0.039984
152,0.0001381,0.074462,-0.0008485,0.059992,0.032696,0.1455,-0.054783,-0.029131
153,0.0083598,0.061307,-0.002164,0.053415,0.032367,0.1478,-0.065964,-0.015976
154,0.018555,0.058019,-0.0018351,0.039931,0.024474,0.14089,-0.068595,-0.0067681
155,0.021186,0.059992,-0.0018351,0.027763,0.012635,0.12675,-0.065307,-0.0054526
156,0.01691,0.062623,0.0001381,0.020199,0.00046697,0.10768,-0.059058,-0.0093991
157,0.0096753,0.061307,-0.0015062,0.016253,-0.012688,0.08367,-0.04985,-0.01499
158,0.0014536,0.052428,-0.0090702,0.01691,-0.018278,0.063938,-0.04393,-0.021896
159,-0.0015062,0.041575,-0.022225,0.01987,-0.012359,0.050784,-0.045903,-0.025514
160,0.002769,0.02875,-0.037024,0.02283,0.0037556,0.04322,-0.053467,-0.024198
161,0.011648,0.017239,-0.048534,0.025461,0.02283,0.032038,-0.059058,-0.014003
162,0.018226,0.0093464,-0.053796,0.024474,0.038944,0.01691,-0.060373,0.0014536
163,0.01691,0.0067154,-0.052152,0.016581,0.044206,0.0037556,-0.060373,0.015924
164,0.0090175,0.0080309,-0.043601,0.00046697,0.039602,-0.0051238,-0.056098,0.026119
165,-0.0028217,0.01691,-0.02946,-0.01795,0.032038,-0.011372,-0.047548,0.03434
166,-0.016634,0.031052,-0.011701,-0.031762,0.026119,-0.019594,-0.031104,0.041904
167,-0.027158,0.049468,0.0057288,-0.038339,0.022501,-0.03242,-0.012359,0.048153
168,-0.031433,0.063938,0.017568,-0.037024,0.020199,-0.045903,0.0057288,0.057361
169,-0.028473,0.073804,0.020199,-0.030118,0.017239,-0.056427,0.019541,0.069858
170,-0.019594,0.081039,0.014937,-0.025514,0.012635,-0.060373,0.029078,0.082355
171,-0.0077547,0.087617,0.010004,-0.026171,0.0093464,-0.060702,0.032696,0.094194
172,0.0030979,0.087288,0.0096753,-0.027816,0.010004,-0.059716,0.031381,0.10636
173,0.014937,0.077093,0.0096753,-0.025514,0.014937,-0.063991,0.029078,0.11985
174,0.024145,0.05769,0.0073732,-0.019265,0.021843,-0.075501,0.025461,0.13169
175,0.029407,0.035656,0.0044134,-0.0077547,0.030394,-0.089314,0.023817,0.13892
176,0.024474,0.023159,0.0014536,0.0063866,0.036642,-0.10214,0.026447,0.14385
177,0.010662,0.024474,-0.0015062,0.018555,0.035656,-0.10937,0.034669,0.14813
178,0.0001381,0.036642,-0.0038083,0.024145,0.029078,-0.1097,0.044864,0.15076
179,-0.00051963,0.051441,-0.0024928,0.025132,0.022501,-0.10346,0.05473,0.15372
180,0.0083598,0.061636,-0.00051963,0.024145,0.020199,-0.093589,0.060979,0.15635
181,0.018226,0.065254,0.0021113,0.026776,0.020528,-0.083065,0.068871,0.15668
182,0.021514,0.064925,0.0054,0.034669,0.02283,-0.072542,0.078409,0.15865
183,0.015595,0.06361,0.0093464,0.042891,0.030065,-0.06432,0.088275,0.15964
184,0.0040845,0.059005,0.010333,0.04881,0.040589,-0.059058,0.093208,0.16063
185,-0.0064392,0.044864,0.0093464,0.049468,0.049139,-0.056756,0.096825,0.16063
186,-0.010715,0.021514,0.0070443,0.045522,0.049468,-0.057743,0.10209,0.15799
187,-0.010057,-0.0038083,0.0060577,0.040918,0.041904,-0.066951,0.10866,0.15503
188,-0.0074258,-0.024856,0.0080309,0.034998,0.031709,-0.080106,0.11623,0.15602
189,-0.0074258,-0.044259,0.010333,0.023817,0.025461,-0.087341,0.12215,0.16063
190,-0.013017,-0.063004,0.015595,0.0057288,0.024474,-0.083394,0.12281,0.16326
191,-0.019923,-0.080106,0.020857,-0.014332,0.028421,-0.076488,0.1182,0.16457
192,-0.026171,-0.090629,0.026119,-0.026171,0.032367,-0.074186,0.11195,0.16556
193,-0.029131,-0.090629,0.030723,-0.024198,0.031381,-0.080106,0.10866,0.17148
194,-0.028473,-0.079119,0.035327,-0.010057,0.028421,-0.089643,0.10932,0.18134
195,-0.025842,-0.060373,0.0373,0.0060577,0.02579,-0.10082,0.11787,0.19253
196,-0.025185,-0.040641,0.03434,0.014608,0.025461,-0.1097,0.13234,0.1968
197,-0.028473,-0.025185,0.028421,0.016253,0.024803,-0.11529,0.15076,0.19088
198,-0.031433,-0.020252,0.02579,0.015924,0.020199,-0.11825,0.16556,0.17641
199,-0.026829,-0.024856,0.027105,0.01691,0.012306,-0.11464,0.17049,0.1603
200,-0.013017,-0.03242,0.031709,0.021186,0.0034268,-0.10609,0.1649,0.15306
201,0.0086887,-0.042615,0.034998,0.029407,-0.0008485,-0.093918,0.15701,0.15799
202,0.033354,-0.054783,0.034669,0.039273,0.00046697,-0.081092,0.15142,0.16983
203,0.053415,-0.065307,0.033354,0.045522,0.0034268,-0.072213,0.15175,0.1797
204,0.063938,-0.071555,0.031381,0.044864,0.0040845,-0.070568,0.16063,0.18299
205,0.06624,-0.079119,0.031381,0.039931,0.0034268,-0.075501,0.17806,0.17806
206,0.06361,-0.085039,0.031052,0.038616,0.0024402,-0.080434,0.19614,0.16654
207,0.061636,-0.086354,0.029078,0.045193,-0.00019077,-0.08175,0.20831,0.1524
208,0.061636,-0.082079,0.027763,0.056703,-0.0041372,-0.080106,0.20765,0.14089
209,0.067556,-0.070897,0.027434,0.068543,-0.0087413,-0.077803,0.19812,0.13497
210,0.074462,-0.054454,0.029407,0.071831,-0.0077547,-0.073528,0.18989,0.13563
211,0.079395,-0.034722,0.032038,0.063281,-0.0018351,-0.069253,0.18595,0.14024
212,0.081039,-0.015319,0.035656,0.047824,0.010662,-0.065964,0.18529,0.14451
213,0.077422,-0.007097,0.041904,0.033683,0.023817,-0.065964,0.182,0.14484
214,0.066569,-0.01499,0.052099,0.026447,0.036642,-0.069582,0.17411,0.13958
215,0.054401,-0.033735,0.065583,0.02579,0.040918,-0.077475,0.15964,0.13037
216,0.043877,-0.050836,0.077422,0.034011,0.034998,-0.083065,0.14418,0.12017
217,0.039602,-0.0584,0.084657,0.047495,0.021186,-0.082408,0.13234,0.1113
218,0.039273,-0.052481,0.082684,0.05769,0.0090175,-0.077803,0.12938,0.10735
219,0.040918,-0.034722,0.074133,0.058019,0.0034268,-0.077146,0.13366,0.10669
220,0.042233,-0.01499,0.062294,0.047824,0.0057288,-0.082408,0.13563,0.10866
221,0.039602,-0.00019077,0.051441,0.036314,0.01691,-0.09326,0.12938,0.11097
222,0.033025,0.0063866,0.046837,0.035656,0.030065,-0.10378,0.10998,0.11491
223,0.030394,0.0083598,0.046508,0.047495,0.037629,-0.10674,0.084328,0.11426
224,0.032696,0.01132,0.047166,0.06624,0.038287,-0.098522,0.06065,0.1057
225,0.042562,0.016581,0.04881,0.086959,0.034669,-0.081421,0.044864,0.086959
226,0.052757,0.020199,0.048482,0.1034,0.026776,-0.063662,0.037629,0.05769
227,0.059334,0.022501,0.049139,0.10965,0.015595,-0.049192,0.031381,0.024474
228,0.061636,0.023159,0.050126,0.10735,0.0037556,-0.042615,0.024803,-0.0038083
229,0.056703,0.021186,0.052099,0.1034,-0.0028217,-0.041628,0.011648,-0.019923
230,0.048482,0.016253,0.053415,0.10307,-0.00019077,-0.040313,-0.0077547,-0.024198
231,0.039273,0.010662,0.050784,0.11031,0.012635,-0.037024,-0.027816,-0.022225
232,0.032696,0.0083598,0.04618,0.11886,0.030394,-0.031104,-0.045246,-0.018936
233,0.02875,0.011977,0.041904,0.12609,0.045193,-0.025185,-0.056756,-0.018278
